timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season
11,0.004701208,0.0001850755,0.3029501,0.03309474,0.754145,0.5378564,0.1101697,0.9025363,0.7986268,0.003334472,0.04515173,0.2747732,0.07147531,1.94358,1.346212,0.4382515,4.689439,1.524123,0.3705817,0.1131006,9.740891,15.26124,1978-02-01,Fall
12,0.004726527,0.0001863001,0.3067645,0.03352957,0.7701426,0.543705,0.1121007,0.9245388,0.8153638,0.003395161,0.04698796,0.2778771,0.07131954,1.955387,1.35546,0.4407015,4.666552,1.515852,0.3691772,0.1205449,9.840887,15.3823,1978-02-04,Fall
13,0.004752939,0.0001875509,0.3105296,0.03400291,0.7483844,0.538587,0.110863,0.9275718,0.8196291,0.003438852,0.04926591,0.2792302,0.0573967,1.8596,1.242325,0.3533227,2.190273,0.9763611,0.2222643,0.07715164,9.788003,15.39946,1978-02-07,Fall
14,0.004778175,0.0001886953,0.3137555,0.03440551,0.7260832,0.5331352,0.1088814,0.9165327,0.796432,0.003478589,0.05088089,0.2800283,0.04268045,1.640115,1.076634,0.3286854,1.247273,0.8443285,0.2213324,0.04511011,9.523261,15.01059,1978-02-10,Fall
15,0.004801795,0.0001897102,0.3163301,0.0347385,0.7040745,0.5274192,0.1066199,0.8991253,0.7578621,0.00351314,0.051752,0.2802144,0.03218728,1.442399,0.9203246,0.3112171,0.8989159,0.8209422,0.2448764,0.02766762,9.213531,14.51405,1978-02-13,Fall
16,0.004823398,0.0001905777,0.3182438,0.03500388,0.6819727,0.5209215,0.1040019,0.8777241,0.7098549,0.003539409,0.0519968,0.2797273,0.02377548,1.265571,0.7809075,0.2416131,0.558991,0.6455206,0.1825465,0.02123522,8.92083,13.97544,1978-02-16,Fall
17,0.004842603,0.0001912817,0.3194717,0.03519547,0.6603929,0.5140867,0.1012543,0.8537101,0.6557373,0.003558492,0.05164734,0.2786561,0.01726236,1.109167,0.6606659,0.1972447,0.4487247,0.6002763,0.1751355,0.01693434,8.631208,13.40102,1978-02-19,Fall
18,0.004859156,0.0001918162,0.3200521,0.03532022,0.6397671,0.507114,0.09860092,0.829493,0.6020092,0.003571623,0.05080977,0.2770839,0.01342793,1.007576,0.5671335,0.2043443,0.6455334,0.7882406,0.2617951,0.01245841,8.369836,12.88547,1978-02-22,Fall
19,0.004872893,0.0001921811,0.3200694,0.03538587,0.6198713,0.4998634,0.09598394,0.8052479,0.5510361,0.003577907,0.04965117,0.275104,0.01083237,0.930757,0.491545,0.1710154,0.5244615,0.705614,0.2146125,0.01101676,8.157669,12.42894,1978-02-25,Fall
20,0.004883681,0.0001923763,0.3195567,0.03539059,0.6011032,0.4926931,0.09345581,0.7804921,0.5017047,0.003579467,0.04820447,0.2727628,0.008727552,0.8556256,0.4274935,0.1453968,0.5237371,0.6891266,0.2011423,0.01041096,7.957856,11.97698,1978-02-28,Fall
21,0.004891435,0.0001924043,0.318556,0.03534357,0.5832767,0.4854414,0.09102993,0.7563567,0.4561967,0.003575179,0.04655606,0.2700983,0.007337097,0.800472,0.3764802,0.1378832,0.6570244,0.7718473,0.2251496,0.009796219,7.783103,11.56941,1978-03-03,Spring
22,0.004896104,0.0001922699,0.3171412,0.03526053,0.566422,0.4779821,0.0888112,0.7349037,0.4177398,0.003564697,0.04481784,0.2671813,0.006972513,0.7895201,0.3413614,0.1627753,1.084089,1.013165,0.3276169,0.008458753,7.656442,11.27258,1978-03-06,Spring
23,0.00489771,0.0001919815,0.3154196,0.0351555,0.5503826,0.4703303,0.08681888,0.7167091,0.3875756,0.003548411,0.04310961,0.2641348,0.007599721,0.8183265,0.3195541,0.1994917,1.346372,1.167234,0.373114,0.006896215,7.581657,11.09817,1978-03-09,Spring
24,0.004896304,0.0001915471,0.3134745,0.03503011,0.5348939,0.4625987,0.08492051,0.6995882,0.3627835,0.003527485,0.04148434,0.2610408,0.008548309,0.8449053,0.3017968,0.2148892,1.205634,1.147968,0.3257348,0.005700413,7.518724,10.95644,1978-03-12,Spring
25,0.004891959,0.0001909741,0.3113444,0.03488327,0.5204785,0.4550862,0.08317333,0.6831412,0.3418213,0.003504177,0.03991271,0.2579253,0.009854444,0.8637317,0.2870504,0.2424091,1.309934,1.223999,0.3274916,0.004501785,7.450546,10.8251,1978-03-15,Spring
26,0.004884777,0.0001902708,0.3090675,0.03472026,0.506438,0.4475606,0.08145017,0.6669285,0.3233909,0.003477366,0.0384265,0.2548032,0.01095108,0.8664766,0.2725121,0.229785,1.114799,1.102875,0.2726825,0.003883095,7.386525,10.68915,1978-03-18,Spring
27,0.004874822,0.0001894425,0.3066518,0.0345424,0.4931286,0.4401616,0.07983077,0.6515988,0.3073696,0.003448077,0.03699259,0.251669,0.01217642,0.8697968,0.2604462,0.2554619,1.340134,1.224973,0.3096371,0.002974911,7.318584,10.56657,1978-03-21,Spring
28,0.004862251,0.000188501,0.3041567,0.03436123,0.4809213,0.4329356,0.07846337,0.6392398,0.2961549,0.003417098,0.03564868,0.248589,0.01459411,0.9023477,0.2557836,0.2913056,1.703956,1.328071,0.3595309,0.002202988,7.289981,10.53413,1978-03-24,Spring
29,0.004847263,0.0001874597,0.3016541,0.03418066,0.4693123,0.4258539,0.07723703,0.6285599,0.2886158,0.003384693,0.03444125,0.2456226,0.0175278,0.9391087,0.254109,0.3146918,1.639344,1.325952,0.3321754,0.001617966,7.277772,10.54158,1978-03-27,Spring
30,0.004830034,0.000186329,0.2991751,0.03400053,0.4585552,0.4190567,0.07616568,0.6191764,0.2839896,0.003351583,0.03335352,0.2427845,0.02084328,0.9751539,0.2547684,0.3455405,1.833527,1.377689,0.3545791,0.001137054,7.270011,10.57219,1978-03-30,Spring
31,0.004810825,0.0001851241,0.2967705,0.03382646,0.4493057,0.4127364,0.07536728,0.6124425,0.283364,0.00331837,0.03238896,0.2401265,0.02504748,1.023783,0.2610014,0.3750819,2.129192,1.419874,0.3720638,0.0008030105,7.289186,10.66429,1978-04-02,Fall
32,0.004790021,0.0001838672,0.2945151,0.03366458,0.4427873,0.4071995,0.07498679,0.6097469,0.2881078,0.003286105,0.03156163,0.2377212,0.03081755,1.092814,0.2771052,0.4032168,2.611893,1.506465,0.3948666,0.0005943346,7.348999,10.84621,1978-04-05,Fall
33,0.004768057,0.0001825825,0.292495,0.03352552,0.4378898,0.4022064,0.07492696,0.6108932,0.2983501,0.003256007,0.03093809,0.2356398,0.03725245,1.178759,0.3019952,0.4281748,2.912844,1.548077,0.4004228,0.0004409837,7.44454,11.11209,1978-04-08,Fall
34,0.004745315,0.0001812895,0.2907555,0.03341121,0.4344658,0.3978406,0.07512569,0.6148275,0.3132271,0.003228879,0.03052702,0.2339079,0.04318734,1.264729,0.3337159,0.4460994,3.106703,1.560983,0.3989076,0.0003306684,7.556216,11.42484,1978-04-11,Fall
35,0.004722247,0.0001800104,0.2893267,0.03332208,0.4343579,0.3945456,0.07569628,0.6224327,0.3333996,0.003205343,0.03030426,0.2325908,0.049029,1.35252,0.3768067,0.4574144,3.495424,1.598393,0.4028399,0.0002710922,7.688043,11.79306,1978-04-14,Fall
36,0.00469934,0.0001787692,0.2882479,0.03326752,0.4361005,0.3920023,0.07655182,0.6334589,0.3585408,0.003186135,0.03031043,0.2316843,0.05405769,1.443528,0.4304118,0.4637228,3.72361,1.608957,0.4017138,0.0002300659,7.837642,12.21339,1978-04-17,Fall
37,0.004676896,0.0001775782,0.2874736,0.03323296,0.4375618,0.3900107,0.07728267,0.6419036,0.3816999,0.003171044,0.03051073,0.2311175,0.05376703,1.460834,0.4706078,0.4101795,2.851821,1.362699,0.304157,0.0002274416,7.931635,12.5022,1978-04-20,Fall
38,0.004654996,0.0001764362,0.2868407,0.03321151,0.4401157,0.3886175,0.07799882,0.649789,0.4021157,0.003158409,0.0307621,0.2307333,0.05273912,1.459655,0.5066296,0.4021254,3.31141,1.417166,0.3437387,0.0002199299,7.986722,12.71871,1978-04-23,Fall
39,0.004634019,0.000175361,0.2864348,0.03321781,0.4475738,0.3885764,0.07912742,0.6635224,0.4275091,0.003149157,0.03108769,0.230676,0.05544415,1.508698,0.5672899,0.4016687,3.967381,1.504741,0.369982,0.0002542273,8.095932,13.05319,1978-04-26,Fall
40,0.004614517,0.0001743797,0.2863819,0.03326213,0.4584193,0.3896266,0.08058529,0.6821176,0.4584585,0.003144823,0.03160128,0.2310602,0.05929385,1.581572,0.6467153,0.4016066,4.250869,1.51136,0.3648827,0.0003276557,8.237818,13.47371,1978-04-29,Fall
41,0.004596916,0.0001735116,0.2867191,0.03334614,0.4711787,0.3915635,0.0822501,0.7032855,0.4927372,0.003146069,0.03233822,0.2318909,0.06229476,1.651225,0.7324746,0.3983208,4.384051,1.506066,0.3612095,0.0004519665,8.381646,13.91683,1978-05-02,Fall
42,0.004581599,0.0001727725,0.2874553,0.03346849,0.4866042,0.3947474,0.08410126,0.7269461,0.5298323,0.003153223,0.03327784,0.2332162,0.06500828,1.716036,0.8243338,0.3928162,4.576283,1.514317,0.3617795,0.000710641,8.523635,14.37331,1978-05-05,Fall
43,0.004568987,0.0001721805,0.28861,0.03363357,0.5046825,0.3992397,0.08615838,0.7533227,0.56962,0.003166697,0.03438403,0.235055,0.06746649,1.781541,0.9224912,0.3869146,4.77675,1.527987,0.3639898,0.00128255,8.667801,14.84911,1978-05-08,Fall
44,0.004559503,0.000171754,0.2902129,0.03384696,0.5254174,0.4049701,0.08848658,0.7832747,0.6128792,0.003187008,0.03568473,0.2374369,0.07053947,1.862603,1.030056,0.3845516,5.145082,1.597675,0.384086,0.002592926,8.828976,15.37197,1978-05-11,Fall
45,0.004553655,0.0001715162,0.2923245,0.03411308,0.5496367,0.4125978,0.09113023,0.8176754,0.6611103,0.00321501,0.03713204,0.2405342,0.07396509,1.958434,1.153042,0.3853697,5.46435,1.654873,0.3954566,0.00640816,9.01063,15.94592,1978-05-14,Fall
46,0.00455197,0.0001714912,0.2950014,0.03443944,0.5765325,0.4215794,0.09410108,0.8559119,0.7137728,0.003251567,0.03886601,0.2442833,0.07815469,2.067491,1.281849,0.3908485,5.783964,1.729221,0.4140586,0.01660563,9.217673,16.54111,1978-05-17,Fall
47,0.00455496,0.0001717023,0.2982852,0.03482581,0.6059213,0.4323536,0.097346,0.8970895,0.769795,0.00329738,0.04083695,0.2488167,0.08195873,2.174761,1.411221,0.4007931,5.930952,1.766274,0.4203729,0.04370643,9.448168,17.06142,1978-05-20,Fall
48,0.004562974,0.0001721628,0.3021433,0.03526618,0.6351401,0.4432941,0.1006107,0.9358092,0.8218495,0.003352305,0.04322686,0.2537304,0.08353283,2.23529,1.496544,0.4117596,5.500978,1.667617,0.3927928,0.08348341,9.667075,17.34553,1978-05-23,Fall
49,0.004576101,0.0001728716,0.306405,0.03573631,0.6636204,0.4557338,0.1036578,0.9700453,0.8645816,0.003414463,0.04556929,0.2591382,0.08180166,2.237119,1.544386,0.4217234,5.168701,1.571483,0.3659174,0.1363907,9.855762,17.29901,1978-05-26,Fall
50,0.00459432,0.0001738232,0.3109225,0.03622741,0.6907857,0.4688656,0.1064949,1.00038,0.8971781,0.00348188,0.04779129,0.2647201,0.07963507,2.215477,1.56736,0.4360405,5.016481,1.536655,0.3580231,0.1813117,10.02938,17.04668,1978-05-29,Fall
51,0.004617502,0.0001750083,0.3155994,0.03672332,0.7159976,0.4827423,0.1090729,1.026477,0.9198033,0.003553059,0.04974934,0.2704295,0.07663085,2.171363,1.571731,0.4496953,4.739362,1.45724,0.3348745,0.2127651,10.17468,16.66681,1978-06-01,Fall
52,0.00464539,0.0001764108,0.3203371,0.03722703,0.7393994,0.4960191,0.1113931,1.048413,0.9325671,0.00362654,0.05157398,0.2758758,0.07393283,2.11749,1.557469,0.4602895,4.632087,1.415271,0.3252572,0.2219189,10.28684,16.27966,1978-06-04,Fall
53,0.004677722,0.0001780151,0.3251061,0.03773407,0.7620878,0.5090133,0.1136362,1.069676,0.9408482,0.003701701,0.0531931,0.2811321,0.07320846,2.092805,1.554656,0.4722426,4.93347,1.482519,0.3466407,0.2222154,10.40166,15.99329,1978-06-07,Fall
54,0.004714384,0.0001798155,0.3299469,0.03823411,0.7840096,0.5223573,0.1158266,1.09022,0.9474998,0.00377872,0.05458044,0.2864282,0.07312228,2.084443,1.56211,0.4840714,4.878298,1.530644,0.3519854,0.2232158,10.5142,15.77954,1978-06-10,Fall
55,0.004755291,0.0001818074,0.3348687,0.03872704,0.805881,0.5360586,0.1180657,1.111785,0.95537,0.003857474,0.05577675,0.2918009,0.07462405,2.10667,1.589284,0.4992444,5.304066,1.640271,0.382575,0.224824,10.64361,15.6715,1978-06-13,Fall
56,0.004800487,0.0001839938,0.3399402,0.03920979,0.8276035,0.5504032,0.1203436,1.133629,0.9655915,0.003938588,0.0568327,0.297418,0.07621104,2.138264,1.625507,0.5151429,5.225162,1.701245,0.3953207,0.2284254,10.777,15.62772,1978-06-16,Fall
57,0.004849924,0.0001863714,0.3451309,0.03967885,0.847701,0.5651138,0.1224563,1.151801,0.97341,0.004021606,0.05777137,0.3032047,0.07636726,2.144906,1.642731,0.5275552,4.894791,1.735353,0.4011925,0.2316552,10.87387,15.54874,1978-06-19,Fall
58,0.004903324,0.0001889238,0.3503117,0.04009535,0.8632444,0.5801672,0.1240378,1.159947,0.9708105,0.004104754,0.05838308,0.3090953,0.07275501,2.081441,1.607472,0.5307779,3.832361,1.688469,0.3865024,0.2372182,10.87536,15.27048,1978-06-22,Fall
59,0.004960021,0.0001916132,0.3552379,0.04046563,0.8733503,0.5942472,0.1249388,1.156678,0.952889,0.004184678,0.05865335,0.3144473,0.06692069,1.961314,1.521597,0.5251321,3.140748,1.597258,0.3608694,0.2369577,10.77882,14.79946,1978-06-25,Fall
60,0.00501921,0.0001943962,0.3597523,0.04079954,0.8794496,0.6066245,0.1253316,1.146485,0.9238492,0.004258959,0.05859584,0.3189156,0.06162873,1.835793,1.422396,0.5155686,2.871689,1.577691,0.3321646,0.2303867,10.6362,14.2724,1978-06-28,Fall
61,0.005080181,0.0001972366,0.3638186,0.04108276,0.883143,0.6175389,0.1254442,1.134008,0.8908126,0.004326612,0.05814973,0.3226332,0.05816439,1.741785,1.342045,0.5097221,2.965985,1.590788,0.351472,0.2236013,10.4974,13.79605,1978-07-01,Fall
62,0.005142388,0.0002001082,0.3674758,0.04131443,0.8849678,0.6271862,0.1253756,1.120135,0.8579445,0.004387648,0.05739653,0.3257561,0.05639904,1.678752,1.279707,0.5114774,2.850326,1.70272,0.3813911,0.2174624,10.36963,13.38814,1978-07-04,Fall
63,0.005205411,0.0002029918,0.3708026,0.04154457,0.8875796,0.6352042,0.1254255,1.110192,0.831611,0.004442833,0.05665949,0.3281858,0.05755993,1.671316,1.253106,0.5201502,3.59427,1.762667,0.3972217,0.2054623,10.29793,13.17551,1978-07-07,Fall
64,0.005269127,0.0002058841,0.3739374,0.04172351,0.8898239,0.6429946,0.1254997,1.101417,0.8119414,0.004493838,0.05574535,0.3306076,0.05869218,1.677443,1.244526,0.5299457,3.254908,1.871232,0.4284499,0.2018599,10.24309,13.03143,1978-07-10,Fall
65,0.005333272,0.0002087729,0.3768696,0.04188236,0.8907375,0.6499525,0.1254313,1.090342,0.7936291,0.004540576,0.05486328,0.3327284,0.05871624,1.665976,1.223638,0.5362477,3.112175,1.852961,0.4175276,0.1964035,10.16872,12.87913,1978-07-13,Fall
66,0.005397536,0.0002116427,0.3795653,0.04200918,0.8900964,0.6561766,0.1251797,1.076895,0.7749524,0.004582719,0.05392043,0.3345767,0.05760159,1.635746,1.193117,0.5368366,2.834119,1.850723,0.4098778,0.1922508,10.07318,12.69586,1978-07-16,Fall
67,0.005461521,0.0002144735,0.3819613,0.04208665,0.8868603,0.6616381,0.124614,1.058996,0.7527789,0.004619446,0.05281628,0.3361103,0.05475846,1.574733,1.14424,0.531196,2.34449,1.775103,0.3918577,0.1902401,9.938241,12.42299,1978-07-19,Fall
68,0.005524684,0.0002172374,0.3839552,0.04210748,0.8804334,0.6660236,0.123659,1.03566,0.7249708,0.004649341,0.05148858,0.3371751,0.050935,1.489028,1.076459,0.5236108,1.865613,1.757069,0.3914556,0.1886036,9.761423,12.04892,1978-07-22,Fall
69,0.00558638,0.0002199021,0.3854592,0.04205915,0.8704172,0.6690958,0.1222632,1.006376,0.6907281,0.004671053,0.04988584,0.337675,0.04614745,1.380093,0.9913298,0.5136719,1.293866,1.674001,0.3696282,0.1866225,9.540974,11.56896,1978-07-25,Fall
70,0.005645896,0.0002224322,0.3863919,0.04195934,0.8575767,0.6704538,0.120517,0.9731694,0.6516491,0.004683353,0.04809997,0.3373514,0.04177015,1.270137,0.9017558,0.505634,1.076137,1.665705,0.3691941,0.1813641,9.301629,11.0508,1978-07-28,Fall
71,0.005702687,0.0002248032,0.3868007,0.04185446,0.8452107,0.669978,0.1188456,0.94366,0.616312,0.004686753,0.04637422,0.3361118,0.0408398,1.216291,0.8437448,0.5096756,1.730371,1.790788,0.4007397,0.1700261,9.120865,10.69262,1978-07-31,Fall
72,0.005756604,0.0002270136,0.3868658,0.04172412,0.834088,0.6685916,0.1173777,0.9191971,0.5893851,0.004683551,0.04463395,0.3345576,0.04193718,1.206675,0.8183404,0.5193806,1.910233,1.864169,0.4140579,0.1609571,8.997282,10.48852,1978-08-03,Summer
73,0.005807594,0.0002290652,0.3866836,0.04157601,0.8235722,0.6665636,0.1160157,0.8972626,0.568539,0.004675143,0.04297652,0.3328214,0.04328002,1.209224,0.8046471,0.5280761,1.994029,1.905678,0.4190378,0.1532071,8.896177,10.36167,1978-08-06,Summer
74,0.005855619,0.0002309593,0.3863012,0.04140853,0.8132353,0.6641036,0.1146976,0.8765141,0.5518434,0.004662374,0.04139579,0.3310047,0.04417875,1.210367,0.7940463,0.5337093,1.926658,1.928907,0.4211391,0.147559,8.800881,10.2653,1978-08-09,Summer
75,0.00590062,0.0002326957,0.3857309,0.04122253,0.8026744,0.6612643,0.1133697,0.8558581,0.5373694,0.004645627,0.03988349,0.3291068,0.04444792,1.203654,0.780705,0.5366793,1.800497,1.943742,0.4228058,0.1434004,8.70115,10.16793,1978-08-12,Summer
76,0.005942518,0.0002342724,0.3849699,0.04101794,0.7917061,0.658047,0.1120041,0.8348543,0.5238315,0.00462506,0.03842294,0.3271183,0.04422915,1.189011,0.7631976,0.5382155,1.656115,1.956851,0.4249403,0.1403091,8.594626,10.05645,1978-08-15,Summer
77,0.005981217,0.0002356867,0.3840064,0.04079873,0.7802581,0.6543869,0.1105715,0.8133351,0.5100906,0.004600686,0.03701716,0.3249806,0.04313736,1.161124,0.7399291,0.5348703,1.507335,1.877232,0.3995841,0.1372663,8.477995,9.918532,1978-08-18,Summer
78,0.006016625,0.0002369358,0.3828283,0.04058091,0.7692346,0.6501607,0.1091686,0.7934487,0.4971056,0.004572558,0.03571339,0.3225942,0.04230861,1.137286,0.7207527,0.5297169,1.728232,1.846953,0.3913531,0.1328376,8.374817,9.806155,1978-08-21,Summer
79,0.006048816,0.000238027,0.381511,0.04037561,0.7603312,0.6455933,0.1080324,0.77907,0.4893332,0.004541789,0.03454858,0.3200861,0.04368474,1.151057,0.7247849,0.5310526,2.31586,1.929842,0.4148315,0.1279894,8.327036,9.816709,1978-08-24,Summer
80,0.006078148,0.0002389832,0.38022,0.04020901,0.7554858,0.6410428,0.1074,0.7738158,0.4914391,0.004510666,0.03364565,0.3176802,0.04772986,1.217595,0.7641924,0.5368013,3.212347,1.956679,0.4169969,0.1219728,8.363686,10.02905,1978-08-27,Summer
81,0.006105268,0.0002398415,0.3791468,0.04008745,0.7554787,0.6371846,0.1073715,0.7787371,0.505924,0.004481941,0.03303586,0.3157289,0.05371582,1.332516,0.8428419,0.5430961,4.03784,2.018729,0.4332204,0.1185581,8.484783,10.44652,1978-08-30,Summer
82,0.00613097,0.0002406453,0.3784593,0.04002037,0.7598934,0.634457,0.1078962,0.7917354,0.5319459,0.004458132,0.03279619,0.3144593,0.06037408,1.473967,0.9477645,0.547999,4.538882,2.079854,0.4380779,0.1181015,8.661721,11.00985,1978-09-02,Fall
83,0.00615608,0.0002414377,0.3782665,0.04001777,0.7686568,0.6331165,0.1089467,0.8120492,0.5683864,0.004441093,0.03296128,0.3139793,0.06682687,1.628084,1.072003,0.5500274,5.148911,2.06342,0.4423187,0.1207119,8.883324,11.68095,1978-09-05,Fall
84,0.006181404,0.0002422588,0.3786117,0.04007072,0.7796657,0.6333213,0.1102301,0.8343602,0.6090003,0.004431886,0.03350129,0.3143372,0.06991118,1.738061,1.180868,0.5406819,4.825768,1.943194,0.3974949,0.1272102,9.087125,12.29735,1978-09-08,Fall
85,0.006207403,0.0002431279,0.3793697,0.04016189,0.7910184,0.6347972,0.1114901,0.855041,0.646551,0.004429414,0.034269,0.3152971,0.06963578,1.788193,1.256496,0.5226008,4.681959,1.779826,0.372632,0.1372583,9.244828,12.75558,1978-09-11,Fall
86,0.006234359,0.0002440558,0.3804365,0.04028501,0.8025658,0.6372154,0.112719,0.8745822,0.6793182,0.00443254,0.03516894,0.3166544,0.06832357,1.807824,1.30915,0.5049689,4.591335,1.68974,0.3629664,0.14887,9.376296,13.08532,1978-09-14,Fall
87,0.006262424,0.0002450468,0.3817343,0.04043315,0.8134522,0.6402161,0.1138117,0.8912824,0.7048187,0.004440279,0.03615659,0.3182197,0.06576139,1.793695,1.332647,0.486641,4.265357,1.540035,0.3303524,0.1591499,9.470345,13.27039,1978-09-17,Fall
88,0.006291576,0.0002460962,0.3831537,0.04058775,0.823025,0.6436335,0.1147252,0.9046862,0.722289,0.004451168,0.03709077,0.3198853,0.06340548,1.765675,1.336125,0.4730522,4.079634,1.572784,0.3302,0.1694306,9.532779,13.3289,1978-09-20,Fall
89,0.006321794,0.0002472012,0.3846927,0.04077524,0.8334559,0.6469041,0.1157452,0.9194887,0.7377483,0.004464937,0.03811473,0.3214685,0.06417609,1.778388,1.350735,0.4724374,4.576204,1.660945,0.356089,0.1723521,9.622519,13.44251,1978-09-23,Fall
90,0.006353367,0.0002483769,0.3864858,0.04100447,0.8470685,0.6505461,0.1171815,0.9410256,0.7596968,0.00448315,0.03926942,0.323271,0.06833308,1.857268,1.407019,0.4836277,5.381879,1.755366,0.3954797,0.1730676,9.786562,13.73703,1978-09-26,Fall
91,0.006386641,0.0002496399,0.3885742,0.04125309,0.8591213,0.654654,0.1183543,0.9568616,0.7752842,0.004506481,0.04058555,0.3253483,0.06608027,1.84685,1.40961,0.4140691,3.943104,1.45195,0.2979399,0.1961041,9.896223,13.83721,1978-09-29,Fall
92,0.006421362,0.0002509705,0.3906845,0.04151631,0.8710836,0.6584203,0.119474,0.9724032,0.7856829,0.004531802,0.04187156,0.3272277,0.06630555,1.857159,1.416383,0.4341871,5.092301,1.623684,0.370757,0.1877672,9.993719,13.93388,1978-10-02,Fall
93,0.0064578,0.0002523848,0.3930289,0.04180764,0.8854842,0.6628675,0.1209421,0.9934492,0.8031529,0.004561365,0.0431841,0.3294061,0.06908505,1.9186,1.461182,0.4557286,5.238761,1.628267,0.3732224,0.184328,10.14453,14.18393,1978-10-05,Fall
94,0.006496217,0.000253895,0.3956208,0.04211147,0.899583,0.668027,0.1223715,1.012959,0.8200332,0.004595415,0.0445327,0.3318913,0.06954357,1.946576,1.490603,0.4656258,4.942229,1.540206,0.3478657,0.1847347,10.2642,14.37628,1978-10-08,Fall
95,0.006536607,0.0002554978,0.3983607,0.04242851,0.9127834,0.6732439,0.1236556,1.029473,0.8324353,0.004632813,0.04592098,0.334419,0.06871924,1.945191,1.497554,0.4674499,4.798623,1.484646,0.3357538,0.1834269,10.34651,14.49575,1978-10-11,Fall
96,0.006578689,0.0002571741,0.4010878,0.04272284,0.9210885,0.6779504,0.1242398,1.034088,0.8281572,0.004671555,0.04724113,0.3366894,0.06159031,1.833065,1.426445,0.3780101,3.191827,1.151742,0.2366079,0.2092108,10.33121,14.29342,1978-10-14,Fall
97,0.006621644,0.0002588761,0.4034892,0.04298864,0.926739,0.6812115,0.1244818,1.035011,0.8130447,0.004707582,0.04827578,0.3382322,0.05783391,1.749621,1.357411,0.3902772,4.034105,1.288023,0.2988085,0.1938426,10.28206,14.04778,1978-10-17,Fall
98,0.006665146,0.0002605893,0.4057077,0.04323366,0.9312568,0.683826,0.1246129,1.034927,0.7963538,0.004741971,0.04909244,0.3394155,0.05541259,1.691331,1.301446,0.3605638,3.466375,1.232206,0.2676289,0.197025,10.25193,13.84138,1978-10-20,Fall
99,0.006708829,0.0002622953,0.407719,0.04346092,0.9353806,0.6855943,0.1247644,1.035899,0.781033,0.004774165,0.04973144,0.3402173,0.05628758,1.683854,1.270661,0.3866517,4.201555,1.465207,0.3294675,0.1805476,10.23982,13.73892,1978-10-23,Fall
