year,biweekly,ewe_row,ewe_col,date_rep,model_time,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,N_FLUX_MULT
2015,1,90,46,2015-01-07,2015-01-08,0.00368611514568329,0.00016442257037852,0.232579469680786,0.00379371619783342,0.517292141914368,0.519281029701233,0.0652089267969131,0.290908366441727,0.190297663211823,0.00331819802522659,0.0175669081509113,0.089978039264679,0.0168129950761795,0.099915400147438,0.113892391324043,0.583473026752472,0.346514791250229,0.728638648986816,0.0950338095426559,0.108307965099812,1.0
2015,1,90,47,2015-01-07,2015-01-08,0.00368061824701726,0.000164224649779499,0.232026919722557,0.00515499198809266,0.529582798480988,0.523149967193604,0.0664001926779747,0.291670709848404,0.18890181183815,0.00333719467744231,0.0178071334958076,0.0904358774423599,0.0165315363556147,0.0954124853014946,0.109229177236557,0.589944541454315,0.365412950515747,0.718717813491821,0.0930206552147865,0.108326800167561,1.0
2015,1,90,48,2015-01-07,2015-01-08,0.00367282098159194,0.000163933465955779,0.231402993202209,0.00735852401703596,0.585711777210236,0.538841605186462,0.0708580985665321,0.296757102012634,0.189376533031464,0.00339309265837073,0.0189815163612366,0.0920116156339645,0.0163730178028345,0.0897678807377815,0.103496707975864,0.610446274280548,0.404530763626099,0.715703368186951,0.0910263359546661,0.108487881720066,1.0
2015,1,90,49,2015-01-07,2015-01-08,0.00366286374628544,0.0001635524968151,0.230720907449722,0.0106437914073467,0.571570336818695,0.535806655883789,0.0703406259417534,0.294977337121964,0.187086313962936,0.00338980183005333,0.0186789277940989,0.0918353870511055,0.0159332491457462,0.0814804136753082,0.0948029682040215,0.608310878276825,0.406804949045181,0.662444293498993,0.0847314521670341,0.108850665390491,1.0
2015,1,90,50,2015-01-07,2015-01-08,0.0036510550417006,0.000163091710419394,0.22999607026577,0.0146668329834938,0.492329031229019,0.544162690639496,0.0729119926691055,0.297999799251556,0.186576575040817,0.00342198833823204,0.019229969009757,0.0929562896490097,0.0156406369060278,0.0795040428638458,0.0932188928127289,0.621674478054047,0.452980607748032,0.675707578659058,0.0856580436229706,0.109238192439079,1.0
2015,1,90,51,2015-01-07,2015-01-08,0.003637581365183,0.000162536947755143,0.229229122400284,0.0111648803576827,0.618621647357941,0.54734742641449,0.0741368681192398,0.299164086580276,0.185444176197052,0.00343861454166472,0.0195842664688826,0.0932425409555435,0.0152864754199982,0.076167531311512,0.0899867415428162,0.628497719764709,0.485858201980591,0.668256402015686,0.0842701718211174,0.109738692641258,1.0
2015,1,90,52,2015-01-07,2015-01-08,0.00362184341065586,0.000161890158778988,0.228423088788986,0.00801678653806448,0.63782012462616,0.551661372184753,0.0751682370901108,0.300002664327621,0.18432305753231,0.00345089286565781,0.0196028407663107,0.093860350549221,0.0148980692028999,0.0729242637753487,0.0868622660636902,0.633719801902771,0.522411465644836,0.657668232917786,0.082869715988636,0.110300004482269,1.0
2015,1,90,53,2015-01-07,2015-01-08,0.00360401626676321,0.000161164367455058,0.227583691477776,0.008384944871068,0.596452832221985,0.540171504020691,0.0725139528512955,0.295102119445801,0.181203454732895,0.00341758271679282,0.0186472292989492,0.0929921045899391,0.0143607025966048,0.0714124217629433,0.0858745947480202,0.620406866073608,0.527587890625,0.644210934638977,0.0825555846095085,0.110959574580193,1.0
2015,1,90,54,2015-01-07,2015-01-08,0.00358460331335664,0.000160386902280152,0.226728737354279,0.0122748417779803,0.561529874801636,0.530375599861145,0.070310041308403,0.290983557701111,0.178432479500771,0.00338847585953772,0.017854006960988,0.0922898501157761,0.0138452956452966,0.0695389956235886,0.0844908207654953,0.609080970287323,0.521179378032684,0.630187571048737,0.0820917412638664,0.111552827060223,1.0
2015,1,90,55,2015-01-07,2015-01-08,0.00356410699896514,0.000159582268679515,0.225878790020943,0.0166021026670933,0.330941021442413,0.523200392723083,0.068826712667942,0.288079857826233,0.176205486059189,0.00336715020239353,0.0172787588089705,0.0918807983398438,0.0133894868195057,0.0674838051199913,0.082891508936882,0.601198434829712,0.510139346122742,0.617759525775909,0.0815907716751099,0.1119554489851,1.0
2015,1,91,46,2015-01-07,2015-01-08,0.00369177013635635,0.00016469246475026,0.232971295714378,0.00139109569136053,0.565850496292114,0.533095061779022,0.0686908438801765,0.296915978193283,0.193403542041779,0.00337320892140269,0.0186699070036411,0.0921179130673409,0.0173474829643965,0.0966686084866524,0.109602592885494,0.601873517036438,0.309395313262939,0.709516644477844,0.0898603498935699,0.106972210109234,1.0
