Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,13.177361539506197,11.785714285714286,173.64285714285714,-0.35714285714285715,0.7337114833267054,0.7899424770490127,18.926954108802995,11.035194162500343
C09,14.286446867663216,9.897435897435898,204.10256410256412,3.0256410256410255,0.4590069430943751,0.6646918634555352,11.695905879096149,14.694522587782167
