Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
Suchy,12.864680330268607,11.785714285714286,165.5,0.9285714285714286,0.7358429819790724,0.8236618895776415,18.926954108802995,13.313335343150626
Allen,11.267152166750831,7.717948717948718,126.94871794871794,2.1794871794871793,0.5852431623599162,0.7561281123660282,11.695905879096149,12.524532139982067
