year,biweekly,ewe_row,ewe_col,date_rep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,zmin_m,zmax_m,avg_nitrogen_primary_mmol_m2_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,N_FLUX_MULT
2015,2,128,31,2015-01-26 00:00:00,329.942,0.01658,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,329.942,4.6213986114,16.580000000000002,2015-01-26,4448,0.00434168521314859,0.000207074845093302,0.294585078954697,0.0484160557389259,0.0540209636092186,0.896745085716248,0.172783255577087,0.512698531150818,0.583682239055634,0.0036665890365839,0.0203337427228689,0.266684353351593,0.0256679635494947,0.161046028137207,0.164303943514824,0.564646482467651,0.871795773506165,0.753846406936646,0.127558588981628,0.129311814904213,1.577698
2015,2,126,32,2015-01-27 00:00:00,519.1909999999999,0.026089999999999995,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,519.1909999999999,7.272152579699999,26.089999999999996,2015-01-26,4448,0.00414024572819471,0.000198636771528982,0.284031391143799,0.0428208597004414,0.00481729302555323,0.920934796333313,0.178124561905861,0.508062303066254,0.566737949848175,0.00353761785663664,0.0215413719415665,0.260421097278595,0.0225366465747356,0.121775083243847,0.133699879050255,0.581389784812927,0.91292279958725,0.788833022117615,0.124967664480209,0.120332509279251,1.0
2015,2,127,29,2015-01-27 00:00:00,322.579,0.016210000000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,322.579,4.5182672793,16.21,2015-01-26,4448,0.00433528143912554,0.000206990225706249,0.294614136219025,0.0523561052978039,0.00728812627494335,0.871603310108185,0.167543888092041,0.509133219718933,0.58959698677063,0.00366351217962801,0.0193355195224285,0.263282179832458,0.0282823387533426,0.321928918361664,0.319013684988022,0.549192249774933,1.40671277046204,1.26703381538391,0.217574372887611,0.135973334312439,1.0
2015,4,19,10,2015-02-15 00:00:00,507.251,0.025490000000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,507.251,7.1049125817,25.490000000000002,2015-02-16,4455,0.00274954945780337,0.000129001156892627,0.193471238017082,0.0340990647673607,0.00456842966377735,0.643525898456573,0.123713031411171,0.365738958120346,0.421404659748077,0.0021028236951679,0.014198443852365,0.135874539613724,0.02811473980546,0.235197275876999,0.223844319581985,0.527906477451324,1.59680199623108,1.29692471027374,0.21280674636364,0.0799169391393661,0.717135
2015,4,20,14,2015-02-15 00:00:00,497.102,0.02498,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,497.102,6.962758583399999,24.98,2015-02-16,4455,0.0027377619408071,0.000128078143461607,0.192510306835175,0.0193993989378214,0.458454668521881,0.621212244033813,0.116364300251007,0.349145263433456,0.40602371096611,0.00208090362139046,0.0129819912835956,0.132328107953072,0.0255988072603941,0.197960332036018,0.19131126999855,0.505078971385956,1.48981845378876,1.24775433540344,0.208351939916611,0.0776054114103317,0.717135
2015,4,21,6,2015-02-15 00:00:00,506.1565,0.025435000000000003,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,506.1565,7.08958224855,25.435000000000002,2015-02-16,4455,0.0027600668836385,0.000130021115182899,0.194715648889542,0.0272387731820345,0.228129044175148,0.668776988983154,0.13223659992218,0.388282805681229,0.444802343845367,0.00213501928374171,0.0155229009687901,0.139848604798317,0.0312472991645336,0.292973399162292,0.268314242362976,0.550620853900909,1.70902502536774,1.40240931510925,0.220880120992661,0.0821273028850555,0.717135
2015,4,14,20,2015-02-16 00:00:00,473.7195,0.023805,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,473.7195,6.63524692065,23.805,2015-02-16,4455,0.00263282563537359,0.00012219964992255,0.185631230473518,0.0160097163170576,0.379671454429626,0.549884259700775,0.0948006063699722,0.299358397722244,0.362685292959213,0.00192040286492556,0.00949158892035484,0.117235623300076,0.02186612598598,0.137118235230446,0.146575182676315,0.466781973838806,1.31516098976135,1.19998252391815,0.211978375911713,0.076145201921463,1.0
2015,4,17,22,2015-02-16 00:00:00,480.6845,0.024155000000000003,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,480.6845,6.73280358615,24.155,2015-02-16,4455,0.00265124952420592,0.000123238380183466,0.187095671892166,0.0314488373696804,0.18963360786438,0.555114150047302,0.0966693311929703,0.306185245513916,0.369930416345596,0.00195031973998994,0.00975848268717527,0.119871266186237,0.0224482920020819,0.142796665430069,0.150884583592415,0.471396446228027,1.35661578178406,1.20875585079193,0.213794827461243,0.0768390744924545,1.0
2015,4,18,19,2015-02-16 00:00:00,464.26699999999994,0.023329999999999997,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,464.26699999999994,6.502848588899999,23.33,2015-02-16,4455,0.0026736413128674,0.000124522412079386,0.188643157482147,0.0265455786138773,0.30226057767868,0.561400353908539,0.0993944406509399,0.313243091106415,0.377008646726608,0.00198630220256746,0.0101204141974449,0.122371941804886,0.0230741519480944,0.152703702449799,0.163522005081177,0.47246789932251,1.28058695793152,1.15602588653564,0.198456689715385,0.0768720954656601,0.717135
2015,4,41,4,2015-02-18 00:00:00,450.4364999999999,0.022635,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,450.4364999999999,6.309128924549999,22.634999999999998,2015-02-19,4456,0.00269808387383819,0.000127258652355522,0.194892972707748,0.0419290848076344,0.00226887525059283,0.626194179058075,0.122341126203537,0.38483202457428,0.455195784568787,0.00211889040656388,0.0130154090002179,0.143079906702042,0.0295857824385166,0.319979637861252,0.29816997051239,0.499228298664093,1.97771465778351,1.56141746044159,0.286348074674606,0.0805701389908791,1.0
2015,4,52,3,2015-02-18 00:00:00,494.6144999999999,0.024854999999999995,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,494.6144999999999,6.927916917149999,24.854999999999997,2015-02-19,4456,0.00268340134061873,0.00012638648331631,0.19560931622982,0.0414816811680794,0.000499812711495906,0.605057120323181,0.117235615849495,0.379654198884964,0.460718810558319,0.00213885772973299,0.01191546022892,0.143165528774261,0.0286267548799515,0.263791888952255,0.265846163034439,0.481700599193573,1.78295862674713,1.47793519496918,0.284832388162613,0.0871363878250122,1.0
2015,4,128,31,2015-02-19 00:00:00,334.9169999999999,0.016829999999999998,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,334.9169999999999,4.691081943899999,16.83,2015-02-19,4456,0.00413180748000741,0.000188872189028189,0.266944736242294,0.0431913658976555,0.0401852615177631,0.719117164611816,0.141064271330833,0.428784787654877,0.49916997551918,0.00303717562928796,0.0151262152940035,0.237119108438492,0.0270673409104347,0.23216986656189,0.227622017264366,0.527195394039154,1.41767644882202,1.06555986404419,0.195313766598701,0.0933360233902931,1.53467
