timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season
1055,0.002609379,9.736628e-05,0.2312203,0.02234742,0.5297816,0.4006809,0.08456822,0.6582047,0.5499365,0.00255578,0.03012358,0.3097776,0.04892172,1.278988,0.9484256,0.4205229,4.060657,1.558087,0.3460692,0.1246396,8.330166,10.94942,1986-10-11,Fall
1056,0.00263408,9.859002e-05,0.2327019,0.02253491,0.5418836,0.4033125,0.08594035,0.6735397,0.5608109,0.002576381,0.03092032,0.3113427,0.05147703,1.336231,0.9896902,0.4315366,3.826406,1.484131,0.3249236,0.1234012,8.468791,11.27971,1986-10-14,Fall
1057,0.002659862,9.986298e-05,0.2343469,0.02273092,0.5533317,0.4062119,0.08722382,0.6868179,0.5712109,0.002599674,0.03178998,0.3131919,0.05255381,1.356129,1.010204,0.4328914,3.616202,1.411935,0.3087126,0.1237756,8.566041,11.51804,1986-10-17,Fall
1058,0.002686627,0.0001011778,0.2360703,0.02291431,0.5603935,0.4088749,0.08791216,0.6902355,0.5758539,0.002624653,0.0326726,0.3151685,0.04949716,1.261571,0.9622502,0.4052345,2.486364,1.054476,0.2158937,0.1224187,8.518834,11.43716,1986-10-20,Fall
1059,0.002713995,0.0001025109,0.2376884,0.02308312,0.5650529,0.4111215,0.0882653,0.6896797,0.5750645,0.002648999,0.03333137,0.316776,0.04605482,1.178591,0.9075297,0.3834029,2.424519,1.004443,0.2168763,0.1214129,8.440323,11.24524,1986-10-23,Fall
1060,0.002741738,0.0001038503,0.2391722,0.02323215,0.5671511,0.4128827,0.08825064,0.684611,0.5691583,0.002672069,0.03379379,0.3180124,0.04196591,1.083774,0.8392164,0.3096598,1.751877,0.8364681,0.1686618,0.139623,8.346149,10.92731,1986-10-26,Fall
1061,0.002769573,0.0001051806,0.2404714,0.02336674,0.5685027,0.4140397,0.08818833,0.6798627,0.5612224,0.002692993,0.03404829,0.3188127,0.03976219,1.043587,0.7932528,0.302029,2.457432,1.136891,0.2524216,0.1387941,8.281952,10.66056,1986-10-29,Fall
1062,0.002797473,0.0001065034,0.2416884,0.02350301,0.570873,0.4147155,0.08843844,0.6795746,0.5564567,0.002712811,0.03424895,0.3195183,0.0405641,1.077481,0.7865415,0.328088,2.923775,1.376953,0.3057825,0.1289872,8.297961,10.61697,1986-11-01,Winter
1063,0.002825449,0.000107821,0.2428886,0.02363222,0.572063,0.4150762,0.08860777,0.6777257,0.5520238,0.002732301,0.03446146,0.3202896,0.04073546,1.085215,0.7716159,0.2984863,2.330806,1.215104,0.254505,0.1334661,8.306127,10.56436,1986-11-04,Winter
1064,0.002853326,0.0001091236,0.2440238,0.0237512,0.5715459,0.4148663,0.08867415,0.6743677,0.5472445,0.002750893,0.03463492,0.3210486,0.04060474,1.086403,0.7525415,0.2997162,2.547333,1.345894,0.2954984,0.1263762,8.296675,10.50619,1986-11-07,Winter
1065,0.002880941,0.0001104038,0.245111,0.02386267,0.5680617,0.4136754,0.08863633,0.6698145,0.5437737,0.002768767,0.03482313,0.3219826,0.04053988,1.089823,0.732015,0.2962694,2.291978,1.326074,0.2936353,0.1156503,8.285381,10.49312,1986-11-10,Winter
1066,0.002908006,0.0001116455,0.246112,0.02395364,0.5606056,0.4116055,0.08811515,0.660314,0.5382127,0.00278546,0.03497242,0.3229628,0.03836039,1.037962,0.6852801,0.2323199,1.5034,1.032932,0.2178319,0.1195072,8.222676,10.34768,1986-11-13,Winter
1067,0.00293418,0.0001128282,0.2469227,0.02401771,0.5513773,0.4091287,0.08719442,0.6468704,0.528497,0.002799626,0.0349451,0.3235862,0.0347912,0.9548303,0.623588,0.1950448,1.268399,0.9423679,0.2080375,0.1193308,8.104718,10.05969,1986-11-16,Winter
1068,0.00295922,0.0001139383,0.2474983,0.02405716,0.5410373,0.4061602,0.08603525,0.6316602,0.5161872,0.002810535,0.03473308,0.3237971,0.03126111,0.8768012,0.5632781,0.1619442,1.109776,0.8753285,0.2003352,0.1209946,7.979989,9.728168,1986-11-19,Winter
1069,0.002982945,0.0001149676,0.2478359,0.02407766,0.5307175,0.4028689,0.08486869,0.6170833,0.5030891,0.002817983,0.03435921,0.3235852,0.02899489,0.8350034,0.5177904,0.1628799,1.425021,1.060084,0.2668619,0.1143849,7.879979,9.452918,1986-11-22,Winter
1070,0.003005286,0.000115915,0.2479807,0.02408207,0.5205454,0.3993424,0.08372226,0.6031988,0.4901363,0.0028224,0.03389693,0.3230854,0.02758998,0.8121332,0.4827669,0.1474469,1.326739,1.034332,0.2561795,0.1144107,7.809458,9.232518,1986-11-25,Winter
1071,0.003026137,0.0001167764,0.2479481,0.02407108,0.5097687,0.3953424,0.08253187,0.5897188,0.4780262,0.002823945,0.03339022,0.3224328,0.02675173,0.8029938,0.4543592,0.1556975,1.487632,1.162679,0.2976069,0.1056985,7.74944,9.063893,1986-11-28,Winter
1072,0.00304538,0.0001175468,0.2477623,0.0240452,0.4979057,0.3908194,0.08118612,0.5756156,0.4665862,0.002822919,0.03287381,0.3216688,0.02575473,0.7849154,0.4248575,0.1352144,1.16186,1.025014,0.2521004,0.1026525,7.689096,8.903837,1986-12-01,Winter
1073,0.003062824,0.0001182155,0.2474003,0.02400202,0.484675,0.3856437,0.07954501,0.5598724,0.454889,0.002819072,0.03232805,0.3207067,0.02401187,0.7447779,0.3888316,0.1198202,0.9402235,0.9322651,0.2298843,0.09553286,7.598746,8.700305,1986-12-04,Winter
1074,0.003078317,0.0001187744,0.2468457,0.02394073,0.4713313,0.3802243,0.0778094,0.5436497,0.4425702,0.002812042,0.03171159,0.3194951,0.02225965,0.7046574,0.3538916,0.1150033,0.9048744,0.946474,0.2442887,0.08671068,7.500059,8.491634,1986-12-07,Winter
1075,0.003091765,0.0001192195,0.2461095,0.02386699,0.457662,0.3743495,0.07597732,0.5276477,0.4310023,0.002800093,0.03106426,0.3180912,0.02100496,0.6804392,0.3233406,0.123752,0.9309921,1.031973,0.2819064,0.0736871,7.409972,8.329746,1986-12-10,Winter
1076,0.0031031,0.0001195487,0.245206,0.02377719,0.4440758,0.368311,0.0740707,0.5112453,0.4190945,0.002784873,0.03038301,0.3165075,0.01951991,0.6456732,0.2927735,0.09847321,0.6587284,0.8470628,0.2155119,0.06988135,7.318489,8.152131,1986-12-13,Winter
1077,0.003112287,0.0001197612,0.2441176,0.02366836,0.4309241,0.3623126,0.07216367,0.494629,0.4061553,0.002767564,0.02963461,0.314689,0.0178575,0.6042888,0.2633271,0.09043656,0.6694896,0.8586865,0.2273994,0.06483442,7.213944,7.946285,1986-12-16,Winter
1078,0.003119295,0.0001198574,0.2428483,0.02354544,0.4178006,0.3560554,0.07018428,0.4780927,0.3932967,0.002746199,0.0288558,0.3126722,0.0162673,0.5659519,0.2359152,0.07536095,0.5639507,0.7859497,0.2055695,0.06145792,7.115968,7.744458,1986-12-19,Winter
1079,0.003124093,0.0001198372,0.241395,0.02340406,0.4050844,0.349826,0.06820448,0.4613453,0.3795252,0.002722785,0.02802335,0.3104262,0.0144549,0.5183544,0.2092124,0.05593662,0.4167279,0.6502245,0.1589945,0.06144297,7.010576,7.50844,1986-12-22,Winter
1080,0.00312668,0.0001197031,0.2397498,0.02324417,0.3928879,0.343705,0.06627274,0.4447122,0.3648821,0.002697757,0.02712742,0.3079188,0.01269077,0.4711244,0.1849575,0.04450929,0.4270594,0.6319734,0.1587471,0.06234675,6.904826,7.253985,1986-12-25,Winter
1081,0.003127055,0.0001194574,0.2379215,0.0230708,0.380913,0.3374199,0.06433755,0.4285513,0.3504953,0.002669341,0.02620673,0.3052107,0.01118241,0.432834,0.1635972,0.03583448,0.426282,0.6237915,0.1601515,0.06266077,6.811913,7.014328,1987-01-02,Winter
1082,0.003125214,0.0001191024,0.235927,0.02288564,0.3693169,0.3310872,0.06246749,0.4131721,0.3366044,0.002638395,0.02527085,0.3023252,0.01009163,0.4085051,0.1460548,0.03252804,0.543214,0.7270812,0.201665,0.06210665,6.739206,6.808815,1987-01-05,Winter
1083,0.003121168,0.0001186406,0.2337968,0.02269697,0.3578389,0.3244419,0.0606067,0.3989605,0.3245628,0.002603047,0.02437389,0.2993717,0.009623421,0.4091614,0.1325113,0.03832237,0.7190138,0.963723,0.2949331,0.05718888,6.700172,6.683676,1987-01-08,Winter
1084,0.003114949,0.0001180757,0.2315617,0.02249944,0.346732,0.3178523,0.05879759,0.3851266,0.3130764,0.002566185,0.02350759,0.2963712,0.009235766,0.4063442,0.1201663,0.02959106,0.4972815,0.7933563,0.2153827,0.0553028,6.663948,6.566559,1987-01-11,Winter
1085,0.003106608,0.0001174117,0.2292238,0.02229402,0.3359946,0.3113162,0.05704778,0.3718046,0.3021215,0.002527896,0.02266264,0.2933132,0.008964439,0.4054169,0.1093101,0.03449382,0.6810592,1.000212,0.2980689,0.05096989,6.628342,6.465008,1987-01-14,Winter
1086,0.003096191,0.0001166525,0.2268062,0.02208734,0.3254459,0.3045976,0.05526211,0.3590606,0.2924703,0.002486257,0.02187592,0.2902762,0.008869154,0.4117721,0.09963746,0.03410573,0.5880892,0.9755834,0.2827173,0.04572225,6.605145,6.402309,1987-01-17,Winter
1087,0.003083742,0.0001158007,0.2243179,0.02187535,0.3152203,0.2979202,0.05349569,0.3465748,0.2832735,0.002443277,0.02112499,0.2872362,0.008726561,0.4122561,0.09028842,0.03499585,0.5432001,0.9814186,0.2848419,0.04039932,6.573728,6.338056,1987-01-20,Winter
1088,0.003069325,0.0001148607,0.2217643,0.02165832,0.305311,0.2912908,0.05175073,0.334341,0.2744575,0.002399104,0.02040467,0.2841971,0.008513677,0.406638,0.08132511,0.03296262,0.4651467,0.9267235,0.2620879,0.03569615,6.53544,6.268723,1987-01-23,Winter
1089,0.003053017,0.000113838,0.2191464,0.02143312,0.2957737,0.284885,0.05009515,0.3223478,0.2655503,0.002355493,0.0196924,0.2811261,0.008179099,0.3917834,0.07298595,0.02844159,0.398721,0.8443383,0.2277667,0.0326542,6.487105,6.179263,1987-01-26,Winter
1090,0.003034905,0.0001127387,0.2164638,0.02120051,0.2866102,0.2786818,0.04852511,0.3106883,0.2565856,0.002312327,0.01898352,0.2780109,0.007772915,0.3721605,0.06538779,0.02456167,0.3845812,0.8024855,0.2122655,0.03070088,6.43399,6.075975,1987-01-29,Winter
1091,0.003015078,0.0001115696,0.213725,0.02096446,0.2778723,0.2726804,0.04709904,0.2999711,0.2481896,0.002269605,0.01828342,0.2748609,0.007721963,0.3700481,0.05980454,0.02929424,0.6506792,1.049308,0.3110032,0.02864647,6.405866,6.018096,1987-02-01,Winter
1092,0.002993635,0.0001103375,0.2109544,0.02072847,0.2694182,0.2667364,0.04572502,0.2899025,0.2406185,0.002226118,0.01762382,0.2717521,0.00785585,0.3753918,0.05518716,0.02624708,0.5543899,0.968901,0.2678775,0.0271439,6.393295,5.989078,1987-02-04,Winter
1093,0.002970655,0.000109047,0.2081621,0.02049307,0.2612894,0.2609087,0.04444061,0.2806004,0.2338952,0.002182536,0.01700104,0.268689,0.008319115,0.3941214,0.05174463,0.03807478,0.8293905,1.270522,0.3855295,0.02434347,6.396476,6.003147,1987-02-07,Winter
1094,0.002946246,0.0001077047,0.2053762,0.02026046,0.2534863,0.2552229,0.04325422,0.272099,0.2282391,0.002139222,0.01643211,0.2657296,0.009215496,0.4260041,0.04942675,0.04421627,0.8089436,1.283973,0.3733229,0.02198015,6.420214,6.066202,1987-02-10,Winter
1095,0.002920517,0.000106317,0.2026061,0.02002576,0.2460327,0.2497819,0.04214562,0.2638152,0.2228014,0.002097217,0.01590501,0.262864,0.01000386,0.4415385,0.04705412,0.04060788,0.6797076,1.14536,0.3062102,0.02075101,6.427002,6.102565,1987-02-13,Winter
1096,0.002893561,0.0001048884,0.1998447,0.0197901,0.2388052,0.2444651,0.04104647,0.255611,0.2174708,0.002055516,0.01541076,0.2600699,0.01048739,0.4410906,0.04431787,0.03792388,0.6326711,1.072145,0.2770231,0.01954396,6.414737,6.105765,1987-02-16,Winter
1097,0.002865457,0.0001034227,0.197091,0.01955592,0.2318371,0.2392662,0.04000176,0.2478963,0.2126009,0.002014132,0.01494261,0.2573359,0.01108623,0.4459927,0.04204809,0.04328242,0.7718085,1.184084,0.3233719,0.01791485,6.408556,6.123397,1987-02-19,Winter
1098,0.002836301,0.0001019254,0.1943668,0.01932837,0.225192,0.2342036,0.03908534,0.2412919,0.2089946,0.001973329,0.01451454,0.2547108,0.01258187,0.4839149,0.04134801,0.07199206,1.128407,1.52649,0.4477802,0.01518796,6.440692,6.231291,1987-02-22,Winter
1099,0.002806216,0.0001004033,0.1917184,0.0191132,0.2188353,0.2292683,0.03829722,0.2359943,0.2073134,0.001933229,0.01416035,0.2523048,0.01540361,0.5611317,0.04248146,0.1282129,1.447434,1.749014,0.5458797,0.01157574,6.518529,6.46448,1987-02-25,Winter
1100,0.002775342,9.886333e-05,0.1891917,0.01890928,0.2127667,0.2245497,0.03761715,0.23149,0.2073549,0.001894806,0.01389755,0.2502064,0.01925535,0.6486695,0.04474724,0.1984079,1.445458,1.810522,0.5166037,0.008068047,6.604362,6.764122,1987-02-28,Winter
1101,0.002743811,9.731114e-05,0.1868026,0.01871192,0.206894,0.2200506,0.03695796,0.2269449,0.2082096,0.001858251,0.01371821,0.2484182,0.02287193,0.7025527,0.04662388,0.2218731,1.198537,1.594544,0.4102514,0.00590644,6.660642,7.021315,1987-03-03,Spring
1102,0.002711752,9.575197e-05,0.1845318,0.01851667,0.2014142,0.2159047,0.0364028,0.2225274,0.2093756,0.001824649,0.0135834,0.2468694,0.02582806,0.7248347,0.04839443,0.2427534,1.192293,1.516665,0.3739471,0.004353328,6.683344,7.221574,1987-03-06,Spring
1103,0.002679295,9.419193e-05,0.1823774,0.01833069,0.1962809,0.2119972,0.0359697,0.2189779,0.2116793,0.001793088,0.01349255,0.2455493,0.02933926,0.7649922,0.0516141,0.2989591,1.549392,1.695002,0.4448728,0.002899725,6.719264,7.465683,1987-03-09,Spring
1104,0.002646571,9.263725e-05,0.18036,0.01815237,0.1914387,0.2083433,0.03561489,0.215818,0.2147975,0.001763785,0.01345786,0.2444938,0.03249627,0.7931784,0.05545873,0.2906642,1.306146,1.467288,0.349009,0.002279987,6.762644,7.695887,1987-03-12,Spring
1105,0.002613695,9.109262e-05,0.1784629,0.01798177,0.1870459,0.2049903,0.03539795,0.2134697,0.2188181,0.001736987,0.01346068,0.2436649,0.03576415,0.8309276,0.06098174,0.337645,1.779032,1.687387,0.4351535,0.001585618,6.805752,7.94632,1987-03-15,Spring
1106,0.002580809,8.956524e-05,0.1767228,0.01782571,0.1830961,0.2019038,0.03536119,0.212402,0.2248176,0.001712348,0.01353138,0.2431487,0.04020544,0.898814,0.0700827,0.3841281,1.973999,1.783472,0.4392049,0.001115386,6.8886,8.280488,1987-03-18,Spring
1107,0.002548063,8.806198e-05,0.1751706,0.01768554,0.1796311,0.1991214,0.03550414,0.2126519,0.2329818,0.001690136,0.01368767,0.2430132,0.04533518,0.9840713,0.08369152,0.4318702,2.368777,1.856817,0.4806969,0.0007864754,7.001931,8.685806,1987-03-21,Spring
1108,0.002515621,8.659036e-05,0.173836,0.01756331,0.1766837,0.1966757,0.03583688,0.2143181,0.243625,0.001670725,0.01394839,0.2433244,0.05079399,1.079071,0.1035359,0.4734983,2.611743,1.881163,0.4890289,0.0005676977,7.142943,9.156826,1987-03-24,Spring
1109,0.002483631,8.515653e-05,0.1727322,0.01745834,0.1739994,0.1945046,0.0362774,0.2168242,0.2564569,0.00165433,0.01432376,0.2440979,0.05584664,1.16562,0.1294789,0.5035902,2.696334,1.861371,0.4817976,0.0004163825,7.28834,9.64703,1987-03-27,Spring
1110,0.002452242,8.376622e-05,0.1718543,0.01736789,0.1719489,0.1927565,0.03688363,0.2202174,0.2712561,0.00164097,0.01480389,0.2453314,0.05991509,1.232496,0.1626387,0.5191182,2.739167,1.796293,0.4557301,0.0003277982,7.422529,10.12032,1987-03-30,Spring
1111,0.002421629,8.242734e-05,0.1711922,0.01729379,0.1711984,0.1916211,0.03776038,0.225216,0.2883011,0.001630616,0.01537749,0.2469455,0.06321292,1.291687,0.2074547,0.5245036,2.990282,1.786308,0.4475306,0.0002944646,7.555474,10.59162,1987-04-02,Spring
1112,0.002391989,8.114918e-05,0.1707529,0.01724036,0.1717663,0.1910377,0.03889948,0.2322222,0.3080564,0.001623419,0.01605987,0.2489207,0.06619874,1.355185,0.2678872,0.524675,3.262012,1.78427,0.4410813,0.0002994142,7.698569,11.08724,1987-04-05,Spring
1113,0.002363475,7.993815e-05,0.1705448,0.01720712,0.1727075,0.1907516,0.04016423,0.2403297,0.3301708,0.001619552,0.01687378,0.2513436,0.06856268,1.411797,0.3396888,0.5192621,3.298515,1.742924,0.4276663,0.0003203021,7.83529,11.57835,1987-04-08,Spring
1114,0.002336166,7.879617e-05,0.170557,0.01719093,0.1734931,0.1906514,0.0414487,0.2485765,0.3538108,0.00161898,0.017816,0.2542029,0.06981006,1.447026,0.4135152,0.5077562,3.163597,1.676653,0.412464,0.0003500322,7.942588,12.01531,1987-04-11,Spring
1115,0.002310105,7.772294e-05,0.1707597,0.01718668,0.1742239,0.1907902,0.04269568,0.2561604,0.3777573,0.001621444,0.01885506,0.2573897,0.06948291,1.44609,0.477964,0.4848204,2.752498,1.601244,0.3658389,0.0004048026,7.995079,12.33738,1987-04-14,Spring
1116,0.002285324,7.671775e-05,0.1711166,0.01719528,0.1753563,0.1912216,0.04398709,0.2639219,0.4020019,0.001626576,0.0199493,0.2607758,0.06858152,1.441089,0.5375615,0.4677967,2.890413,1.588138,0.3867638,0.0004986222,8.023135,12.59768,1987-04-17,Spring
1117,0.0022619,7.578358e-05,0.1716325,0.01722125,0.1775128,0.1920838,0.04544096,0.2731156,0.4274511,0.00163444,0.02109987,0.2643438,0.06792439,1.45052,0.6006607,0.4557404,3.033995,1.584507,0.3934369,0.0006757,8.058642,12.86364,1987-04-20,Spring
1118,0.002239926,7.492416e-05,0.1723207,0.01726516,0.1803673,0.1932652,0.04701503,0.2834353,0.4540448,0.001645207,0.02232015,0.2681461,0.06742883,1.465625,0.6632894,0.4457687,3.104481,1.570533,0.3919389,0.0009781912,8.096601,13.12787,1987-04-23,Spring
1119,0.002219539,7.414527e-05,0.173195,0.01732979,0.1858051,0.1953071,0.04883721,0.2964531,0.4821368,0.001659067,0.0235966,0.2720943,0.06727475,1.490293,0.7330791,0.4374704,3.384842,1.589171,0.3921376,0.001733076,8.14636,13.41264,1987-04-26,Spring
1120,0.002200952,7.345643e-05,0.1742859,0.01741955,0.1942385,0.1982842,0.05088799,0.3129794,0.5123305,0.001676416,0.02495191,0.2762454,0.06769694,1.528804,0.8136479,0.4310401,3.687349,1.60308,0.3866785,0.003768872,8.219795,13.73995,1987-04-29,Spring
1121,0.002184308,7.286268e-05,0.1755919,0.0175232,0.2029001,0.2017148,0.05280532,0.3281354,0.5407953,0.001697313,0.02638584,0.2806619,0.06573963,1.498564,0.8580058,0.4033533,2.818265,1.339212,0.2826702,0.008722294,8.222995,13.88765,1987-05-02,Spring
1122,0.002169517,7.235643e-05,0.177015,0.01763406,0.2098775,0.2048879,0.0545234,0.3405817,0.5654507,0.001720685,0.0277863,0.2851587,0.06247545,1.442566,0.8700892,0.3801899,2.747215,1.255815,0.2815407,0.01734876,8.17932,13.85748,1987-05-05,Spring
1123,0.00215655,7.193388e-05,0.1784972,0.01774568,0.2189925,0.2093401,0.05591578,0.3514259,0.5837839,0.001745753,0.02900362,0.289272,0.05685374,1.327795,0.8491478,0.3462615,2.171248,0.9751512,0.2065489,0.04014476,8.068378,13.54205,1987-05-08,Spring
1124,0.002145352,7.158933e-05,0.1799344,0.01785985,0.2288566,0.2142839,0.05716569,0.3624548,0.5969093,0.001771127,0.02992821,0.2928416,0.0518905,1.245916,0.8310658,0.3272597,2.354496,0.960589,0.211504,0.07844304,7.990321,13.07196,1987-05-11,Spring
1125,0.002135856,7.13198e-05,0.1813402,0.01797888,0.2387527,0.2189275,0.05841215,0.374061,0.607725,0.001796658,0.0307217,0.2960903,0.04882073,1.203705,0.8225982,0.3252751,2.55454,0.9952392,0.2261468,0.1121415,7.968694,12.59078,1987-05-14,Spring
1126,0.002128013,7.112323e-05,0.1827388,0.01810496,0.249528,0.2238046,0.05969043,0.3872017,0.6171374,0.001822438,0.03136385,0.2990061,0.0470353,1.18793,0.8260659,0.3339771,2.768501,1.048382,0.239989,0.1366862,7.990318,12.15641,1987-05-17,Spring
1127,0.002121784,7.099808e-05,0.1841579,0.01823687,0.2600817,0.2282114,0.06098925,0.4003526,0.6259448,0.001848688,0.03199495,0.3018271,0.0462633,1.183339,0.8313746,0.3463384,2.847162,1.078813,0.2472876,0.1441426,8.030373,11.81574,1987-05-20,Spring
1128,0.002117203,7.094663e-05,0.1856401,0.01838968,0.2736052,0.2334782,0.06262781,0.4200171,0.6376051,0.001875854,0.03250048,0.3044284,0.04798681,1.249869,0.882584,0.3745615,3.916203,1.402929,0.334619,0.1523081,8.166353,11.71078,1987-05-23,Spring
1129,0.0021145,7.098213e-05,0.187304,0.0185688,0.2892742,0.2394882,0.06458501,0.4448564,0.6537321,0.001905298,0.03307605,0.3072096,0.05105048,1.340113,0.9574721,0.4062345,4.047681,1.478765,0.3384027,0.1577005,8.354494,11.78693,1987-05-26,Spring
1130,0.002113812,7.111119e-05,0.1891788,0.01876702,0.3056623,0.2458666,0.06660436,0.47002,0.6710249,0.001937501,0.03378795,0.310295,0.05329585,1.39553,1.016228,0.4265009,3.908662,1.456144,0.3223108,0.1593163,8.517976,11.88333,1987-05-29,Spring
1131,0.002115167,7.133362e-05,0.1912446,0.01897762,0.321534,0.2515688,0.06857576,0.4921255,0.6873084,0.001972435,0.0347192,0.3137901,0.05457282,1.412454,1.043839,0.4345672,3.673306,1.386958,0.3040034,0.1520425,8.636093,11.96859,1987-06-01,Summer
1132,0.002118509,7.164485e-05,0.1934204,0.01918431,0.3349834,0.2584816,0.06997506,0.5070164,0.6958852,0.002009214,0.03546115,0.3170636,0.05067089,1.302494,1.002291,0.4082744,2.687719,1.06114,0.2197904,0.156478,8.59873,11.71059,1987-06-04,Summer
1133,0.002123593,7.203059e-05,0.1955235,0.01937244,0.3470217,0.2657259,0.07113595,0.5201766,0.6982728,0.002045532,0.03587842,0.3197344,0.04698956,1.225191,0.9656636,0.3924032,2.665638,1.048226,0.2242329,0.1625569,8.552187,11.39371,1987-06-07,Summer
1134,0.002130312,7.248694e-05,0.1975669,0.01955093,0.35853,0.2730611,0.07221853,0.5331587,0.6977544,0.00208123,0.03609448,0.3219708,0.0444582,1.180226,0.9413625,0.386725,2.731526,1.099909,0.2412533,0.1661165,8.521601,11.11505,1987-06-10,Summer
1135,0.00213857,7.30096e-05,0.1995689,0.01974797,0.3698438,0.2794421,0.07325257,0.5444986,0.6954294,0.0021164,0.03634415,0.3240812,0.04311068,1.152911,0.9178602,0.3858647,2.709162,1.148615,0.237694,0.1601236,8.497385,10.90634,1987-06-13,Summer
1136,0.002148291,7.359518e-05,0.2015406,0.01993492,0.3810816,0.2861206,0.07429028,0.5568803,0.6924541,0.002151103,0.03644736,0.3258719,0.04240562,1.146215,0.9098808,0.3883046,2.922223,1.186298,0.2538114,0.1585111,8.492749,10.76089,1987-06-16,Summer
1137,0.002159503,7.42469e-05,0.2035307,0.0201201,0.3939702,0.2932784,0.07562544,0.5749405,0.6928829,0.002185804,0.03646612,0.3274798,0.04413037,1.206696,0.9451406,0.4091727,3.723059,1.528258,0.3512199,0.159884,8.572021,10.8164,1987-06-19,Summer
1138,0.002172312,7.497158e-05,0.2056126,0.0203077,0.405954,0.3005967,0.07680547,0.5894459,0.6927774,0.002221366,0.03657847,0.329212,0.04416335,1.203025,0.9475801,0.4116678,2.883323,1.275297,0.2706827,0.1594728,8.590014,10.78579,1987-06-22,Summer
1139,0.002186488,7.575566e-05,0.2076309,0.02046438,0.4136691,0.3080448,0.07730293,0.5933363,0.6843491,0.002255958,0.03650593,0.3303974,0.03997032,1.089266,0.8838954,0.3836317,1.615531,0.8423964,0.1532588,0.1612079,8.459648,10.42369,1987-06-25,Summer
1140,0.002201627,7.657759e-05,0.2094223,0.02058781,0.4182018,0.3151021,0.07734606,0.5910812,0.6687304,0.002287361,0.03611492,0.3306794,0.03527343,0.9730662,0.8064191,0.3594337,1.538615,0.9010678,0.1898505,0.1627957,8.281979,9.933784,1987-06-28,Summer
1141,0.002217453,7.742503e-05,0.2109763,0.02068438,0.4212516,0.3216544,0.07725509,0.5873311,0.6505871,0.002315103,0.03547204,0.3301555,0.03237409,0.9048579,0.7472141,0.3548248,1.473119,1.06656,0.2424412,0.1624807,8.12943,9.500843,1987-07-01,Summer
1142,0.002233755,7.828927e-05,0.2123202,0.02075774,0.4230192,0.3276541,0.07706852,0.5819775,0.6315556,0.002339255,0.03467027,0.329025,0.03089835,0.8671716,0.6998763,0.363822,1.359786,1.252323,0.2910544,0.1592186,7.993124,9.132504,1987-07-04,Summer
1143,0.002250388,7.916483e-05,0.2135006,0.02082372,0.4250278,0.3330044,0.077037,0.5783504,0.6148718,0.002360266,0.0338526,0.3276627,0.03204217,0.8908582,0.68111,0.3966246,1.820519,1.736289,0.4187159,0.1522775,7.919399,8.947968,1987-07-07,Summer
1144,0.002267379,8.005526e-05,0.214628,0.02089518,0.4283695,0.337976,0.0772928,0.5784128,0.6032463,0.002379498,0.033143,0.3263982,0.03526069,0.9596571,0.6911102,0.4394745,2.150369,1.934578,0.4458815,0.1435013,7.909888,8.966794,1987-07-10,Summer
1145,0.002284788,8.096507e-05,0.2157668,0.0209602,0.4318916,0.3430437,0.0776301,0.5791558,0.595105,0.002397858,0.03249915,0.3251079,0.03833427,1.017077,0.7044469,0.4713955,1.952647,1.999445,0.4455127,0.1379061,7.901729,9.038619,1987-07-13,Summer
1146,0.002302651,8.189589e-05,0.2169298,0.0210443,0.4367212,0.3476929,0.07813714,0.5820968,0.5899312,0.0024157,0.03207365,0.3243185,0.04134019,1.074892,0.7260716,0.4925003,2.482184,1.971387,0.4213728,0.1310246,7.919525,9.199409,1987-07-16,Summer
1147,0.002321089,8.285401e-05,0.2181514,0.02113328,0.4425976,0.3525257,0.07877326,0.5876078,0.5878234,0.002433678,0.03174648,0.3236765,0.04358403,1.12,0.7552573,0.499002,2.517025,1.892418,0.3957019,0.1289327,7.95156,9.39628,1987-07-19,Summer
1148,0.002340091,8.383832e-05,0.219385,0.02120339,0.4463436,0.3576504,0.07904308,0.5878225,0.5831164,0.002451337,0.03139004,0.3228269,0.04197619,1.069222,0.7423978,0.4711298,1.609062,1.450338,0.279255,0.1315425,7.886472,9.357339,1987-07-22,Summer
1149,0.002359404,8.483398e-05,0.2204825,0.02125355,0.4476426,0.3624232,0.07894196,0.5826413,0.5735322,0.002466867,0.03090876,0.3215765,0.03896157,0.9915785,0.7037495,0.4441905,1.313001,1.412003,0.2891712,0.134414,7.764694,9.148089,1987-07-25,Summer
1150,0.00237882,8.58303e-05,0.2214125,0.02129512,0.4480599,0.3665355,0.07873439,0.5760796,0.5618086,0.002479756,0.03037368,0.3201198,0.0368397,0.9398724,0.6686583,0.432435,1.396307,1.475929,0.3151757,0.1342191,7.653329,8.939182,1987-07-28,Summer
1151,0.002398205,8.682131e-05,0.2221923,0.02132012,0.4477149,0.3702736,0.078467,0.5689432,0.5496519,0.002490109,0.02973681,0.3182686,0.03557012,0.9084201,0.6406072,0.430945,1.278885,1.565617,0.3421404,0.1338456,7.553989,8.748903,1987-07-31,Summer
