year,group,obs_anom,model_anom
2008,ZC1-EUP,0.9881986505768989,0.35541394961781364
2008,ZC2-AMP,-0.37321706743610367,-0.4360866495945453
2008,ZC3-DEC,-0.1557244011926904,0.10398796947991315
2008,ZC4-CLG,-1.897742508772138,0.7992762047083711
2008,ZC5-CSM,-0.5005458727276139,1.0657693442874954
2009,Total,-0.6841668348532193,0.22800287359488008
2009,ZC1-EUP,0.05498647471290598,-0.06474349215998304
2009,ZC2-AMP,-0.6599930346756401,-0.104514761879823
2009,ZC3-DEC,-0.35003609036120964,-0.4759759606568413
2009,ZC4-CLG,-1.0671355458495502,0.1704511427701317
2009,ZC5-CSM,-0.14916315980583167,0.5442059688458513
2010,Total,-0.38736487468896297,0.6846109163028774
2010,ZC1-EUP,0.2814590931361656,0.1353894604289988
2010,ZC2-AMP,-1.2243276869560062,-0.3689954653052183
2010,ZC3-DEC,0.06292508693197292,0.6109966511205429
2010,ZC4-CLG,-0.6880617804005236,0.6743694002115682
2010,ZC5-CSM,-0.9554931406678312,0.9623335792852321
2011,Total,0.73640589959853,-2.28608517530661
2011,ZC1-EUP,0.6746621655147501,-2.855502687605806
2011,ZC2-AMP,0.28219355147818764,-2.271453385351985
2011,ZC3-DEC,0.2560363793299576,-2.8853605521838084
2011,ZC4-CLG,1.1515629011803674,-2.04783176660766
2011,ZC5-CSM,0.15074714772017914,-0.29592993021558334
2012,Total,-1.1802199323866192,-0.5437310525885531
2012,ZC1-EUP,-1.4764074271034002,-1.3965109050603735
2012,ZC2-AMP,-0.9944690446429154,-1.7635333819179928
2012,ZC3-DEC,-0.5445313690719097,-1.3310477856894787
2012,ZC4-CLG,-0.352524512040449,-0.4674119770196963
2012,ZC5-CSM,-1.1136280222176156,0.8099533249899104
2013,Total,-0.30230688281435836,0.7435379751079542
2013,ZC1-EUP,0.1667289145716278,0.5740680082161804
2013,ZC2-AMP,0.07649201007529648,-0.027352394700159762
2013,ZC3-DEC,-0.5793991760997778,0.43728901169005574
2013,ZC4-CLG,-0.5518372943422293,0.8190709202591784
2013,ZC5-CSM,-0.36916992256339637,0.6523695252856443
2014,Total,0.1914306157186191,0.6463838289087065
2014,ZC1-EUP,0.17015187717310296,-0.03146069046033103
2014,ZC2-AMP,0.38257676315301153,-0.2600717555988113
2014,ZC3-DEC,-0.25580969662750663,0.22936737562031015
2014,ZC4-CLG,0.07299817333375518,0.6786294144778913
2014,ZC5-CSM,0.1743921659325674,0.956846240334848
2015,Total,0.08681843816434258,-0.45839520040019927
2015,ZC1-EUP,-0.03181813358520733,-0.08713339178278934
2015,ZC2-AMP,0.04872157760885565,0.43930759748765463
2015,ZC3-DEC,-0.15447849387035967,0.2085880780189911
2015,ZC4-CLG,0.20288258331267275,-0.48035290871337477
2015,ZC5-CSM,0.2643082646991913,-0.7417381760721975
2016,Total,0.14608533369268578,0.5139576795839123
2016,ZC1-EUP,-0.05519169954070177,0.8371450367561004
2016,ZC2-AMP,0.18256020369654552,0.6385617295742319
2016,ZC3-DEC,0.3638175467300537,0.7152447743903356
2016,ZC4-CLG,0.44465875794529114,0.4832385020036121
2016,ZC5-CSM,0.047130292016688974,-0.14678617090346543
2017,Total,0.13283208549493294,-1.1947670650282407
2017,ZC1-EUP,-0.263051058517702,-1.214147008089852
2017,ZC2-AMP,0.20812534691809018,-0.960911274780707
2017,ZC3-DEC,0.3562902025728899,-1.3554353896375748
2017,ZC4-CLG,0.24794415143656512,-1.1529036630374618
2017,ZC5-CSM,0.2547975156638465,-0.3466450013456417
2018,Total,0.4863059163606258,-0.4136847137315916
2018,ZC1-EUP,0.3970814078553489,-0.6992108295576204
2018,ZC2-AMP,0.5030956587782247,-0.43138236324196283
2018,ZC3-DEC,-0.23883923666924423,-0.5757034111833158
2018,ZC4-CLG,0.4164898243970478,-0.33197158431267143
2018,ZC5-CSM,0.47444505576619805,0.03190333941257473
