year,group,obs_anom,model_anom
2000,Total,1.0588095046120776,0.9888977455286349
2000,ZS2-CTH,0.27111590496699023,1.3394642563791836
2000,ZS3-CHA,1.296016009151522,1.2111938805913027
2000,ZS4-LAR,0.34641831756245917,0.850015132924969
2001,Total,0.9008467481426997,-0.4452601224466256
2001,ZS2-CTH,-0.45187973442122287,-0.7443548235340756
2001,ZS3-CHA,1.1490324313728062,-0.45937091437230176
2001,ZS4-LAR,-0.3354940142556583,-0.23360135033371984
2002,Total,-0.8128788512052731,-1.453226629767956
2002,ZS2-CTH,-0.38078408870385133,-1.2877515671424067
2002,ZS3-CHA,-0.6328965657417615,-0.8340973163954475
2002,ZS4-LAR,-2.6719389623191803,-1.234184016073951
2003,Total,-0.9146166451776759,0.0007358242365454418
2003,ZS2-CTH,-1.2371286874872902,-0.04538050444347365
2003,ZS3-CHA,-0.6685388405904019,0.3558305210922866
2003,ZS4-LAR,-1.197115916904016,0.11111346000915433
2004,Total,-0.45000164083363403,-0.6403712661479244
2004,ZS2-CTH,-0.7463161927876821,-0.5664658700016034
2004,ZS3-CHA,-0.2841641134264875,0.18481810052172445
2004,ZS4-LAR,-0.35537399770812467,-0.5259078428428203
2005,Total,-0.11437879057709202,-0.02915449812234938
2005,ZS2-CTH,0.31605960345139306,-0.15550733676811673
2005,ZS3-CHA,-0.28567997126298045,0.09176073061540907
2005,ZS4-LAR,0.16871683991203856,0.04528034620888938
2006,Total,0.04060758414326806,0.05084825428619934
2006,ZS2-CTH,-0.8068426725297255,-0.5394562255955591
2006,ZS3-CHA,0.12020378953757213,-0.8120673909004257
2006,ZS4-LAR,0.46869737366495673,0.18301815947556924
2007,Total,0.423718518774907,0.59094020971045
2007,ZS2-CTH,0.36246149942261524,0.16170521036820565
2007,ZS3-CHA,0.5374663785641808,0.1105428507194653
2007,ZS4-LAR,0.37229939906936754,0.5753098811784784
2008,Total,-0.9698648000498373,-1.3429484352953787
2008,ZS2-CTH,-1.4305015978540767,-0.615822918255128
2008,ZS3-CHA,-0.7557971134505135,-0.005582819842671838
2008,ZS4-LAR,-1.2326025581374245,-1.9756822554640225
2009,Total,-0.9287649836822309,0.3793507292437161
2009,ZS2-CTH,-0.27971557019909293,-0.06983044805648858
2009,ZS3-CHA,-0.8509843844540129,-0.11202993613579544
2009,ZS4-LAR,-1.484528354431033,0.41392674242008626
2012,Total,0.19065077678605757,0.8336273520792764
2012,ZS2-CTH,0.8656628995846322,0.7594566114876061
2012,ZS3-CHA,0.1249967259499234,0.10079013195412669
2012,ZS4-LAR,-0.5644730311231695,0.7542282747756204
2013,Total,-0.5182361917541851,-1.0132957103973843
2013,ZS2-CTH,-0.6600602483553405,-0.9600671240232864
2013,ZS3-CHA,-0.5777628143110515,-0.7743289145440803
2013,ZS4-LAR,-0.33315811742627965,-1.077847625533663
2014,Total,-1.4850532888215267,-0.7183431104372838
2014,ZS2-CTH,-1.6592477674325181,-0.5841967999500381
2014,ZS3-CHA,-1.2875710601658639,-0.4837391912158447
2014,ZS4-LAR,-1.163152157929985,-0.5464165509669793
2015,Total,0.27573088122956174,0.48339070802634965
2015,ZS2-CTH,0.0015802973044979146,0.580471213209989
2015,ZS3-CHA,0.29404228579492986,0.4907264476718947
2015,ZS4-LAR,0.018108928124233484,0.4784898050879245
2016,Total,0.4002925780363269,0.4736208312504593
2016,ZS2-CTH,0.6762762655648067,0.569412374034199
2016,ZS3-CHA,0.24164844982355324,0.625616053314886
2016,ZS4-LAR,0.5657230337108909,0.45528612928959833
2017,Total,-0.2917980748402833,-0.578592388640001
2017,ZS2-CTH,-0.07949755461598867,-0.9608859550658516
2017,ZS3-CHA,-0.28087997728263386,-1.2404097050021186
2017,ZS4-LAR,0.33001947057592124,-0.5818850920157855
2018,Total,0.18664818591724378,-0.26285059479192346
2018,ZS2-CTH,0.331110261594471,-0.15388418131505802
2018,ZS3-CHA,0.2185962539210003,-0.2226221787014178
2018,ZS4-LAR,-0.22350423722970028,-0.26702122912046133
