N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,group
12,0.1905270496106071,0.4502832166092192,0.5806986936973898,0.5806986936973898,0.6805994580824402,0.4632156223421112,246.51779848578948,0.3527070315181502,0.7951893577564182,ZS2-CTH
12,0.20286653372325394,0.6925308247607155,0.8125008521013298,0.8125008521013298,0.4657126382412616,0.21688826141763617,671.4066479363617,-0.5448720863747967,0.6454585781765767,ZS3-CHA
12,-0.006455377949140824,0.8807498993072643,1.078318193510068,1.078318193510068,0.023936999608105126,0.000572979950238425,636.5009794151147,-0.9347817004990395,0.31789218377500883,ZS4-LAR
12,-0.14787990706001286,0.922633430130673,1.1002831075027886,1.1002831075027886,-0.29086193746644184,0.08460066666673233,273.6795158338413,-1.7772411251530222,0.21321635030640684,Total
