year,group,obs_anom,model_anom
2000,Total,-0.31086196375862285,0.2672929892896113
2000,ZS2-CTH,-1.6796669420432329,-0.7511199272246183
2000,ZS3-CHA,-0.03404469391640286,0.9738485041812232
2000,ZS4-LAR,-0.49921863457458066,-1.2602078165129158
2001,Total,-0.11842532523017617,1.537397290313183
2001,ZS2-CTH,-0.994068813452358,-0.102431241690856
2001,ZS3-CHA,0.11500815839179145,1.6669839097880743
2001,ZS4-LAR,-0.8528676757914186,-0.1764661890228546
2003,Total,0.548289751399518,1.4727089005614236
2003,ZS2-CTH,-0.008791714109588006,-0.6147961009175704
2003,ZS3-CHA,0.6969250149650208,1.6676781160647298
2003,ZS4-LAR,-0.09954676354067939,0.22238509309738974
2004,Total,-1.3794857037829378,1.8720463899439366
2004,ZS2-CTH,-0.9748729126151293,0.3504832834348903
2004,ZS3-CHA,-1.1298098337776945,1.5088783616628316
2004,ZS4-LAR,-0.6078133486917887,0.636012512708288
2005,Total,-0.5813084364660592,1.9960323616836884
2005,ZS2-CTH,-0.03189456403131988,1.3103397524739868
2005,ZS3-CHA,-0.4536816241644707,1.2389624162001973
2005,ZS4-LAR,-1.3621664336411694,0.7080177303846112
2007,Total,-0.4427405796267222,0.79101633074009
2007,ZS2-CTH,-0.4976317822783594,0.9663947409555337
2007,ZS3-CHA,-0.29480141375073293,0.3779629740835947
2007,ZS4-LAR,0.3009099710281448,0.1294115014562256
2008,Total,-0.5172479701810081,0.6734844731593218
2008,ZS2-CTH,0.275714114440651,0.9640999226909736
2008,ZS3-CHA,-0.572947700210693,-0.03983865317552822
2008,ZS4-LAR,-0.8905562357895491,0.9744522468849349
2009,Total,0.039912863184965994,0.8910821101075123
2009,ZS2-CTH,-0.7052695479852418,0.6461854567835368
2009,ZS3-CHA,-0.1531151079907424,0.44638092220352216
2009,ZS4-LAR,0.6267612467776973,0.6757687258638984
2010,Total,-0.501532734510328,1.431226425877148
2010,ZS2-CTH,-0.11885186904795687,1.160541156004661
2010,ZS3-CHA,-0.44267487803555544,0.678683892195002
2010,ZS4-LAR,-0.15661064310451828,0.8258691390355183
2011,Total,0.7077255540179356,-1.7158899043764186
2011,ZS2-CTH,0.9434748255295009,0.08915855720897092
2011,ZS3-CHA,0.512973240450584,-2.234468462751312
2011,ZS4-LAR,0.031724185639266676,1.1994894485530734
2012,Total,-1.4842600514943078,-0.5134077090049473
2012,ZS2-CTH,-1.1668406518138765,0.7784123571421632
2012,ZS3-CHA,-1.415730015063001,-1.5613569537441567
2012,ZS4-LAR,-0.5610250585097517,1.7953408767386385
2013,Total,-0.2892162491201921,-0.0036999081238985915
2013,ZS2-CTH,-0.9560870767263987,0.5604820522173044
2013,ZS3-CHA,-0.01049189441647109,-0.1873997206642169
2013,ZS4-LAR,-1.1751281163034428,0.02349946760871885
2014,Total,-0.4798804667501285,0.7847918950544772
2014,ZS2-CTH,-0.6924404690182849,0.8491900145037844
2014,ZS3-CHA,-0.26021081788058614,0.25228407678526493
2014,ZS4-LAR,-0.8115536421249999,0.6623255719316609
2015,Total,0.3076086076572676,-0.4160985985809976
2015,ZS2-CTH,-0.40122985337922096,-0.7336134070217675
2015,ZS3-CHA,0.40641601496937046,0.18872416414107313
2015,ZS4-LAR,-0.06462062427082976,-0.9032067644447569
2016,Total,-0.022952418456842115,0.36499593728558827
2016,ZS2-CTH,0.5684369075472334,-0.08804593403954927
2016,ZS3-CHA,-0.1610106588826318,0.5293277750388059
2016,ZS4-LAR,0.20281473405950065,-0.36133866290110805
2017,Total,0.6411124222859614,-1.5442190469075914
2017,ZS2-CTH,0.8241524529636328,-0.5002652358091544
2017,ZS3-CHA,0.5330852296602588,-1.4229736458838225
2017,ZS4-LAR,0.7008710916381967,0.10190919160713799
2018,Total,0.2170848088795582,-0.802810691932634
2018,ZS2-CTH,0.180768771104759,-0.22547912930054773
2018,ZS3-CHA,0.33916228019063327,-0.6707571338547096
2018,ZS4-LAR,-0.8691762530939287,-0.02612422932112431
