Group,Model,Level,Stratum,N,Bias,RMSE,MAE,R,WSS,Obs_STD,Model_STD,Centered_RMSE
Diatoms,Ecospace,Season,Spring,236,-0.12126215470442518,1.5726844519210281,1.1301406281340234,0.0018676851773551315,0.3756246936691634,1.1746983120525138,1.0408086999605637,1.5680025112067217
Diatoms,Ecospace,Season,Summer,104,0.39392361578777935,0.8978844437183764,0.6790562797996305,0.2682217960724941,0.501202773659346,0.6361705788358479,0.6954432507904733,0.8068585125015043
Diatoms,Ecospace,Season,Fall,75,0.29950255553119975,1.2668148580072374,0.980680515181539,0.2728991538923296,0.5015683261963764,0.9018818101091022,1.1192228507798474,1.230901337922003
Diatoms,Ecospace,Season,Winter,49,-0.7321730433849565,0.7867539902470785,0.7321730433849565,0.6385507014902473,0.44071806889406484,0.37049265858977515,0.1964662549832563,0.2879313732647261
Diatoms,Ecospace,sdomain,SGS,240,0.0012063266015286474,1.3857245568980052,0.9930047744460879,0.03771101220751742,0.3576639203237506,0.9998246301464255,0.9979144919948468,1.38572403182102
Diatoms,Ecospace,sdomain,SGI,77,-5.767392335715099e-18,1.2295241263857417,0.9214984722477075,0.23418962199292198,0.520589266756357,0.9934852726704042,0.9934852726704039,1.2295241263857417
Diatoms,Ecospace,sdomain,SGN,147,-0.009204886487789454,1.2803709946306834,0.9352791215859505,0.1813744262517737,0.49707729654480903,1.0046137050083257,0.99659283506935,1.2803379061623974
Diatoms,Ecospace,sdomain_Season,SGS_Spring,119,-0.06708071513846142,1.669088395548382,1.2165591272885208,-0.10982982514813291,0.289734931917354,1.1427709219631803,1.095630002423664,1.667739862751618
Diatoms,Ecospace,sdomain_Season,SGI_Spring,41,-0.20021469359418245,1.473542412068745,1.1069560160327603,0.1589426288255944,0.47195785860065753,1.2210571861838175,1.0174412335662357,1.4598771580630896
Diatoms,Ecospace,sdomain_Season,SGN_Spring,76,-0.16350606541323617,1.4652379791485974,1.0073349399335834,0.09822323490668773,0.4505314386250806,1.1964783956747238,0.9556382987463692,1.4560865709539899
Diatoms,Ecospace,sdomain_Season,SGN_Summer,29,0.41897768662502877,0.9685285504734791,0.7372956007500012,0.1607824457205065,0.4715935274235534,0.5878212932439232,0.7471243796506029,0.8732154666476067
Diatoms,Ecospace,sdomain_Season,SGS_Summer,59,0.3471383183018667,0.8440668242911772,0.6155324116504293,0.3151338287080392,0.5081937090953959,0.6756658995444005,0.6380798796899627,0.7693788350582207
Diatoms,Ecospace,sdomain_Season,SGI_Summer,16,0.5210338968745674,0.9554637243433023,0.807741774377263,0.1150038512349897,0.4034438267035493,0.5074784569898019,0.6807013882998117,0.8008961273746282
Diatoms,Ecospace,sdomain_Season,SGN_Fall,27,0.325747182294399,1.2726655681696644,1.0990673644466187,0.3567862214164035,0.5863820582865713,0.9076334738076404,1.2152538520321037,1.2302708732762366
