N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,group
15,0.1768633780010389,0.8595008391859676,1.0283436322559003,1.0283436322559003,-0.027437006458835053,0.0007527893234221564,1043.2881612228512,-4.123374545971791,0.29341910609780664,ZC1-EUP
16,0.3787205333217761,1.3018929649534672,1.462838854553747,1.462838854553747,-0.458729093203772,0.21043238095155492,972.7786212947034,-6.862966960298346,0.1325484379773949,ZC2-AMP
16,0.3290645867217716,0.9717492328351856,1.2808362730426852,1.2808362730426852,-0.461209514034136,0.2127142158356039,1051.5444290047662,-6.346803484551142,0.10537600358609223,ZC3-DEC
16,0.2527632060649015,1.1891979606690297,1.3859344965773612,1.3859344965773612,-0.5560643620170822,0.30920757470546467,641.9907584938575,-3.6291799500734045,0.04966001296735012,ZC4-CLG
16,0.1731283017904906,1.1388393024283996,1.3469644784851706,1.3469644784851706,-0.6639570641772397,0.4408389830708591,652.4534711974717,-3.2027355804331927,0.0503429497825717,ZC5-CSM
16,0.29684427282049525,1.166542267792706,1.3405095519088317,1.3405095519088317,-0.6695372995126958,0.4482801954387533,442.6264977404216,-6.247988050667295,0.005722599704489517,Total
