N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,group
17,0.18788366041542615,1.0388825275219602,1.387917642992686,1.387917642992686,-0.22329400508170297,0.04986021270542759,327.8390153036567,-3.0653857552726302,0.2947542653394981,ZC1-EUP
17,0.057358846443417794,0.8987210507154617,1.1143135082088178,1.1143135082088178,0.12562748498475584,0.015782264983595053,435.42959973741165,-3.6006256571561606,0.4089070257214116,ZC2-AMP
17,0.4396645168218415,0.9856641235017437,1.3249985672151021,1.3249985672151021,-0.19887268292602633,0.039550344014195805,452.90464015347175,-2.873522859773376,0.2631853909340156,ZC3-DEC
17,0.3691823199342362,1.0916786749784952,1.282154432746222,1.282154432746222,-0.5532143110565624,0.30604607395778693,280.09236177883497,-2.488011548923209,0.12771133812032576,ZC4-CLG
17,0.2970577513433155,1.046554215541999,1.2167931391542215,1.2167931391542215,-0.2816258384491033,0.07931311288216045,304.95896802484725,-1.8971989320614004,0.27332395036647494,ZC5-CSM
17,0.36536301765128937,1.0041095952354635,1.2089011576799364,1.2089011576799364,-0.5031884460416494,0.2531986122298099,288.5956107514437,-3.262646079299804,0.1745242556640717,Total
