Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,19.60867155112758,14.214285714285714,384.5,-11.5,0.5984789016084101,0.7190483088597133,18.926954108802995,16.05284640028118
C09,15.380640512153665,11.64102564102564,236.56410256410257,-4.205128205128205,0.3380364016862759,0.5567181958581007,11.695905879096149,13.838886981958062
