year,group,obs_anom,model_anom
2017,ZC2-AMP,-0.4167606005117031,-1.3805111654064586
2017,ZC3-DEC,-0.020705361771576856,-0.9750780934877756
2017,ZC4-CLG,0.0016617646443847593,-0.8882854532729919
2017,ZC5-CSM,-0.3780246165432465,-0.5556654871466155
2018,Total,0.28799132689023593,-0.20395266168170906
2018,ZC1-EUP,0.13864349424811243,-0.31701841756821175
2018,ZC2-AMP,0.37438745144380087,-0.3833775431534518
2018,ZC3-DEC,0.24144606676424216,-0.22142448245228838
2018,ZC4-CLG,0.19246942662758915,-0.18641540787199057
2018,ZC5-CSM,0.16518778184094007,-0.13190219295834343
