R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.44943634855189735,1.1740637487914365,1.115737087078512,1.2024224797241492,1.205041940037188,-0.07941194810995214,1.0241489781743542,0.6648438329648609,34,Diatoms,Ecospace,All
-0.7172370394865093,0.35880928586630034,0.9439318010692473,1.2270271063357538,1.3508873696947472,0.565067399447269,1.2341456401044424,0.04392663050461143,8,Diatoms,Ecospace,Winter
-0.2829637102537479,0.5431120641850983,0.61524063317836,0.9287590367451583,0.9742844778186377,-0.29434146052253896,0.8223976633723874,0.20140800062786512,9,Diatoms,Ecospace,Spring
0.015424672148624627,1.1331782539558763,0.7704088904533679,1.3604010471595982,1.5474594867376312,-0.7375227820083672,1.3511879028132165,0.3236771468008842,9,Diatoms,Ecospace,Summer
0.8357711419225593,0.6298102103190313,1.1576452569803517,0.7197828194523741,0.7647191625306032,0.2582790939327038,0.6732037551777592,0.8151922690838321,8,Diatoms,Ecospace,Fall
0.6737106780038978,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.7172370394865093,0.35880928586630034,0.9439318010692473,1.2270271063357538,1.3508873696947472,0.565067399447269,1.2341456401044424,0.04392663050461143,8,Diatoms,Ecospace,Winter
-0.2829637102537479,0.5431120641850983,0.61524063317836,0.9287590367451583,0.9742844778186377,-0.29434146052253896,0.8223976633723874,0.20140800062786512,9,Diatoms,Ecospace,Spring
0.015424672148624627,1.1331782539558763,0.7704088904533679,1.3604010471595982,1.5474594867376312,-0.7375227820083672,1.3511879028132165,0.3236771468008842,9,Diatoms,Ecospace,Summer
0.8357711419225593,0.6298102103190313,1.1576452569803517,0.7197828194523741,0.7647191625306032,0.2582790939327038,0.6732037551777592,0.8151922690838321,8,Diatoms,Ecospace,Fall
0.20900439056073547,2.4559817713410426,0.8930309851012656,2.431572658409978,2.46759577094438,0.4200991497915951,1.8576393368263362,0.4106510452430855,35,Nanophytoplankton,Ecospace,All
-0.617294497529534,1.84014478662889,0.5684314103198977,2.2362071400718864,2.2365071101910794,0.036628958854564075,2.053818007491882,0.08744965549514083,8,Nanophytoplankton,Ecospace,Winter
0.12657239645446047,2.655457822482271,0.2239506576029185,2.636487640960031,3.0345766480650433,1.5025273215641322,2.1339932915378506,0.41654687703780935,9,Nanophytoplankton,Ecospace,Spring
-0.49839409927530914,2.3280303127544864,0.12385024310122945,2.392167446174946,2.4056186509748043,-0.254039373677927,1.725175733208359,0.07849938905831477,9,Nanophytoplankton,Ecospace,Summer
0.43309312468598027,2.21744393492225,0.6160259884308257,2.0281352342061765,2.0585698901533274,0.3526718934326075,1.5393679451412023,0.4531407686733635,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.617294497529534,1.84014478662889,0.5684314103198977,2.2362071400718864,2.2365071101910794,0.036628958854564075,2.053818007491882,0.08744965549514083,8,Nanophytoplankton,Ecospace,Winter
0.12657239645446047,2.655457822482271,0.2239506576029185,2.636487640960031,3.0345766480650433,1.5025273215641322,2.1339932915378506,0.41654687703780935,9,Nanophytoplankton,Ecospace,Spring
-0.49839409927530914,2.3280303127544864,0.12385024310122945,2.392167446174946,2.4056186509748043,-0.254039373677927,1.725175733208359,0.07849938905831477,9,Nanophytoplankton,Ecospace,Summer
0.43309312468598027,2.21744393492225,0.6160259884308257,2.0281352342061765,2.0585698901533274,0.3526718934326075,1.5393679451412023,0.4531407686733635,9,Nanophytoplankton,Ecospace,Fall
0.5108717547435665,1.3704148585313767,0.9233190643983589,1.1990463275874024,1.2023718057059722,0.0893636584737033,0.9980408066601673,0.694511073858739,31,Picoplankton,Ecospace,All
0.1868478671454996,0.7001455698684232,0.5342671843731863,0.7974075635141723,0.9198375605974467,-0.45852188119680043,0.8339422385767485,0.47510403027932335,6,Picoplankton,Ecospace,Winter
0.7683457501295544,1.4511913816579423,0.14827258092463177,1.3406298398797074,1.4703341451276166,0.6038163054706862,1.2659359164219977,0.47393823156716797,9,Picoplankton,Ecospace,Spring
-0.48699385472068124,1.1769358971169437,0.12999984646941748,1.2454315046706435,1.2521892859351091,0.12991680023959762,0.9417541340936734,0.10171964342792739,8,Picoplankton,Ecospace,Summer
0.7899703377042686,1.44781943413739,0.7373036322918644,0.9763394359892382,0.9835689705799628,-0.1190345564109191,0.8760194068071667,0.7855863692855417,8,Picoplankton,Ecospace,Fall
0.5705411235815168,1.1942271142352863,0.9119359690424921,1.0075217656162883,1.0091811702525653,0.0578491676843687,0.7546903154150225,0.7423059247727352,35,Dinoflagellates,Ecospace,All
0.12564631434542461,0.6688323815462693,0.5517702638726099,0.8118187542435906,0.826318952850745,-0.15412112800890215,0.7408550180691921,0.47323983059396524,8,Dinoflagellates,Ecospace,Winter
0.6855906773350345,0.5969612820133484,0.6438298321065163,0.49383980299894353,0.6430670695939686,-0.4118950169280258,0.5404646518641244,0.7326286335558627,9,Dinoflagellates,Ecospace,Spring
0.1369126732161053,0.7320218821964788,0.26171624641749963,0.7428939472409629,0.7936133063450851,-0.279160640421818,0.667944580763264,0.37777107163472023,9,Dinoflagellates,Ecospace,Summer
0.0934284982646327,1.042714260128136,0.44915248104686656,1.0961198858199026,1.5199777807210657,1.0530212010191908,1.0679597557028613,0.49482083716491043,9,Dinoflagellates,Ecospace,Fall
