Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,14.464241622507753,11.785714285714286,209.21428571428572,-2.0714285714285716,0.6544300220222266,0.7636016240745164,18.926954108802995,12.045830847904455
C09,18.520951407139997,12.717948717948717,343.02564102564105,-5.589743589743589,0.28349026926127396,0.5107668409314655,11.695905879096149,16.953120185490004
