year,group,obs_anom,model_anom
2000,Total,1.3382570669952667,1.3054520317564784
2000,ZC1-EUP,1.0479423565744423,1.2021378464458279
2000,ZC2-AMP,1.2218823406241506,1.1360661247871329
2000,ZC3-DEC,0.16061085229941932,1.262136155911466
2000,ZC4-CLG,1.6182721494370522,1.2957311457411378
2000,ZC5-CSM,0.7356959204522324,1.214621098282926
2001,Total,0.03619663704141163,-0.7736115686207361
2001,ZC1-EUP,0.05462897891749554,-0.7555222940513711
2001,ZC2-AMP,-0.38051345673665987,-0.40315624176864007
2001,ZC3-DEC,-0.624099062415126,-0.7263269206313597
2001,ZC4-CLG,0.37001332088832417,-0.7535100807619541
2001,ZC5-CSM,0.28228495931857883,-0.743681271338146
2002,Total,-0.5198371364031994,-1.2180542070514522
2002,ZC1-EUP,0.07666087231726272,-1.1648767089460321
2002,ZC2-AMP,-0.11139862709915653,-0.7778949820350308
2002,ZC3-DEC,-0.3082643473474615,-1.2394012395179552
2002,ZC4-CLG,-0.03562046832087954,-1.2852462085467316
2002,ZC5-CSM,-0.7253597418927646,-1.4618584888108561
2003,Total,-0.5151928690494392,-0.0997769219983384
2003,ZC1-EUP,-0.8295015044319025,-0.011449253931145998
2003,ZC2-AMP,0.4345109456938609,0.4754091528073051
2003,ZC3-DEC,-0.8431866406346941,-0.24111108451248345
2003,ZC4-CLG,-0.6280597413489931,-0.007092397824071254
2003,ZC5-CSM,-0.1467935605581474,-0.13606826123466118
2004,Total,-0.4433667136437812,-0.47026707650094846
2004,ZC1-EUP,-0.5989933255870578,-0.29857509669392673
2004,ZC2-AMP,-0.08720373292208643,0.2594005530283638
2004,ZC3-DEC,-0.6361597504922345,-0.5444039076963356
2004,ZC4-CLG,-0.5109348328420106,-0.5326954994312703
2004,ZC5-CSM,-0.324292125781556,-0.7805874109703451
2005,Total,-0.5792180124447762,-0.11295428541024088
2005,ZC1-EUP,-0.6143458154869124,-0.03880558718934013
2005,ZC2-AMP,-0.46853015298451167,0.09964491472522335
2005,ZC3-DEC,-0.5154646908739577,-0.18142710379614413
2005,ZC4-CLG,-0.3910494358717631,-0.11123872810377888
2005,ZC5-CSM,-0.16812346623913654,-0.17380440742333086
2006,Total,-0.45031028574314635,-0.4929079508200457
2006,ZC1-EUP,-0.3636151332751931,-0.6343178184493492
2006,ZC2-AMP,0.05923770344903927,-0.8409352197721711
2006,ZC3-DEC,-0.8669937688589096,-0.618424170016222
