year,biweekly,ewe_row,ewe_col,date_rep,model_time,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,N_FLUX_MULT
2015,1,90,46,2015-01-07,2015-01-08,0.0032648507039994,0.000154353328980505,0.22681488096714,0.00725373160094023,0.452154964208603,0.813032269477844,0.133108451962471,0.431744039058685,0.788659512996674,0.00292279105633497,0.0182881895452738,0.142114773392677,0.0282328780740499,0.144255146384239,0.167062342166901,0.508891224861145,0.483337223529816,0.667158842086792,0.100510232150555,0.168328985571861,1.0
2015,1,90,47,2015-01-07,2015-01-08,0.00325501733459532,0.000153928413055837,0.225987732410431,0.00983976479619741,0.461258202791214,0.817123830318451,0.135116517543793,0.430124491453171,0.782720446586609,0.00293327961117029,0.0184769332408905,0.14244256913662,0.0278863701969385,0.138017028570175,0.159943848848343,0.513946056365967,0.482554197311401,0.6596839427948,0.0985633432865143,0.166620343923569,1.0
2015,1,90,48,2015-01-07,2015-01-08,0.00324324471876025,0.000153420551214367,0.225090354681015,0.0140230357646942,0.508260488510132,0.839596331119537,0.143711164593697,0.434639662504196,0.784269869327545,0.00297607202082872,0.0196315012872219,0.144521564245224,0.0277798846364021,0.130065336823463,0.151103213429451,0.531362891197205,0.495709419250488,0.658668398857117,0.0966084524989128,0.165001794695854,1.0
2015,1,90,49,2015-01-07,2015-01-08,0.00322964624501765,0.000152833032188937,0.224136918783188,0.0202558524906635,0.494147539138794,0.832865595817566,0.142175227403641,0.428923070430756,0.77396297454834,0.00296693644486368,0.0192600637674332,0.14384514093399,0.0271815024316311,0.118131704628468,0.137748345732689,0.529224097728729,0.457603931427002,0.611491203308105,0.0900621861219406,0.163602262735367,1.0
2015,1,90,50,2015-01-07,2015-01-08,0.00321447686292231,0.000152174077811651,0.22314316034317,0.0278821866959333,0.424004971981049,0.84381365776062,0.146855011582375,0.430246233940125,0.771151959896088,0.00298882718198001,0.0197686851024628,0.145195320248604,0.0268886648118496,0.11534258723259,0.134876504540443,0.540655493736267,0.477815955877304,0.625602066516876,0.0911688804626465,0.162185713648796,1.0
2015,1,90,51,2015-01-07,2015-01-08,0.00319785950705409,0.000151428102981299,0.222108617424965,0.0211998019367456,0.530826210975647,0.846731424331665,0.148783981800079,0.428796678781509,0.765643537044525,0.0029971026815474,0.0200773905962706,0.145239651203156,0.0265035405755043,0.110368601977825,0.129455730319023,0.546532928943634,0.479378521442413,0.620507538318634,0.0897885411977768,0.160891279578209,1.0
2015,1,90,52,2015-01-07,2015-01-08,0.00317937950603664,0.000150603242218494,0.221038788557053,0.015197305008769,0.545673072338104,0.851391077041626,0.150303944945335,0.426799416542053,0.759872615337372,0.00300163798965514,0.020043907687068,0.145799160003662,0.026033503934741,0.10543342679739,0.12412553280592,0.551092445850372,0.479266762733459,0.612472593784332,0.0883768275380135,0.159707933664322,1.0
2015,1,90,53,2015-01-07,2015-01-08,0.0031592040322721,0.000149713407154195,0.219939097762108,0.0158682782202959,0.508824288845062,0.831729531288147,0.144474476575851,0.416751891374588,0.745903551578522,0.00296669686213136,0.0190210044384003,0.144057542085648,0.0253365058451891,0.103152863681316,0.122025966644287,0.539637088775635,0.46537458896637,0.601641416549683,0.0880778059363365,0.158711552619934,1.0
2015,1,90,54,2015-01-07,2015-01-08,0.00313773727975786,0.000148782826727256,0.218826204538345,0.0231909193098545,0.477582484483719,0.814759790897369,0.139572858810425,0.40792241692543,0.733396768569946,0.00293559348210692,0.0181683450937271,0.142581582069397,0.0246972050517797,0.100447177886963,0.119473174214363,0.530003845691681,0.452381134033203,0.590179622173309,0.0875923410058022,0.157755553722382,1.0
2015,1,90,55,2015-01-07,2015-01-08,0.00311533804051578,0.000147830345667899,0.217718735337257,0.0313257277011871,0.2803053855896,0.801894187927246,0.136130347847939,0.400883078575134,0.723016381263733,0.00291138072498143,0.0175408460199833,0.141565412282944,0.0241513382643461,0.0975458696484566,0.116690278053284,0.52343338727951,0.442382276058197,0.580168306827545,0.087065227329731,0.156769186258316,1.0
2015,1,91,46,2015-01-07,2015-01-08,0.00326847890391946,0.000154594672494568,0.227164283394814,0.00266825640574098,0.493526488542557,0.834876596927643,0.140433251857758,0.440545290708542,0.800626456737518,0.00297061959281564,0.0194192063063383,0.14550493657589,0.0288371276110411,0.138481974601746,0.160223931074142,0.524891793727875,0.481659710407257,0.649335384368896,0.0952645391225815,0.167975559830666,1.0
2015,1,91,47,2015-01-07,2015-01-08,0.00325907720252872,0.000154168097651564,0.226326167583466,0.0053840815089643,0.547046482563019,0.857655644416809,0.148840025067329,0.446403414011002,0.802043974399567,0.00301469233818352,0.020563080906868,0.147909641265869,0.0287181194871664,0.129978492856026,0.150560960173607,0.543699264526367,0.495371907949448,0.647804617881775,0.0932121276855469,0.165830448269844,1.0
2015,1,91,48,2015-01-07,2015-01-08,0.00324771483428776,0.00015365902800113,0.225410506129265,0.00892356503754854,0.541976630687714,0.855489134788513,0.148691743612289,0.442226946353912,0.793143510818481,0.00301384297199547,0.0204085484147072,0.147604212164879,0.0281928554177284,0.126100286841393,0.14619654417038,0.544304609298706,0.494466602802277,0.644236445426941,0.092714786529541,0.163877189159393,1.0
2015,1,91,49,2015-01-07,2015-01-08,0.00323448213748634,0.000153070475789718,0.224432528018951,0.0153840957209468,0.573944747447968,0.869297742843628,0.154231265187263,0.444675713777542,0.791107416152954,0.00304222153499722,0.0212893709540367,0.148625686764717,0.027915820479393,0.116809777915478,0.135807797312737,0.557488262653351,0.491297036409378,0.628017246723175,0.0893842279911041,0.162118315696716,1.0
2015,1,91,50,2015-01-07,2015-01-08,0.00321913580410182,0.000152382170199417,0.223392739892006,0.0212707538157701,0.59214723110199,0.878800570964813,0.157298445701599,0.443947106599808,0.786291241645813,0.00305625004693866,0.0214838571846485,0.14947897195816,0.0274742878973484,0.113787546753883,0.132530048489571,0.565181016921997,0.505154728889465,0.635425627231598,0.0900322869420052,0.160547688603401,1.0
2015,1,91,51,2015-01-07,2015-01-08,0.00320213683880866,0.000151615444337949,0.22231163084507,0.0230450481176376,0.55664587020874,0.86153769493103,0.152219951152802,0.434378057718277,0.772477030754089,0.00302775693126023,0.0205743536353111,0.147805094718933,0.0268081221729517,0.111815266311169,0.130489826202393,0.555736899375916,0.495159178972244,0.628061950206757,0.0899606198072433,0.159273847937584,1.0
2015,1,91,52,2015-01-07,2015-01-08,0.00318309408612549,0.000150754261994734,0.221186131238937,0.0138623211532831,0.568002462387085,0.863485634326935,0.154221534729004,0.433862924575806,0.767143487930298,0.00303393346257508,0.0207762159407139,0.148399874567986,0.0264846161007881,0.109872087836266,0.128567859530449,0.560942530632019,0.508414626121521,0.637096285820007,0.0908985361456871,0.158166140317917,1.0
2015,1,91,53,2015-01-07,2015-01-08,0.00316255958750844,0.000149840619997121,0.220034271478653,0.0133498618379235,0.538394510746002,0.848161995410919,0.149786189198494,0.42539045214653,0.754917919635773,0.00300636584870517,0.0199779495596886,0.147007554769516,0.0259061716496944,0.107772171497345,0.126539260149002,0.55272513628006,0.499026834964752,0.629618406295776,0.0908031091094017,0.157276198267937,1.0
2015,1,91,54,2015-01-07,2015-01-08,0.00314040645025671,0.000148868377436884,0.218856051564217,0.0180417038500309,0.511415362358093,0.833708465099335,0.14566458761692,0.41744402050972,0.743370413780212,0.0029792208224535,0.0192243121564388,0.145762145519257,0.0253441985696554,0.105447597801685,0.124344766139984,0.544925630092621,0.489153176546097,0.621405065059662,0.0906273424625397,0.156494572758675,1.0
2015,1,91,55,2015-01-07,2015-01-08,0.00311697577126324,0.000147857659612782,0.217669785022736,0.0270271711051464,0.382506787776947,0.802733659744263,0.135670527815819,0.402007162570953,0.725272953510284,0.00291980849578977,0.0176053158938885,0.142518401145935,0.0245331693440676,0.103208109736443,0.122293911874294,0.524367153644562,0.458584159612656,0.598585546016693,0.0895398259162903,0.155781328678131,1.0
2015,1,92,46,2015-01-07,2015-01-08,0.00327148730866611,0.000154817404109053,0.227505207061768,0.00303964829072356,0.526100814342499,0.849562108516693,0.145243376493454,0.447876960039139,0.809412717819214,0.00300714280456305,0.0201675556600094,0.148601725697517,0.0292511023581028,0.132891461253166,0.153729289770126,0.537687182426453,0.474547326564789,0.629221320152283,0.0906716883182526,0.167242720723152,1.0
2015,1,92,47,2015-01-07,2015-01-08,0.00326253217644989,0.000154389097588137,0.226655691862106,0.00350266299210489,0.572527706623077,0.87037467956543,0.152796298265457,0.452887684106827,0.809844970703125,0.00304806488566101,0.0213862229138613,0.150209277868271,0.0290805138647556,0.128590866923332,0.148718953132629,0.55468624830246,0.499784201383591,0.644025087356567,0.0911668911576271,0.164727166295052,1.0
2015,1,92,48,2015-01-07,2015-01-08,0.00325143639929593,0.000153868735651486,0.225717142224312,0.00503632938489318,0.563704431056976,0.866698265075684,0.152169018983841,0.448207795619965,0.800252199172974,0.00304519035853446,0.021171823143959,0.149748116731644,0.0285316817462444,0.124268636107445,0.143724665045738,0.554123103618622,0.49637445807457,0.636926293373108,0.0903700664639473,0.162487164139748,1.0
2015,1,92,49,2015-01-07,2015-01-08,0.00323821953497827,0.000153256667545065,0.22470286488533,0.00929233990609646,0.594053208827972,0.881085991859436,0.156849339604378,0.449328571557999,0.796883940696716,0.00306862313300371,0.0216402783989906,0.151052132248878,0.0281126536428928,0.12115491181612,0.140463694930077,0.564794778823853,0.517154097557068,0.650500059127808,0.0919198766350746,0.16047091782093,1.0
2015,1,92,50,2015-01-07,2015-01-08,0.00322296423837543,0.000152555367094465,0.223625421524048,0.0150763932615519,0.612375259399414,0.887651026248932,0.160362064838409,0.450200796127319,0.792401731014252,0.00308436457999051,0.0220751278102398,0.151980772614479,0.0277983173727989,0.117685601115227,0.136541292071342,0.572892844676971,0.530397355556488,0.655892491340637,0.0921640545129776,0.158723264932632,1.0
2015,1,92,51,2015-01-07,2015-01-08,0.00320573430508375,0.000151765663758852,0.222495004534721,0.0200354121625423,0.634554982185364,0.896739959716797,0.163420215249062,0.449651032686234,0.788041114807129,0.00309763383120298,0.0224303044378757,0.152270585298538,0.027523797005415,0.115482702851295,0.134103566408157,0.582251012325287,0.547001838684082,0.668138861656189,0.0930672734975815,0.157322019338608,1.0
2015,1,92,52,2015-01-07,2015-01-08,0.00318634370341897,0.000150877036503516,0.221313610672951,0.0152055034413934,0.598708927631378,0.880102515220642,0.158443927764893,0.44032609462738,0.774845063686371,0.00306826666928828,0.0215305425226688,0.150643676519394,0.0269304364919662,0.113645933568478,0.132190331816673,0.573088407516479,0.536828577518463,0.660609900951385,0.0930215194821358,0.156311243772507,1.0
2015,1,92,53,2015-01-07,2015-01-08,0.00316534982994199,0.000149928935570642,0.220101475715637,0.011188012547791,0.573946058750153,0.867976188659668,0.154991820454597,0.433008641004562,0.763862073421478,0.0030455538071692,0.0208885762840509,0.149501711130142,0.026441615074873,0.111950218677521,0.13051600754261,0.5671706199646,0.531809449195862,0.65694785118103,0.0932387858629227,0.155497655272484,1.0
2015,1,92,54,2015-01-07,2015-01-08,0.00314257340505719,0.000148913721204735,0.218855544924736,0.0142183909192681,0.55179101228714,0.85656875371933,0.151855885982513,0.426211208105087,0.753568828105927,0.00302334083244205,0.0203077383339405,0.148469269275665,0.0259768832474947,0.110332146286964,0.129035741090775,0.5617755651474,0.527398109436035,0.654308557510376,0.0935711115598679,0.154831796884537,1.0
2015,1,92,55,2015-01-07,2015-01-08,0.00311853433959186,0.000147861879668199,0.217598229646683,0.0225463807582855,0.492828816175461,0.827088594436646,0.14342200756073,0.413617968559265,0.737305700778961,0.00297177047468722,0.018924618139863,0.146222233772278,0.0252832472324371,0.105779424309731,0.124156400561333,0.543158173561096,0.489626228809357,0.618401765823364,0.090452641248703,0.15428239107132,1.0
2015,1,93,46,2015-01-07,2015-01-08,0.00327415484935045,0.000155039844685234,0.227852419018745,0.00337278423830867,0.548450767993927,0.860978484153748,0.148828983306885,0.453910112380981,0.81682962179184,0.00303936540149152,0.0209180414676666,0.150895208120346,0.0296052247285843,0.134694203734398,0.155539736151695,0.548000335693359,0.490090012550354,0.640076696872711,0.0909510999917984,0.166137397289276,1.0
2015,1,93,47,2015-01-07,2015-01-08,0.00326555245555937,0.000154603345436044,0.226986154913902,0.00375933921895921,0.599595844745636,0.885019779205322,0.156507015228271,0.458849877119064,0.817059695720673,0.00308047793805599,0.0219071786850691,0.153107017278671,0.0293208546936512,0.133091479539871,0.153615668416023,0.564501166343689,0.528516054153442,0.668633341789246,0.0937675461173058,0.163345724344254,1.0
2015,1,93,48,2015-01-07,2015-01-08,0.00325467623770237,0.000154067573021166,0.226019412279129,0.00422774720937014,0.588879466056824,0.88081681728363,0.155578956007957,0.453727632761002,0.80701619386673,0.00307644344866276,0.0216581281274557,0.15247967839241,0.0287542007863522,0.127779856324196,0.147425040602684,0.563280701637268,0.520915627479553,0.656413853168488,0.0924465134739876,0.160872742533684,1.0
2015,1,93,49,2015-01-07,2015-01-08,0.00324146496132016,0.000153429238707758,0.224965840578079,0.00568919256329536,0.615801155567169,0.891289114952087,0.16032113134861,0.455927759408951,0.803482413291931,0.00309949996881187,0.0222986862063408,0.153720989823341,0.0284293908625841,0.127793774008751,0.147693365812302,0.573456108570099,0.556082963943481,0.686900496482849,0.0963462442159653,0.158646643161774,1.0
2015,1,93,50,2015-01-07,2015-01-08,0.00322609744034708,0.000152699183672667,0.223841533064842,0.00864089280366898,0.6410853266716,0.902188777923584,0.163977220654488,0.455930173397064,0.799321472644806,0.00311658065766096,0.0227484218776226,0.154092565178871,0.0281474310904741,0.12402205914259,0.143325373530388,0.583740770816803,0.569821953773499,0.69378387928009,0.0964880287647247,0.156756073236465,1.0
2015,1,93,51,2015-01-07,2015-01-08,0.00320861767977476,0.000151878484757617,0.22265687584877,0.0118395444005728,0.663720011711121,0.912509441375732,0.167390361428261,0.455950289964676,0.795495629310608,0.00313172535970807,0.0233426000922918,0.155100047588348,0.0279252976179123,0.121847905218601,0.140811592340469,0.592172503471375,0.590524613857269,0.705253660678864,0.0976275205612183,0.155294135212898,1.0
