year,group,obs_anom,model_anom
2000,Total,1.0588095046120776,1.0180213880751185
2000,ZS2-CTH,0.27111590496699023,1.4171580989356185
2000,ZS3-CHA,1.296016009151522,0.8381515939973608
2000,ZS4-LAR,0.34641831756245917,0.43541227457358456
2001,Total,0.9008467481426997,-0.3737779985256088
2001,ZS2-CTH,-0.45187973442122287,-0.6833218702494264
2001,ZS3-CHA,1.1490324313728062,-0.533069266154154
2001,ZS4-LAR,-0.3354940142556583,0.23002147392406097
2002,Total,-0.8128788512052731,-1.0095870696843225
2002,ZS2-CTH,-0.38078408870385133,-1.2810486705971493
2002,ZS3-CHA,-0.6328965657417615,-0.6207480654326739
2002,ZS4-LAR,-2.6719389623191803,-0.32011482556750864
2003,Total,-0.9146166451776759,0.09422135079716067
2003,ZS2-CTH,-1.2371286874872902,0.017404557673268636
2003,ZS3-CHA,-0.6685388405904019,0.4412309222322988
2003,ZS4-LAR,-1.197115916904016,0.0839177167499451
2004,Total,-0.45000164083363403,-0.12359227036474436
2004,ZS2-CTH,-0.7463161927876821,-0.5278217327497827
2004,ZS3-CHA,-0.2841641134264875,0.553512158813805
2004,ZS4-LAR,-0.35537399770812467,-0.27097778700652864
2005,Total,-0.11437879057709202,0.19600079379933927
2005,ZS2-CTH,0.31605960345139306,-0.18346464083314418
2005,ZS3-CHA,-0.28567997126298045,0.2459195398308266
2005,ZS4-LAR,0.16871683991203856,0.2614528370865856
2006,Total,0.04060758414326806,-0.3274162995291324
2006,ZS2-CTH,-0.8068426725297255,-0.5747433769986902
2006,ZS3-CHA,0.12020378953757213,-0.7559249662679293
2006,ZS4-LAR,0.46869737366495673,0.35054288303129233
2007,Total,0.423718518774907,0.4973609693478147
2007,ZS2-CTH,0.36246149942261524,0.150706915935903
2007,ZS3-CHA,0.5374663785641808,0.2585592323649921
2007,ZS4-LAR,0.37229939906936754,0.5189574581971448
2008,Total,-0.9698648000498373,-1.0979681590504482
2008,ZS2-CTH,-1.4305015978540767,-0.583511747116318
2008,ZS3-CHA,-0.7557971134505135,0.13456823342205196
2008,ZS4-LAR,-1.2326025581374245,-2.854729752791731
2009,Total,-0.9287649836822309,0.22449111229010021
2009,ZS2-CTH,-0.27971557019909293,-0.11069289741689387
2009,ZS3-CHA,-0.8509843844540129,-0.20414018998052533
2009,ZS4-LAR,-1.484528354431033,0.5210702606984374
2012,Total,0.19065077678605757,0.18069403419781296
2012,ZS2-CTH,0.8656628995846322,0.7056885271578363
2012,ZS3-CHA,0.1249967259499234,-0.21861610431313308
2012,ZS4-LAR,-0.5644730311231695,0.3247254315864845
2013,Total,-0.5182361917541851,-1.0910917684264982
2013,ZS2-CTH,-0.6600602483553405,-0.9778773663669469
2013,ZS3-CHA,-0.5777628143110515,-0.8975760800981706
2013,ZS4-LAR,-0.33315811742627965,-0.9497108088998615
2014,Total,-1.4850532888215267,-0.6326851694251237
2014,ZS2-CTH,-1.6592477674325181,-0.5191388060849885
2014,ZS3-CHA,-1.2875710601658639,-0.5263874340550517
2014,ZS4-LAR,-1.163152157929985,-0.1687272165743828
2015,Total,0.27573088122956174,0.5621196174758396
2015,ZS2-CTH,0.0015802973044979146,0.5913712081501964
2015,ZS3-CHA,0.29404228579492986,0.5461136080778871
2015,ZS4-LAR,0.018108928124233484,0.34671573425665014
2016,Total,0.4002925780363269,0.5675824783759585
2016,ZS2-CTH,0.6762762655648067,0.5664389080253057
2016,ZS3-CHA,0.24164844982355324,0.6456838498286985
2016,ZS4-LAR,0.5657230337108909,0.3000474428815127
2017,Total,-0.2917980748402833,-0.8515405601087911
2017,ZS2-CTH,-0.07949755461598867,-0.989284184566871
2017,ZS3-CHA,-0.28087997728263386,-1.3362731521086197
2017,ZS4-LAR,0.33001947057592124,-0.2632797516771676
2018,Total,0.18664818591724378,-0.4361521165894514
2018,ZS2-CTH,0.331110261594471,-0.16423769136875593
2018,ZS3-CHA,0.2185962539210003,-0.3542780331878654
2018,ZS4-LAR,-0.22350423722970028,-0.33758265438739343
