year,group,obs_anom,model_anom
2000,Total,1.0588095046120776,1.2964211081649508
2000,ZS2-CTH,0.27111590496699023,1.597332106787455
2000,ZS3-CHA,1.296016009151522,1.2173929823967988
2000,ZS4-LAR,0.34641831756245917,0.3959404436225452
2001,Total,0.9008467481426997,-0.5265007898962091
2001,ZS2-CTH,-0.45187973442122287,-0.528650713864841
2001,ZS3-CHA,1.1490324313728062,-0.6699409777396729
2001,ZS4-LAR,-0.3354940142556583,0.22685407104315483
2002,Total,-0.8128788512052731,-1.0606211561867978
2002,ZS2-CTH,-0.38078408870385133,-1.3709221859130047
2002,ZS3-CHA,-0.6328965657417615,-0.9344407379876287
2002,ZS4-LAR,-2.6719389623191803,-0.4031595743187483
2003,Total,-0.9146166451776759,0.3690699810272787
2003,ZS2-CTH,-1.2371286874872902,0.205238914195959
2003,ZS3-CHA,-0.6685388405904019,0.41571405179673626
2003,ZS4-LAR,-1.197115916904016,0.2748956815940568
2004,Total,-0.45000164083363403,-0.07197279047904624
2004,ZS2-CTH,-0.7463161927876821,-0.7506760218616382
2004,ZS3-CHA,-0.2841641134264875,0.27507818367060977
2004,ZS4-LAR,-0.35537399770812467,-0.35524464500257313
2005,Total,-0.11437879057709202,0.12078454983789766
2005,ZS2-CTH,0.31605960345139306,-0.18616029745555546
2005,ZS3-CHA,-0.28567997126298045,0.057170365363303555
2005,ZS4-LAR,0.16871683991203856,0.4062937772341849
2006,Total,0.04060758414326806,-0.24244943701152627
2006,ZS2-CTH,-0.8068426725297255,-0.07022634309180845
2006,ZS3-CHA,0.12020378953757213,-0.5910057875259754
2006,ZS4-LAR,0.46869737366495673,0.6169476097433714
2007,Total,0.423718518774907,0.6930267044937107
2007,ZS2-CTH,0.36246149942261524,0.5247263947930046
2007,ZS3-CHA,0.5374663785641808,0.49298096875307684
2007,ZS4-LAR,0.37229939906936754,0.8260714881264528
2008,Total,-0.9698648000498373,-0.7353499634173999
2008,ZS2-CTH,-1.4305015978540767,-0.8419886757709054
2008,ZS3-CHA,-0.7557971134505135,-0.1958152794323716
2008,ZS4-LAR,-1.2326025581374245,-1.5979211305656382
2009,Total,-0.9287649836822309,0.4765592997896606
2009,ZS2-CTH,-0.27971557019909293,0.4541679521807908
2009,ZS3-CHA,-0.8509843844540129,0.16458994005874822
2009,ZS4-LAR,-1.484528354431033,0.8934327567814631
2012,Total,0.19065077678605757,0.6337480415445397
2012,ZS2-CTH,0.8656628995846322,1.1999832239038644
2012,ZS3-CHA,0.1249967259499234,0.5045669274700555
2012,ZS4-LAR,-0.5644730311231695,0.15021174305654994
2013,Total,-0.5182361917541851,-1.1542158833240295
2013,ZS2-CTH,-0.6600602483553405,-1.0134624803331305
2013,ZS3-CHA,-0.5777628143110515,-1.1188500588514485
2013,ZS4-LAR,-0.33315811742627965,-0.7498164692330582
2014,Total,-1.4850532888215267,-0.5594954725913639
2014,ZS2-CTH,-1.6592477674325181,-0.4537250297473006
2014,ZS3-CHA,-1.2875710601658639,-0.44588319273243254
2014,ZS4-LAR,-1.163152157929985,-0.4809445422332128
2015,Total,0.27573088122956174,0.5240497216728232
2015,ZS2-CTH,0.0015802973044979146,0.45348593402752163
2015,ZS3-CHA,0.29404228579492986,0.5237621540014753
2015,ZS4-LAR,0.018108928124233484,0.295655622177158
2016,Total,0.4002925780363269,0.49079179072203116
2016,ZS2-CTH,0.6762762655648067,0.40822430510486635
2016,ZS3-CHA,0.24164844982355324,0.5993920465742133
2016,ZS4-LAR,0.5657230337108909,0.04211940555666089
2017,Total,-0.2917980748402833,-0.9109677969640146
2017,ZS2-CTH,-0.07949755461598867,-0.6486810756035137
2017,ZS3-CHA,-0.28087997728263386,-1.2105089381330039
2017,ZS4-LAR,0.33001947057592124,0.04028890940740944
2018,Total,0.18664818591724378,-0.3421041455324008
2018,ZS2-CTH,0.331110261594471,-0.15608166074914223
2018,ZS3-CHA,0.2185962539210003,-0.31038830963946024
2018,ZS4-LAR,-0.22350423722970028,-0.33632181892914204
