Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,17.073371078963874,13.071428571428571,291.5,-7.214285714285714,0.601675694849567,0.7461955155948956,18.926954108802995,14.690688429430809
C09,15.56952974274613,11.179487179487179,242.4102564102564,-3.282051282051282,0.3893338843390894,0.6096783259728079,11.695905879096149,15.3044062959334
