Group,Model,Level,Stratum,N,Bias,RMSE,MAE,R,WSS,Obs_STD,Model_STD,Centered_RMSE
Diatoms,Ecospace,Season,Spring,236,-0.1002571666625458,1.3680049623913126,1.0427097759645425,0.1942100720487903,0.4605818558026733,1.1746983120525138,0.9585607322559623,1.3643262357882204
Diatoms,Ecospace,Season,Summer,104,0.4247408112665632,1.0075308758550103,0.789155249971134,0.23976421527135444,0.46885144577858917,0.6361705788358479,0.8257815550669846,0.913626679254599
Diatoms,Ecospace,Season,Fall,75,0.3407349345602559,1.2098173518240956,0.9267409829613674,0.28210819168558793,0.5101056841912144,0.9018818101091022,1.0283149710843615,1.1608435420610674
Diatoms,Ecospace,Season,Winter,49,-0.9618586338922263,1.0234297808239987,0.9618586338922263,0.5166855482737265,0.378714700702215,0.37049265858977515,0.3384534768027475,0.34962334688123775
Diatoms,Ecospace,sdomain,SGS,240,0.0012063266015288842,1.281547483491152,0.9829926563951635,0.17696008399631563,0.4439643765887754,0.9998246301464255,0.9979144919948469,1.2815469157306085
Diatoms,Ecospace,sdomain,SGI,77,-4.3255442517863244e-17,1.2763916998286227,1.0023361321988027,0.17469385265040893,0.45101671448493363,0.9934852726704042,0.9934852726704039,1.2763916998286227
Diatoms,Ecospace,sdomain,SGN,147,-0.009204886487789514,1.1330384014534092,0.8958515659408475,0.3589498981148525,0.5887854113294708,1.0046137050083257,0.99659283506935,1.1330010102523491
Diatoms,Ecospace,sdomain_Season,SGS_Spring,119,-0.048020306342797525,1.4207674486089625,1.0795602392975905,0.11787722551552782,0.4147106531836997,1.1427709219631803,0.9882256747836485,1.4199557011419635
Diatoms,Ecospace,sdomain_Season,SGI_Spring,41,-0.22856378724170406,1.4708945281082062,1.1628900218697942,0.08753499247760775,0.3790212449551681,1.2210571861838175,0.9017016310260894,1.4530276349678939
Diatoms,Ecospace,sdomain_Season,SGN_Spring,76,-0.11283104737707939,1.2179764924935073,0.9201756283494374,0.3735074275939996,0.5745501264598807,1.1964783956747238,0.9356564965573279,1.212739003666732
Diatoms,Ecospace,sdomain_Season,SGN_Summer,29,0.3726253183670866,0.9765813093203388,0.777860852611697,0.18749472894590605,0.5078822970422714,0.5878212932439232,0.8040970624378079,0.9026967518639106
Diatoms,Ecospace,sdomain_Season,SGS_Summer,59,0.40348547628544823,0.9858743161444868,0.7537345496259392,0.2522603333289441,0.43530522902305435,0.6756658995444005,0.7882416383787596,0.899526340726087
Diatoms,Ecospace,sdomain_Season,SGI_Summer,16,0.5975791898897256,1.1338473778151283,0.9402401777080187,0.1524808046193098,0.39072964234534624,0.5074784569898019,0.9001579594256097,0.9635917122874096
Diatoms,Ecospace,sdomain_Season,SGN_Fall,27,0.3687740322188676,1.131764037573346,0.9502916999039316,0.408582997222651,0.6268317509353731,0.9076334738076404,1.0480599712559182,1.0699979205145025
Diatoms,Ecospace,sdomain_Season,SGS_Fall,37,0.24615562135503666,1.3215042265723793,0.9748855237480425,0.182911743044746,0.4235349147847737,0.991391150931127,1.0391293395504793,1.2983762285732046
Diatoms,Ecospace,sdomain_Season,SGI_Fall,11,0.5900421119975824,0.9804687976400428,0.7069939496380734,0.6397993999782143,0.37641271371091645,0.22056609851066106,0.9056010668102724,0.7830513196560899
Diatoms,Ecospace,sdomain_Season,SGN_Winter,15,-0.9027327877067973,0.9567290355385122,0.9027327877067973,0.2703052601309036,0.18980402921645934,0.15843107892795463,0.32056116541920054,0.31686584139279833
