year,biweekly,ewe_row,ewe_col,date_rep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,zmin_m,zmax_m,avg_nitrogen_primary_mmol_m2_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,N_FLUX_MULT
2015,2,128,31,2015-01-26 00:00:00,329.942,0.01658,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,329.942,4.6213986114,16.580000000000002,2015-01-26,4448,0.0048317494802177,0.000214252417208627,0.31784188747406,0.0263589676469564,0.0629663020372391,0.578030705451965,0.0818299874663353,0.418610423803329,0.234143763780594,0.00414342666044831,0.0200890135020018,0.17886483669281,0.01926464214921,0.142366468906403,0.152043581008911,0.607896387577057,0.896461248397827,0.782875299453735,0.127562940120697,0.112210988998413,1.577698
2015,2,126,32,2015-01-27 00:00:00,519.1909999999999,0.026089999999999995,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,519.1909999999999,7.272152579699999,26.089999999999996,2015-01-26,4448,0.00462022377178073,0.000206132302992046,0.306782454252243,0.0233299769461155,0.00555237755179405,0.595495164394379,0.0851698964834213,0.417900025844574,0.219090104103088,0.00400965055450797,0.0212510395795107,0.175092190504074,0.0158512778580189,0.106366746127605,0.1238843947649,0.625695645809174,0.935158431529999,0.814951658248901,0.124089300632477,0.103168562054634,1.0
2015,2,127,29,2015-01-27 00:00:00,322.579,0.016210000000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,322.579,4.5182672793,16.21,2015-01-26,4448,0.00482902443036437,0.000214369647437707,0.318449318408966,0.0285577420145273,0.00852395966649055,0.563010573387146,0.0794302523136139,0.417034566402435,0.243513450026512,0.00414907792583108,0.0191632956266403,0.177123546600342,0.0224223770201206,0.285872012376785,0.296632677316666,0.59341037273407,1.45136189460754,1.31942176818848,0.218400537967682,0.119943082332611,1.0
2015,4,19,10,2015-02-15 00:00:00,507.251,0.025490000000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,507.251,7.1049125817,25.490000000000002,2015-02-16,4455,0.00290706381201744,0.000129806125187315,0.19487738609314,0.017931591719389,0.00426182942464948,0.396081805229187,0.0631111860275269,0.259721219539642,0.151594236493111,0.00218694214709103,0.0117981908842921,0.0819050148129463,0.0226021111011505,0.170356824994087,0.162585362792015,0.604142248630524,1.43328237533569,1.46063554286957,0.222212165594101,0.0547328032553196,0.717135
2015,4,20,14,2015-02-15 00:00:00,497.102,0.02498,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,497.102,6.962758583399999,24.98,2015-02-16,4455,0.00290155224502087,0.000129180523799732,0.194209158420563,0.0102280816063285,0.427005171775818,0.383329719305038,0.0597849786281586,0.249998837709427,0.141321450471878,0.00216872314922512,0.0107274586334825,0.0798554867506027,0.0197996441274881,0.142135232686996,0.139929249882698,0.579188525676727,1.33777606487274,1.39983201026917,0.216696918010712,0.0542731434106827,0.717135
2015,4,21,6,2015-02-15 00:00:00,506.1565,0.025435000000000003,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,506.1565,7.08958224855,25.435000000000002,2015-02-16,4455,0.00291004497557878,0.000130445943796076,0.195752292871475,0.0142595553770661,0.212916821241379,0.410448402166367,0.066972441971302,0.2741779088974,0.1671142578125,0.00221437402069569,0.0129570998251438,0.0840891003608704,0.0262982845306396,0.219378083944321,0.197988331317902,0.632362484931946,1.57216989994049,1.58248114585876,0.230338126420975,0.0562435537576675,0.717135
2015,4,14,20,2015-02-16 00:00:00,473.7195,0.023805,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,473.7195,6.63524692065,23.805,2015-02-16,4455,0.00285349413752556,0.000126016719150357,0.190104216337204,0.00855162646621466,0.380669891834259,0.348046213388443,0.0508771277964115,0.22967717051506,0.122390888631344,0.00205230596475303,0.0079037994146347,0.0723554119467735,0.0167292840778828,0.10229317843914,0.118594236671925,0.540622055530548,1.26306390762329,1.30981779098511,0.215439349412918,0.059064619243145,1.0
2015,4,17,22,2015-02-16 00:00:00,480.6845,0.024155000000000003,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,480.6845,6.73280358615,24.155,2015-02-16,4455,0.00285698496736586,0.000126358689158224,0.190889954566956,0.016757607460022,0.189878225326538,0.349634438753128,0.0515806041657925,0.233390793204308,0.126528099179268,0.00207165256142616,0.00810705311596394,0.0735711827874184,0.0175217427313328,0.107815980911255,0.122669257223606,0.546430349349976,1.32305455207825,1.32048571109772,0.217419981956482,0.0593644641339779,1.0
2015,4,18,19,2015-02-16 00:00:00,464.26699999999994,0.023329999999999997,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,464.26699999999994,6.502848588899999,23.33,2015-02-16,4455,0.00286460155621171,0.00012694500037469,0.19170843064785,0.0140858348459005,0.302327781915665,0.351494699716568,0.0524822920560837,0.234326615929604,0.12915863096714,0.00209694704972208,0.00838341936469078,0.0746824890375137,0.017813166603446,0.113332986831665,0.128830701112747,0.546173691749573,1.22594332695007,1.27413964271545,0.203102484345436,0.0576904565095901,0.717135
2015,4,41,4,2015-02-18 00:00:00,450.4364999999999,0.022635,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,450.4364999999999,6.309128924549999,22.634999999999998,2015-02-19,4456,0.00281462585553527,0.000126177619677037,0.194067671895027,0.0217987820506096,0.00210458599030972,0.380846977233887,0.0619605407118797,0.272726386785507,0.167678877711296,0.00216327048838139,0.0106143858283758,0.0845973566174507,0.0243912432342768,0.234862267971039,0.221863746643066,0.585609674453735,2.00557899475098,1.75644683837891,0.298601299524307,0.0596819706261158,1.0
2015,4,52,3,2015-02-18 00:00:00,494.6144999999999,0.024854999999999995,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,494.6144999999999,6.927916917149999,24.854999999999997,2015-02-19,4456,0.00280730868689716,0.000125658814795315,0.196026936173439,0.0218498352915049,0.000471335835754871,0.371361583471298,0.0604112111032009,0.285244226455688,0.17803230881691,0.00220397929660976,0.0100476704537868,0.0859647542238235,0.0225863121449947,0.211620897054672,0.225127071142197,0.562318563461304,1.85864508152008,1.6115837097168,0.292245596647263,0.0726957395672798,1.0
