Group,Model,Level,Stratum,N,Bias,RMSE,MAE,R,WSS,Obs_STD,Model_STD,Centered_RMSE
Diatoms,Ecospace,Season,Spring,236,-0.2593705297273793,1.5450754721842064,1.1263689525291207,0.06721281594347571,0.4292060882911356,1.1746983120525138,1.0517357826017693,1.5231497441335788
Diatoms,Ecospace,Season,Summer,104,0.2956849298911671,0.9170683327579547,0.7010458477863597,0.2429535983445768,0.49467342660172275,0.6361705788358479,0.7651010979326744,0.8680925925168987
Diatoms,Ecospace,Season,Fall,75,0.37577653322714627,1.2446535307244775,1.003731480040543,0.31766024283678257,0.5266011861500657,0.9018818101091022,1.1090740711426668,1.1865725467162533
Diatoms,Ecospace,Season,Winter,49,0.024762701747060963,0.6446132536204205,0.5660878337307903,0.7826584757825109,0.7210923444775863,0.37049265858977515,0.8914094854145458,0.6441374506619614
Diatoms,Ecospace,sdomain,SGS,240,0.0012063266015285511,1.3442098650347798,0.9811503208630351,0.09450559020630883,0.4167191605939099,0.9998246301464255,0.997914491994847,1.3442093237412658
Diatoms,Ecospace,sdomain,SGI,77,1.0669675821072933e-16,1.2073985672654897,0.9517952605886496,0.2615034860652876,0.5445568128847671,0.9934852726704042,0.993485272670404,1.2073985672654897
Diatoms,Ecospace,sdomain,SGN,147,-0.009204886487789405,1.2817369348650092,0.9046645833336661,0.17962666436952704,0.5074541985927521,1.0046137050083257,0.99659283506935,1.2817038816598378
Diatoms,Ecospace,sdomain_Season,SGS_Spring,119,-0.25830641614082195,1.6209968188693495,1.2064864379540605,-0.039313668917629316,0.35995323810564195,1.1427709219631803,1.076234262084704,1.6002838754936681
Diatoms,Ecospace,sdomain_Season,SGI_Spring,41,-0.22998054683780847,1.4369508269623525,1.1382869318962006,0.233416138405479,0.5077385675923392,1.2210571861838175,1.0610229671512281,1.4184275191859368
Diatoms,Ecospace,sdomain_Season,SGN_Spring,76,-0.27689182992833616,1.4781164762037435,0.9944924009551984,0.1369725563000768,0.48518049607220026,1.1964783956747238,1.0026080657001706,1.4519501478163461
Diatoms,Ecospace,sdomain_Season,SGN_Summer,29,0.2595539325849258,0.9995904466460639,0.7465227763047677,0.17273510876114756,0.48301254598232,0.5878212932439232,0.8739289744317447,0.9653045204005715
Diatoms,Ecospace,sdomain_Season,SGS_Summer,59,0.28591429432586096,0.858431569828962,0.6387552329660456,0.3023413212703361,0.5079162976341638,0.6756658995444005,0.6945514323188289,0.8094181715152936
