N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,group
16,0.3491833546511783,1.0493858841304862,1.2568486988401313,1.2568486988401313,-0.26639978864689406,0.07096884739110983,551.6306754839948,-2.6744983559370765,0.20558232754426053,ZS2-CTH
16,0.641734741337288,1.2584341692072571,1.6223556572350415,1.6223556572350415,-0.6619005814420781,0.43811237971336103,667.03007945629,-4.516745605888935,0.12435724759465994,ZS3-CHA
14,0.03633206076561389,0.595249771475127,0.6776324238882179,0.6776324238882179,0.4994527184191388,0.24945301793626753,157.3319928043156,0.12169839552707762,0.7141043033099662,ZS4-LAR
16,0.37408686537013663,0.9229665675546519,1.2510873968303653,1.2510873968303653,-0.3138634707510169,0.09851027827187443,405.95207618238953,-1.629353413088535,0.283251610652967,Total
