Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,14.18751966644326,12.0,201.28571428571428,-3.142857142857143,0.6836975541876419,0.782940106610579,18.926954108802995,12.146428046372904
C09,13.062963891897796,8.846153846153847,170.64102564102564,-2.282051282051282,0.43042664984278417,0.6588667225996115,11.695905879096149,12.381509405073722
