year,group,obs_anom,model_anom
2000,Total,1.3382570669952667,1.3471265988041092
2000,ZC1-EUP,1.0479423565744423,1.329799634038805
2000,ZC2-AMP,1.2218823406241506,-0.04203155806032028
2000,ZC3-DEC,0.16061085229941932,0.869700433141116
2000,ZC4-CLG,1.6182721494370522,1.2161225782969054
2000,ZC5-CSM,0.7356959204522324,1.4186151051054323
2001,Total,0.03619663704141163,-0.8896763166197057
2001,ZC1-EUP,0.05462897891749554,-1.0600035579226676
2001,ZC2-AMP,-0.38051345673665987,-0.779920320296366
2001,ZC3-DEC,-0.624099062415126,-1.059628805410497
2001,ZC4-CLG,0.37001332088832417,-0.9029276214286299
2001,ZC5-CSM,0.28228495931857883,-0.679810606133397
2002,Total,-0.5198371364031994,-1.2975978363922316
2002,ZC1-EUP,0.07666087231726272,-1.1262642168363957
2002,ZC2-AMP,-0.11139862709915653,-0.6211044168728312
2002,ZC3-DEC,-0.3082643473474615,-1.3971062606657478
2002,ZC4-CLG,-0.03562046832087954,-1.2521454320769678
2002,ZC5-CSM,-0.7253597418927646,-1.465614452632956
2003,Total,-0.5151928690494392,-0.19217982913115203
2003,ZC1-EUP,-0.8295015044319025,-0.5783069282181086
2003,ZC2-AMP,0.4345109456938609,0.21365889022853635
2003,ZC3-DEC,-0.8431866406346941,-0.055855534208821514
2003,ZC4-CLG,-0.6280597413489931,-0.12272451908314454
2003,ZC5-CSM,-0.1467935605581474,-0.06372952266558884
2004,Total,-0.4433667136437812,-0.5073476039217555
2004,ZC1-EUP,-0.5989933255870578,-0.48979191942586997
2004,ZC2-AMP,-0.08720373292208643,0.4980259536900956
2004,ZC3-DEC,-0.6361597504922345,-0.46510296196348666
2004,ZC4-CLG,-0.5109348328420106,-0.39542213767904244
2004,ZC5-CSM,-0.324292125781556,-0.7391921886690582
2005,Total,-0.5792180124447762,-0.1677809011645638
2005,ZC1-EUP,-0.6143458154869124,-0.29893854931838215
2005,ZC2-AMP,-0.46853015298451167,0.058390214543754176
2005,ZC3-DEC,-0.5154646908739577,-0.07609282855530275
2005,ZC4-CLG,-0.3910494358717631,-0.1650117403536509
2005,ZC5-CSM,-0.16812346623913654,-0.17217859544232605
2006,Total,-0.45031028574314635,-0.688848298620299
2006,ZC1-EUP,-0.3636151332751931,-1.1221348959717725
2006,ZC2-AMP,0.05923770344903927,-1.1256604487922457
2006,ZC3-DEC,-0.8669937688589096,-0.6490134727424456
2006,ZC4-CLG,-0.677494601396346,-0.7501523247968258
2006,ZC5-CSM,-0.05723148270851377,-0.31743182456424396
2007,Total,0.5314668552739968,0.1378094926102861
2007,ZC1-EUP,0.16957020579522128,-0.09362074635177027
2007,ZC2-AMP,0.6604166180486986,-0.4156099991052154
2007,ZC3-DEC,0.2652271731725257,-0.11220786847706847
2007,ZC4-CLG,0.30339208766033204,0.12948903473362092
2007,ZC5-CSM,0.7772550274261237,0.34848960970061743
2008,Total,-0.9974320812711943,-0.5694182811142272
2008,ZC1-EUP,-1.1540341413772934,-0.25551766985481894
2008,ZC2-AMP,-1.1192242298222583,-0.08749033319919625
2008,ZC3-DEC,-1.0016824606999344,-0.841531257755344
2008,ZC4-CLG,-1.3515005747185063,-0.5568580841622015
2008,ZC5-CSM,-0.27415417133779935,-0.8874427883887694
2009,Total,-0.1441574897957676,-0.17323987877235691
2009,ZC1-EUP,0.3046094469571863,-0.36823065345902767
2009,ZC2-AMP,-0.14715437903373307,-0.9984510006555012
