R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.4668719271722155,1.1740637487914365,1.0388591670795293,1.1483809991463036,1.150686261587716,-0.07280077888628987,0.9214998787508807,0.673520984691096,34,Diatoms,Ecospace,All
-0.7881633662205283,0.35880928586630034,0.5729364232225095,0.8837722970534769,1.0120139994730133,0.4930708489559945,0.8991162811097698,0.05126228583230363,8,Diatoms,Ecospace,Winter
0.23891509651293613,0.5431120641850983,0.4937705041802925,0.6408112074322412,0.6911848133605687,-0.2590317406217189,0.5475866332438977,0.5247273043736868,9,Diatoms,Ecospace,Spring
0.08025841364380247,1.1331782539558763,0.8153800770350597,1.341873591785792,1.7056723543551575,-1.052945128712491,1.4548233071025995,0.3659033687278037,9,Diatoms,Ecospace,Summer
0.5006032595346617,0.6298102103190313,0.5199021760366893,0.5823438954725119,0.8903518509490774,0.6734998187782595,0.7645470206916631,0.5817405306135689,8,Diatoms,Ecospace,Fall
0.6737106780038978,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.7881633662205283,0.35880928586630034,0.5729364232225095,0.8837722970534769,1.0120139994730133,0.4930708489559945,0.8991162811097698,0.05126228583230363,8,Diatoms,Ecospace,Winter
0.23891509651293613,0.5431120641850983,0.4937705041802925,0.6408112074322412,0.6911848133605687,-0.2590317406217189,0.5475866332438977,0.5247273043736868,9,Diatoms,Ecospace,Spring
0.08025841364380247,1.1331782539558763,0.8153800770350597,1.341873591785792,1.7056723543551575,-1.052945128712491,1.4548233071025995,0.3659033687278037,9,Diatoms,Ecospace,Summer
0.5006032595346617,0.6298102103190313,0.5199021760366893,0.5823438954725119,0.8903518509490774,0.6734998187782595,0.7645470206916631,0.5817405306135689,8,Diatoms,Ecospace,Fall
0.23058354339883674,2.4559817713410426,0.9094677176195481,2.4143111896981804,2.449477793403937,0.41357337883038225,1.8129700487464762,0.4257323601284656,35,Nanophytoplankton,Ecospace,All
-0.4687901572026514,1.84014478662889,0.7144473869619855,2.2647720001262397,2.269254285932065,0.1425580641887314,2.012293855754902,0.18618298444693238,8,Nanophytoplankton,Ecospace,Winter
0.44832631210664575,2.655457822482271,0.11001239416420405,2.6079909716690723,3.0301005761534014,1.5426900509492454,2.139967729094413,0.4248432040848471,9,Nanophytoplankton,Ecospace,Spring
-0.14133834199114026,2.3280303127544864,0.148894127560466,2.3536947187913766,2.3646422565542866,-0.22727554249353807,1.6641369236060406,0.08584782859864737,9,Nanophytoplankton,Ecospace,Summer
0.4589798400011491,2.21744393492225,0.7459655104923327,1.9887411481635735,1.9956744466111784,0.16620812993912898,1.4576287761981521,0.49006555520586603,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.4687901572026514,1.84014478662889,0.7144473869619855,2.2647720001262397,2.269254285932065,0.1425580641887314,2.012293855754902,0.18618298444693238,8,Nanophytoplankton,Ecospace,Winter
0.44832631210664575,2.655457822482271,0.11001239416420405,2.6079909716690723,3.0301005761534014,1.5426900509492454,2.139967729094413,0.4248432040848471,9,Nanophytoplankton,Ecospace,Spring
-0.14133834199114026,2.3280303127544864,0.148894127560466,2.3536947187913766,2.3646422565542866,-0.22727554249353807,1.6641369236060406,0.08584782859864737,9,Nanophytoplankton,Ecospace,Summer
0.4589798400011491,2.21744393492225,0.7459655104923327,1.9887411481635735,1.9956744466111784,0.16620812993912898,1.4576287761981521,0.49006555520586603,9,Nanophytoplankton,Ecospace,Fall
0.5067565176833905,1.3704148585313767,0.926562411702455,1.2040022333149774,1.206855146857595,0.08293351354677994,0.9936692655499789,0.6934170053082789,31,Picoplankton,Ecospace,All
0.3060998144539515,0.7001455698684232,0.6362650813762712,0.7888697595513308,0.8867686657671795,-0.4050224303071736,0.7846479982166555,0.5709692842331202,6,Picoplankton,Ecospace,Winter
0.597516659193222,1.4511913816579423,0.13690791045696335,1.3737799986448018,1.4979309971111814,0.5970978039065176,1.2841237476083127,0.45265039243072536,9,Picoplankton,Ecospace,Spring
-0.5032025846321179,1.1769358971169437,0.1596618593316343,1.264826231390104,1.2694496066122056,0.10824466783814785,0.9634113738734347,0.09181221406274531,8,Picoplankton,Ecospace,Summer
0.8017064448284592,1.44781943413739,0.7792570007693718,0.9457349508170703,0.9583275687425541,-0.1548455095088278,0.8539318154108907,0.8041174580483468,8,Picoplankton,Ecospace,Fall
0.45454556469856855,1.1942271142352863,0.9176440848985935,1.1278290733818892,1.1292081735749924,0.05579140169523359,0.8608357388459439,0.6747923187951402,35,Dinoflagellates,Ecospace,All
0.006951324726732086,0.6688323815462693,0.574151080232344,0.8784346586516234,0.8794339434060566,-0.041911946916520115,0.7484716554041118,0.4151456849697439,8,Dinoflagellates,Ecospace,Winter
0.5985741025903106,0.5969612820133484,0.8501699526108558,0.6867145007166466,1.038478734408672,-0.779013014220253,0.8763537787801381,0.5853396506332799,9,Dinoflagellates,Ecospace,Spring
0.06781651365056185,0.7320218821964788,0.21001929527265753,0.7477379838006741,0.7657883912940943,-0.1652869257458064,0.6075110569993363,0.3051983356650342,9,Dinoflagellates,Ecospace,Summer
0.028178053362713503,1.042714260128136,0.31848627061437124,1.0816520805887198,1.6144426802165652,1.1985215660399857,1.1985215660399857,0.4791158627981391,9,Dinoflagellates,Ecospace,Fall
