N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,Group
15,0.20416634789215496,0.7859892186974994,1.1160711119125675,1.1160711119125675,0.4375636237408682,0.19146192482124008,220.7978748668907,-0.2381891460019776,0.6736958465798827,Total
15,0.40465668202492794,1.0462069242558953,1.4056762414107373,1.4056762414107373,0.30964516165823425,0.09588012613835402,552.8624799157752,-0.891236861924281,0.5759521541609411,ZS3-CHA
15,0.0670372872110711,0.8701777027181022,1.2143767428104304,1.2143767428104304,0.145189826682337,0.021080085772047053,175.61054295832784,-0.9199581897865448,0.40910986444218944,ZS2-CTH
0,,,,,,,,,,ZS4-LAR
