R,obs_std,model_std,centered_RMSE,RMSE,Bias,MAE,WSS,N,Group,Model,Season
0.5660418118658023,1.1740637487914365,0.9751306158807129,1.016475239755343,1.017457269343122,-0.04469207875542182,0.859419595296675,0.7321485806752763,34,Diatoms,Ecospace,All
-0.8332433471267046,0.35880928586630034,0.8264721039456363,1.1427991867155665,1.1752472522605106,0.2742555793199475,1.0047783498525173,0.03563453733927324,8,Diatoms,Ecospace,Winter
-0.018886776848337353,0.5431120641850983,0.4787699482166139,0.7307622552078408,0.8590788972971818,-0.4516669991762651,0.6889504666003762,0.39254268393739056,9,Diatoms,Ecospace,Spring
0.054929202309132306,1.1331782539558763,0.4687200297500137,1.2022648880476927,1.2293711976501263,-0.2567346501338976,1.1318734601808158,0.2977754334443595,9,Diatoms,Ecospace,Summer
0.7978511824439216,0.6298102103190313,0.9852461416290792,0.6141731786909556,0.6985231166385129,0.33275494144344286,0.5993280125295101,0.8146056825977719,8,Diatoms,Ecospace,Fall
0.673710678003898,1.1740637487914365,1.0388602299769145,0.9023427405561351,0.9025885941352246,-0.021065346630067597,0.7418635290002049,0.816513041254538,34,Diatoms,SSC,All
-0.8332433471267046,0.35880928586630034,0.8264721039456363,1.1427991867155665,1.1752472522605106,0.2742555793199475,1.0047783498525173,0.03563453733927324,8,Diatoms,Ecospace,Winter
-0.018886776848337353,0.5431120641850983,0.4787699482166139,0.7307622552078408,0.8590788972971818,-0.4516669991762651,0.6889504666003762,0.39254268393739056,9,Diatoms,Ecospace,Spring
0.054929202309132306,1.1331782539558763,0.4687200297500137,1.2022648880476927,1.2293711976501263,-0.2567346501338976,1.1318734601808158,0.2977754334443595,9,Diatoms,Ecospace,Summer
0.7978511824439216,0.6298102103190313,0.9852461416290792,0.6141731786909556,0.6985231166385129,0.33275494144344286,0.5993280125295101,0.8146056825977719,8,Diatoms,Ecospace,Fall
0.2333733540290578,2.4559817713410426,0.9020197539363077,2.4107014631296306,2.4464568718081803,0.41673694494503966,1.8366293983779258,0.4210382840292398,35,Nanophytoplankton,Ecospace,All
-0.5008380608640537,1.84014478662889,0.628902790510327,2.2228053167086395,2.224825201226336,0.09478238245376613,2.006071050316608,0.15606609358749368,8,Nanophytoplankton,Ecospace,Winter
0.5001950621312523,2.655457822482271,0.13656419661065727,2.5898502056632133,3.0203728105738112,1.5541324998467014,2.1817956563310634,0.42555293615918655,9,Nanophytoplankton,Ecospace,Spring
-0.2480818659189949,2.3280303127544864,0.16216346804054105,2.373464680269696,2.382019029750205,-0.20169300831803577,1.6794504592716248,0.0651354419096074,9,Nanophytoplankton,Ecospace,Summer
0.4461223591813867,2.21744393492225,0.6624805010792805,2.0112728802999036,2.019667638554147,0.18395317663202987,1.4980272778078154,0.44870505710761643,9,Nanophytoplankton,Ecospace,Fall
0.5352161224760261,2.4559817713410426,1.090817242202364,2.086626835332873,2.114293029381237,0.3409156261581578,1.6739488424386797,0.5854547182269413,35,Nanophytoplankton,SSC,All
-0.5008380608640537,1.84014478662889,0.628902790510327,2.2228053167086395,2.224825201226336,0.09478238245376613,2.006071050316608,0.15606609358749368,8,Nanophytoplankton,Ecospace,Winter
0.5001950621312523,2.655457822482271,0.13656419661065727,2.5898502056632133,3.0203728105738112,1.5541324998467014,2.1817956563310634,0.42555293615918655,9,Nanophytoplankton,Ecospace,Spring
-0.2480818659189949,2.3280303127544864,0.16216346804054105,2.373464680269696,2.382019029750205,-0.20169300831803577,1.6794504592716248,0.0651354419096074,9,Nanophytoplankton,Ecospace,Summer
0.4461223591813867,2.21744393492225,0.6624805010792805,2.0112728802999036,2.019667638554147,0.18395317663202987,1.4980272778078154,0.44870505710761643,9,Nanophytoplankton,Ecospace,Fall
0.44229317140435187,1.3704148585313767,0.9311276743959107,1.2713283831610083,1.274542209403315,0.09045432947018088,1.0257850782316236,0.6563704676465217,31,Picoplankton,Ecospace,All
0.18407964744301883,0.7001455698684232,0.690007302630936,0.8879493768205341,0.9454812229723814,-0.3247778428362609,0.8212384024326999,0.4944497853362182,6,Picoplankton,Ecospace,Winter
0.15325539822235712,1.4511913816579423,0.24846380505949056,1.4342846790425545,1.6235378346376266,0.7607250225696733,1.319605062524056,0.4556356657774199,9,Picoplankton,Ecospace,Spring
-0.4639078313637979,1.1769358971169437,0.16911582355061272,1.264297943596052,1.2645812625441817,0.026767132768214574,0.9686112197702517,0.07642969993214177,8,Picoplankton,Ecospace,Summer
0.7991683699772452,1.44781943413739,0.6889072335730106,0.9882165745719359,1.0294648264383475,-0.2884888743349503,0.9058214612132018,0.7541507661382029,8,Picoplankton,Ecospace,Fall
0.5520110993586723,1.1942271142352863,0.9168806051700209,1.0285836066524086,1.0301674206905505,0.05710235352544013,0.7735391137804769,0.7331763471560959,35,Dinoflagellates,Ecospace,All
0.1809360230324617,0.6688323815462693,0.562479900546079,0.792200986327134,0.8014708578900968,-0.12154477902980365,0.7175963106865977,0.5026284381814811,8,Dinoflagellates,Ecospace,Winter
0.6804970464009683,0.5969612820133484,0.7310813052487478,0.5448557246954426,0.6887403890350393,-0.4213022225846208,0.5557568696631373,0.7254288473226115,9,Dinoflagellates,Ecospace,Spring
0.17253428208840027,0.7320218821964788,0.26898811363698927,0.7350271095307527,0.8137152980434165,-0.3490955951093524,0.6918860038718959,0.42303546432442407,9,Dinoflagellates,Ecospace,Summer
0.10457838860500424,1.042714260128136,0.4738980013530374,1.0993086788670121,1.5555015102899499,1.1005023294305103,1.1227014038898453,0.49289552266186165,9,Dinoflagellates,Ecospace,Fall
