year,group,obs_anom,model_anom
2000,Total,1.3382570669952667,1.2456682804459984
2000,ZC1-EUP,1.0479423565744423,1.061336037683721
2000,ZC2-AMP,1.2218823406241506,0.5889358832684082
2000,ZC3-DEC,0.16061085229941932,1.1447014606211177
2000,ZC4-CLG,1.6182721494370522,1.2386867787246536
2000,ZC5-CSM,0.7356959204522324,1.1177242599327233
2001,Total,0.03619663704141163,-0.8644147051370392
2001,ZC1-EUP,0.05462897891749554,-0.9490002162201336
2001,ZC2-AMP,-0.38051345673665987,-0.42220485009359787
2001,ZC3-DEC,-0.624099062415126,-0.9298649410429503
2001,ZC4-CLG,0.37001332088832417,-0.868077989782793
2001,ZC5-CSM,0.28228495931857883,-0.5249735807858678
2002,Total,-0.5198371364031994,-1.2293656168763367
2002,ZC1-EUP,0.07666087231726272,-0.9711319371350454
2002,ZC2-AMP,-0.11139862709915653,-0.4862948312849804
2002,ZC3-DEC,-0.3082643473474615,-1.4206902747937877
2002,ZC4-CLG,-0.03562046832087954,-1.3256870513618937
2002,ZC5-CSM,-0.7253597418927646,-1.5214774483426223
2003,Total,-0.5151928690494392,-0.1455342946373028
2003,ZC1-EUP,-0.8295015044319025,-0.3174458278688553
2003,ZC2-AMP,0.4345109456938609,0.42133038113534566
2003,ZC3-DEC,-0.8431866406346941,-0.15401354445189536
2003,ZC4-CLG,-0.6280597413489931,-0.22011075303859257
2003,ZC5-CSM,-0.1467935605581474,0.18999214096183067
2004,Total,-0.4433667136437812,-0.47593275921770806
2004,ZC1-EUP,-0.5989933255870578,-0.2060995457193701
2004,ZC2-AMP,-0.08720373292208643,0.5345472739241152
2004,ZC3-DEC,-0.6361597504922345,-0.5860357361165535
2004,ZC4-CLG,-0.5109348328420106,-0.5419375390042054
2004,ZC5-CSM,-0.324292125781556,-0.7733166633207054
2005,Total,-0.5792180124447762,-0.12619567330236647
2005,ZC1-EUP,-0.6143458154869124,-0.07809669289755622
2005,ZC2-AMP,-0.46853015298451167,0.18981808102539227
2005,ZC3-DEC,-0.5154646908739577,-0.1773926183869602
2005,ZC4-CLG,-0.3910494358717631,-0.16480656287979756
2005,ZC5-CSM,-0.16812346623913654,-0.12757590425029158
2006,Total,-0.45031028574314635,-0.5769484848795731
2006,ZC1-EUP,-0.3636151332751931,-1.0330925748459445
2006,ZC2-AMP,0.05923770344903927,-1.0022789435200476
2006,ZC3-DEC,-0.8669937688589096,-0.6493782788430029
2006,ZC4-CLG,-0.677494601396346,-0.6002136201412004
2006,ZC5-CSM,-0.05723148270851377,0.04917841968052043
2007,Total,0.5314668552739968,0.2572386045464265
