N,MB,MAE,RMSE,NRMSE,r,R2,MAPE,NSE,WSS,group
11,0.08539721927075862,0.7770536194881102,0.8779229047601539,0.8779229047601539,-0.4777589843998174,0.22825364717474497,374.99382978938064,-2.272665776971003,0.04425180308866883,ZC1-EUP
12,0.17958231161478708,0.7144013376339289,0.8345324636446632,0.8345324636446632,0.26766311548583405,0.07164354339158294,450.34754188926945,-1.0021949822461935,0.5247112633682169,ZC2-AMP
12,0.18748620548181905,0.8270165586372752,0.9777672784729953,0.9777672784729953,-0.2894901494702118,0.08380454664028557,231.34892809080304,-2.28431682583122,0.2607183454588915,ZC3-DEC
12,0.09762988155058805,0.6861368911146787,0.7783959644622414,0.7783959644622414,0.4323162313732056,0.186897323908731,136.89182340322253,0.021786961380316994,0.6765048778673625,ZC4-CLG
12,-0.12115668731641427,0.5097390926054006,0.7444961120195341,0.7444961120195341,0.3536062696021276,0.12503739390193255,155.2535126339426,-0.2792133394456717,0.6255072443964224,ZC5-CSM
12,0.11646192766841112,0.6221427164748146,0.7963770898918794,0.7963770898918794,0.14357711521914954,0.020614388014652943,141.008303220123,-0.9493293359647106,0.5353094566944935,Total
