Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,13.152946437965905,10.428571428571429,173.0,-0.14285714285714285,0.7318284166143734,0.85214154185033,18.926954108802995,16.42189305252508
C09,14.181063574448995,10.794871794871796,201.10256410256412,2.3333333333333335,0.2702185296573881,0.5579656047584606,11.695905879096149,11.458182265455651
