Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,25.7959022216431,19.142857142857142,665.4285714285714,-18.142857142857142,0.3951665449089637,0.5706149216779809,18.926954108802995,13.308160761620776
C09,13.40876100894008,10.461538461538462,179.7948717948718,-0.8205128205128205,0.3469243988516867,0.6067984037240344,11.695905879096149,11.725156286413773
