Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,22.74077520980446,18.285714285714285,517.1428571428571,-12.571428571428571,0.24011638425447407,0.5030878420683289,18.926954108802995,9.184336710744361
C09,15.350603429214946,11.487179487179487,235.64102564102564,-4.051282051282051,0.32337675667100535,0.5538194999723254,11.695905879096149,13.617774670710649
