Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,13.079427685163774,9.785714285714286,171.07142857142858,-1.2142857142857142,0.7538860128976391,0.8681444495504069,18.926954108802995,18.137231973856135
C09,13.264566255581746,10.256410256410257,175.94871794871796,0.41025641025641024,0.3600194207155556,0.6164396257910281,11.695905879096149,11.741798094210575
