Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,18.71401308416465,13.5,350.2142857142857,-8.928571428571429,0.5382670686572201,0.71055589623977,18.926954108802995,14.194710138582165
C09,15.292867450932636,11.307692307692308,233.87179487179486,-2.58974358974359,0.2983777695827891,0.5461040659604741,11.695905879096149,13.61647105617563
