Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,12.62933094031509,10.928571428571429,159.5,-1.2142857142857142,0.7552908239239625,0.8243177716550099,18.926954108802995,12.25744255377865
C09,13.177292045068503,10.0,173.64102564102564,3.7948717948717947,0.38278584412756794,0.6140840101585985,11.695905879096149,10.995426698588085
