Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,28.54445154991972,22.214285714285715,814.7857142857143,-21.357142857142858,0.3753860784251805,0.5376069754840523,18.926954108802995,14.239926622145273
C09,15.350603429214946,11.487179487179487,235.64102564102564,-4.051282051282051,0.32337675667100535,0.5538194999723254,11.695905879096149,13.617774670710649
