"year","month","mean"
"1995","9",0.735198050199063
"1995","10",-0.0528519434543325
"1995","11",-0.183934880421546
"1995","12",0.0791423742974239
"1996","1",0.11011010176815
"1996","2",-0.601863533430913
"1996","3",-0.194688595948478
"1996","4",-0.274410670444965
"1996","5",-0.650718817213115
"1996","6",-0.235225342728337
"1996","7",-1.21646451050351
"1996","8",-1.00588059714286
"1996","9",-0.647708084227166
"1996","10",-0.526831780503513
"1996","11",-0.787973005995316
"1996","12",-0.824277541440281
"1997","1",-0.720577046100703
"1997","2",-0.346683632447307
"1997","3",-0.493797241194379
"1997","4",-0.269865073723653
"1997","5",0.13052741295082
"1997","6",0.0816777598946136
"1997","7",0.258329108512881
"1997","8",-0.167567994847775
"1997","9",0.0751410469203747
"1997","10",-0.264137850339578
"1997","11",0.432015954004684
