"year","avg_mean","month"
"2016",0.507768827213115,7
"2016",0.507768827213115,8
"2016",0.507768827213115,9
"2016",0.507768827213115,10
"2016",0.507768827213115,11
"2016",0.507768827213115,12
"2017",0.561592094754098,1
"2017",0.561592094754098,2
"2017",0.561592094754098,3
"2017",0.561592094754098,4
"2017",0.561592094754098,5
"2017",0.561592094754098,6
"2017",0.561592094754098,7
"2017",0.561592094754098,8
"2017",0.561592094754098,9
"2017",0.561592094754098,10
"2017",0.561592094754098,11
"2017",0.561592094754098,12
"2018",0.488230721202186,1
"2018",0.488230721202186,2
"2018",0.488230721202186,3
"2018",0.488230721202186,4
"2018",0.488230721202186,5
"2018",0.488230721202186,6
"2018",0.488230721202186,7
"2018",0.488230721202186,8
"2018",0.488230721202186,9
"2018",0.488230721202186,10
"2018",0.488230721202186,11
"2018",0.488230721202186,12
