"year","avg_mean","month"
"1980",0.00924956564402811,1
"1980",0.00924956564402811,2
"1980",0.00924956564402811,3
"1980",0.00924956564402811,4
"1980",0.00924956564402811,5
"1980",0.00924956564402811,6
"1980",0.00924956564402811,7
"1980",0.00924956564402811,8
"1980",0.00924956564402811,9
"1980",0.00924956564402811,10
"1980",0.00924956564402811,11
"1980",0.00924956564402811,12
"1981",-0.285085575967994,1
"1981",-0.285085575967994,2
"1981",-0.285085575967994,3
"1981",-0.285085575967994,4
"1981",-0.285085575967994,5
"1981",-0.285085575967994,6
"1981",-0.285085575967994,7
"1981",-0.285085575967994,8
"1981",-0.285085575967994,9
"1981",-0.285085575967994,10
"1981",-0.285085575967994,11
"1981",-0.285085575967994,12
"1982",-0.514956478645589,1
"1982",-0.514956478645589,2
"1982",-0.514956478645589,3
"1982",-0.514956478645589,4
"1982",-0.514956478645589,5
"1982",-0.514956478645589,6
"1982",-0.514956478645589,7
"1982",-0.514956478645589,8
"1982",-0.514956478645589,9
"1982",-0.514956478645589,10
"1982",-0.514956478645589,11
"1982",-0.514956478645589,12
"1983",-0.122480809328649,1
"1983",-0.122480809328649,2
"1983",-0.122480809328649,3
"1983",-0.122480809328649,4
"1983",-0.122480809328649,5
"1983",-0.122480809328649,6
"1983",-0.122480809328649,7
"1983",-0.122480809328649,8
"1983",-0.122480809328649,9
"1983",-0.122480809328649,10
"1983",-0.122480809328649,11
"1983",-0.122480809328649,12
"1984",-0.208759784028103,1
"1984",-0.208759784028103,2
"1984",-0.208759784028103,3
"1984",-0.208759784028103,4
"1984",-0.208759784028103,5
"1984",-0.208759784028103,6
"1984",-0.208759784028103,7
"1984",-0.208759784028103,8
"1984",-0.208759784028103,9
"1984",-0.208759784028103,10
"1984",-0.208759784028103,11
"1984",-0.208759784028103,12
"1985",0.454745744578454,1
"1985",0.454745744578454,2
"1985",0.454745744578454,3
"1985",0.454745744578454,4
"1985",0.454745744578454,5
"1985",0.454745744578454,6
"1985",0.454745744578454,7
"1985",0.454745744578454,8
"1985",0.454745744578454,9
"1985",0.454745744578454,10
"1985",0.454745744578454,11
"1985",0.454745744578454,12
"1986",0.350135939824356,1
"1986",0.350135939824356,2
"1986",0.350135939824356,3
"1986",0.350135939824356,4
"1986",0.350135939824356,5
"1986",0.350135939824356,6
"1986",0.350135939824356,7
"1986",0.350135939824356,8
"1986",0.350135939824356,9
"1986",0.350135939824356,10
"1986",0.350135939824356,11
"1986",0.350135939824356,12
"1987",0.645197200288837,1
"1987",0.645197200288837,2
"1987",0.645197200288837,3
"1987",0.645197200288837,4
"1987",0.645197200288837,5
"1987",0.645197200288837,6
"1987",0.645197200288837,7
"1987",0.645197200288837,8
"1987",0.645197200288837,9
"1987",0.645197200288837,10
"1987",0.645197200288837,11
"1987",0.645197200288837,12
"1988",0.115180220862607,1
"1988",0.115180220862607,2
"1988",0.115180220862607,3
"1988",0.115180220862607,4
"1988",0.115180220862607,5
"1988",0.115180220862607,6
"1988",0.115180220862607,7
"1988",0.115180220862607,8
"1988",0.115180220862607,9
"1988",0.115180220862607,10
"1988",0.115180220862607,11
"1988",0.115180220862607,12
"1989",0.222596941026542,1
"1989",0.222596941026542,2
"1989",0.222596941026542,3
"1989",0.222596941026542,4
"1989",0.222596941026542,5
"1989",0.222596941026542,6
"1989",0.222596941026542,7
"1989",0.222596941026542,8
"1989",0.222596941026542,9
"1989",0.222596941026542,10
"1989",0.222596941026542,11
"1989",0.222596941026542,12
"1990",-0.11575169979313,1
"1990",-0.11575169979313,2
"1990",-0.11575169979313,3
"1990",-0.11575169979313,4
"1990",-0.11575169979313,5
"1990",-0.11575169979313,6
"1990",-0.11575169979313,7
"1990",-0.11575169979313,8
"1990",-0.11575169979313,9
"1990",-0.11575169979313,10
"1990",-0.11575169979313,11
"1990",-0.11575169979313,12
"1991",0.0113550899882904,1
"1991",0.0113550899882904,2
"1991",0.0113550899882904,3
"1991",0.0113550899882904,4
"1991",0.0113550899882904,5
"1991",0.0113550899882904,6
"1991",0.0113550899882904,7
"1991",0.0113550899882904,8
"1991",0.0113550899882904,9
"1991",0.0113550899882904,10
"1991",0.0113550899882904,11
"1991",0.0113550899882904,12
"1992",0.354728970343482,1
"1992",0.354728970343482,2
"1992",0.354728970343482,3
"1992",0.354728970343482,4
"1992",0.354728970343482,5
"1992",0.354728970343482,6
"1992",0.354728970343482,7
"1992",0.354728970343482,8
"1992",0.354728970343482,9
"1992",0.354728970343482,10
"1992",0.354728970343482,11
"1992",0.354728970343482,12
"1993",0.246902876108509,1
"1993",0.246902876108509,2
"1993",0.246902876108509,3
"1993",0.246902876108509,4
"1993",0.246902876108509,5
"1993",0.246902876108509,6
"1993",0.246902876108509,7
"1993",0.246902876108509,8
"1993",0.246902876108509,9
"1993",0.246902876108509,10
"1993",0.246902876108509,11
"1993",0.246902876108509,12
"1994",0.111134478922717,1
"1994",0.111134478922717,2
"1994",0.111134478922717,3
"1994",0.111134478922717,4
"1994",0.111134478922717,5
"1994",0.111134478922717,6
"1994",0.111134478922717,7
"1994",0.111134478922717,8
"1994",0.111134478922717,9
"1994",0.111134478922717,10
"1994",0.111134478922717,11
"1994",0.111134478922717,12
"1995",0.29910614520687,1
"1995",0.29910614520687,2
"1995",0.29910614520687,3
"1995",0.29910614520687,4
"1995",0.29910614520687,5
"1995",0.29910614520687,6
"1995",0.29910614520687,7
"1995",0.29910614520687,8
"1995",0.29910614520687,9
"1995",0.29910614520687,10
"1995",0.29910614520687,11
"1995",0.29910614520687,12
"1996",-0.0978637255308353,1
