"year","avg_mean","month"
1980,1.40030820699455,1
1980,1.40030820699455,2
1980,1.40030820699455,3
1980,1.40030820699455,4
1980,1.40030820699455,5
1980,1.40030820699455,6
1980,1.40030820699455,7
1980,1.40030820699455,8
1980,1.40030820699455,9
1980,1.40030820699455,10
1980,1.40030820699455,11
1980,1.40030820699455,12
1981,1.37544125695227,1
1981,1.37544125695227,2
1981,1.37544125695227,3
1981,1.37544125695227,4
1981,1.37544125695227,5
1981,1.37544125695227,6
1981,1.37544125695227,7
1981,1.37544125695227,8
1981,1.37544125695227,9
1981,1.37544125695227,10
1981,1.37544125695227,11
1981,1.37544125695227,12
1982,1.28447888660278,1
1982,1.28447888660278,2
1982,1.28447888660278,3
1982,1.28447888660278,4
1982,1.28447888660278,5
1982,1.28447888660278,6
1982,1.28447888660278,7
1982,1.28447888660278,8
1982,1.28447888660278,9
1982,1.28447888660278,10
1982,1.28447888660278,11
1982,1.28447888660278,12
1983,1.12997341441188,1
1983,1.12997341441188,2
1983,1.12997341441188,3
1983,1.12997341441188,4
1983,1.12997341441188,5
1983,1.12997341441188,6
1983,1.12997341441188,7
1983,1.12997341441188,8
1983,1.12997341441188,9
1983,1.12997341441188,10
1983,1.12997341441188,11
1983,1.12997341441188,12
1984,1.46335511471251,1
1984,1.46335511471251,2
1984,1.46335511471251,3
1984,1.46335511471251,4
1984,1.46335511471251,5
1984,1.46335511471251,6
1984,1.46335511471251,7
1984,1.46335511471251,8
1984,1.46335511471251,9
1984,1.46335511471251,10
1984,1.46335511471251,11
1984,1.46335511471251,12
1985,0.994717697763999,1
1985,0.994717697763999,2
1985,0.994717697763999,3
1985,0.994717697763999,4
1985,0.994717697763999,5
1985,0.994717697763999,6
1985,0.994717697763999,7
1985,0.994717697763999,8
1985,0.994717697763999,9
1985,0.994717697763999,10
1985,0.994717697763999,11
1985,0.994717697763999,12
1986,0.676288784949267,1
1986,0.676288784949267,2
1986,0.676288784949267,3
1986,0.676288784949267,4
1986,0.676288784949267,5
1986,0.676288784949267,6
1986,0.676288784949267,7
1986,0.676288784949267,8
1986,0.676288784949267,9
1986,0.676288784949267,10
1986,0.676288784949267,11
1986,0.676288784949267,12
1987,0.788012672585494,1
1987,0.788012672585494,2
1987,0.788012672585494,3
1987,0.788012672585494,4
1987,0.788012672585494,5
1987,0.788012672585494,6
1987,0.788012672585494,7
1987,0.788012672585494,8
1987,0.788012672585494,9
1987,0.788012672585494,10
1987,0.788012672585494,11
1987,0.788012672585494,12
1988,1.11388320246148,1
1988,1.11388320246148,2
1988,1.11388320246148,3
1988,1.11388320246148,4
1988,1.11388320246148,5
1988,1.11388320246148,6
1988,1.11388320246148,7
1988,1.11388320246148,8
1988,1.11388320246148,9
1988,1.11388320246148,10
1988,1.11388320246148,11
1988,1.11388320246148,12
1989,0.880614187053739,1
1989,0.880614187053739,2
1989,0.880614187053739,3
1989,0.880614187053739,4
1989,0.880614187053739,5
1989,0.880614187053739,6
1989,0.880614187053739,7
1989,0.880614187053739,8
1989,0.880614187053739,9
1989,0.880614187053739,10
1989,0.880614187053739,11
1989,0.880614187053739,12
1990,0.772987520387073,1
1990,0.772987520387073,2
1990,0.772987520387073,3
1990,0.772987520387073,4
1990,0.772987520387073,5
1990,0.772987520387073,6
1990,0.772987520387073,7
1990,0.772987520387073,8
1990,0.772987520387073,9
1990,0.772987520387073,10
1990,0.772987520387073,11
1990,0.772987520387073,12
1991,0.703304922303645,1
1991,0.703304922303645,2
1991,0.703304922303645,3
1991,0.703304922303645,4
1991,0.703304922303645,5
1991,0.703304922303645,6
1991,0.703304922303645,7
1991,0.703304922303645,8
1991,0.703304922303645,9
1991,0.703304922303645,10
1991,0.703304922303645,11
1991,0.703304922303645,12
1992,0.663233973975949,1
1992,0.663233973975949,2
1992,0.663233973975949,3
1992,0.663233973975949,4
1992,0.663233973975949,5
1992,0.663233973975949,6
1992,0.663233973975949,7
1992,0.663233973975949,8
1992,0.663233973975949,9
1992,0.663233973975949,10
1992,0.663233973975949,11
1992,0.663233973975949,12
1993,1.02533621016535,1
1993,1.02533621016535,2
1993,1.02533621016535,3
1993,1.02533621016535,4
1993,1.02533621016535,5
1993,1.02533621016535,6
1993,1.02533621016535,7
1993,1.02533621016535,8
1993,1.02533621016535,9
1993,1.02533621016535,10
1993,1.02533621016535,11
1993,1.02533621016535,12
1994,1.09341716168734,1
1994,1.09341716168734,2
1994,1.09341716168734,3
1994,1.09341716168734,4
1994,1.09341716168734,5
1994,1.09341716168734,6
1994,1.09341716168734,7
1994,1.09341716168734,8
1994,1.09341716168734,9
1994,1.09341716168734,10
1994,1.09341716168734,11
1994,1.09341716168734,12
1995,0.947128740605036,1
1995,0.947128740605036,2
1995,0.947128740605036,3
1995,0.947128740605036,4
1995,0.947128740605036,5
1995,0.947128740605036,6
1995,0.947128740605036,7
1995,0.947128740605036,8
1995,0.947128740605036,9
1995,0.947128740605036,10
1995,0.947128740605036,11
1995,0.947128740605036,12
1996,1.1296910393649,1
1996,1.1296910393649,2
1996,1.1296910393649,3
1996,1.1296910393649,4
1996,1.1296910393649,5
1996,1.1296910393649,6
1996,1.1296910393649,7
1996,1.1296910393649,8
1996,1.1296910393649,9
1996,1.1296910393649,10
1996,1.1296910393649,11
1996,1.1296910393649,12
1997,0.681049835306276,1
1997,0.681049835306276,2
1997,0.681049835306276,3
1997,0.681049835306276,4
1997,0.681049835306276,5
1997,0.681049835306276,6
1997,0.681049835306276,7
1997,0.681049835306276,8
1997,0.681049835306276,9
1997,0.681049835306276,10
