"year","avg_mean","month"
"1980",1.0224182100714,1
"1980",1.0224182100714,2
"1980",1.0224182100714,3
"1980",1.0224182100714,4
"1980",1.0224182100714,5
"1980",1.0224182100714,6
"1980",1.0224182100714,7
"1980",1.0224182100714,8
"1980",1.0224182100714,9
"1980",1.0224182100714,10
"1980",1.0224182100714,11
"1980",1.0224182100714,12
"1981",0.982635907318677,1
"1981",0.982635907318677,2
"1981",0.982635907318677,3
"1981",0.982635907318677,4
"1981",0.982635907318677,5
"1981",0.982635907318677,6
"1981",0.982635907318677,7
"1981",0.982635907318677,8
"1981",0.982635907318677,9
"1981",0.982635907318677,10
"1981",0.982635907318677,11
"1981",0.982635907318677,12
"1982",0.880173431416761,1
"1982",0.880173431416761,2
"1982",0.880173431416761,3
"1982",0.880173431416761,4
"1982",0.880173431416761,5
"1982",0.880173431416761,6
"1982",0.880173431416761,7
"1982",0.880173431416761,8
"1982",0.880173431416761,9
"1982",0.880173431416761,10
"1982",0.880173431416761,11
"1982",0.880173431416761,12
"1983",0.760898096533258,1
"1983",0.760898096533258,2
"1983",0.760898096533258,3
"1983",0.760898096533258,4
"1983",0.760898096533258,5
"1983",0.760898096533258,6
"1983",0.760898096533258,7
"1983",0.760898096533258,8
"1983",0.760898096533258,9
"1983",0.760898096533258,10
"1983",0.760898096533258,11
"1983",0.760898096533258,12
"1984",0.691541717211575,1
"1984",0.691541717211575,2
"1984",0.691541717211575,3
"1984",0.691541717211575,4
"1984",0.691541717211575,5
"1984",0.691541717211575,6
"1984",0.691541717211575,7
"1984",0.691541717211575,8
"1984",0.691541717211575,9
"1984",0.691541717211575,10
"1984",0.691541717211575,11
"1984",0.691541717211575,12
"1985",0.852641901587749,1
"1985",0.852641901587749,2
"1985",0.852641901587749,3
"1985",0.852641901587749,4
"1985",0.852641901587749,5
"1985",0.852641901587749,6
"1985",0.852641901587749,7
"1985",0.852641901587749,8
"1985",0.852641901587749,9
"1985",0.852641901587749,10
"1985",0.852641901587749,11
"1985",0.852641901587749,12
"1986",0.929252792136415,1
"1986",0.929252792136415,2
"1986",0.929252792136415,3
"1986",0.929252792136415,4
"1986",0.929252792136415,5
"1986",0.929252792136415,6
"1986",0.929252792136415,7
"1986",0.929252792136415,8
"1986",0.929252792136415,9
"1986",0.929252792136415,10
"1986",0.929252792136415,11
"1986",0.929252792136415,12
"1987",0.928885083850056,1
"1987",0.928885083850056,2
"1987",0.928885083850056,3
"1987",0.928885083850056,4
"1987",0.928885083850056,5
"1987",0.928885083850056,6
"1987",0.928885083850056,7
"1987",0.928885083850056,8
"1987",0.928885083850056,9
"1987",0.928885083850056,10
"1987",0.928885083850056,11
"1987",0.928885083850056,12
"1988",0.894740245208568,1
"1988",0.894740245208568,2
"1988",0.894740245208568,3
"1988",0.894740245208568,4
"1988",0.894740245208568,5
"1988",0.894740245208568,6
"1988",0.894740245208568,7
"1988",0.894740245208568,8
"1988",0.894740245208568,9
"1988",0.894740245208568,10
"1988",0.894740245208568,11
"1988",0.894740245208568,12
"1989",0.943297337044344,1
"1989",0.943297337044344,2
"1989",0.943297337044344,3
"1989",0.943297337044344,4
"1989",0.943297337044344,5
"1989",0.943297337044344,6
"1989",0.943297337044344,7
"1989",0.943297337044344,8
"1989",0.943297337044344,9
"1989",0.943297337044344,10
"1989",0.943297337044344,11
"1989",0.943297337044344,12
"1990",1,1
"1990",1,2
"1990",1,3
"1990",1,4
"1990",1,5
"1990",1,6
"1990",1,7
"1990",1,8
"1990",1,9
"1990",1,10
"1990",1,11
"1990",1,12
"1991",0.9411522895528,1
"1991",0.9411522895528,2
"1991",0.9411522895528,3
"1991",0.9411522895528,4
"1991",0.9411522895528,5
"1991",0.9411522895528,6
"1991",0.9411522895528,7
"1991",0.9411522895528,8
"1991",0.9411522895528,9
"1991",0.9411522895528,10
"1991",0.9411522895528,11
"1991",0.9411522895528,12
"1992",0.877182893836903,1
"1992",0.877182893836903,2
"1992",0.877182893836903,3
"1992",0.877182893836903,4
"1992",0.877182893836903,5
"1992",0.877182893836903,6
"1992",0.877182893836903,7
"1992",0.877182893836903,8
"1992",0.877182893836903,9
"1992",0.877182893836903,10
"1992",0.877182893836903,11
"1992",0.877182893836903,12
"1993",0.817346996805712,1
"1993",0.817346996805712,2
"1993",0.817346996805712,3
"1993",0.817346996805712,4
"1993",0.817346996805712,5
"1993",0.817346996805712,6
"1993",0.817346996805712,7
"1993",0.817346996805712,8
"1993",0.817346996805712,9
"1993",0.817346996805712,10
"1993",0.817346996805712,11
"1993",0.817346996805712,12
"1994",0.960034835729049,1
"1994",0.960034835729049,2
"1994",0.960034835729049,3
"1994",0.960034835729049,4
"1994",0.960034835729049,5
"1994",0.960034835729049,6
"1994",0.960034835729049,7
"1994",0.960034835729049,8
"1994",0.960034835729049,9
"1994",0.960034835729049,10
"1994",0.960034835729049,11
"1994",0.960034835729049,12
"1995",0.996666003851935,1
"1995",0.996666003851935,2
"1995",0.996666003851935,3
"1995",0.996666003851935,4
"1995",0.996666003851935,5
"1995",0.996666003851935,6
"1995",0.996666003851935,7
"1995",0.996666003851935,8
"1995",0.996666003851935,9
"1995",0.996666003851935,10
"1995",0.996666003851935,11
"1995",0.996666003851935,12
"1996",1.0627430852593,1
"1996",1.0627430852593,2
"1996",1.0627430852593,3
"1996",1.0627430852593,4
"1996",1.0627430852593,5
"1996",1.0627430852593,6
"1996",1.0627430852593,7
"1996",1.0627430852593,8
"1996",1.0627430852593,9
"1996",1.0627430852593,10
"1996",1.0627430852593,11
"1996",1.0627430852593,12
