"year","avg_mean","month"
"1980",0.366394261965158,1
"1980",0.366394261965158,2
"1980",0.366394261965158,3
"1980",0.366394261965158,4
"1980",0.366394261965158,5
"1980",0.366394261965158,6
"1980",0.366394261965158,7
"1980",0.366394261965158,8
"1980",0.366394261965158,9
"1980",0.366394261965158,10
"1980",0.366394261965158,11
"1980",0.366394261965158,12
"1981",0.371179267977935,1
"1981",0.371179267977935,2
"1981",0.371179267977935,3
"1981",0.371179267977935,4
"1981",0.371179267977935,5
"1981",0.371179267977935,6
"1981",0.371179267977935,7
"1981",0.371179267977935,8
"1981",0.371179267977935,9
"1981",0.371179267977935,10
"1981",0.371179267977935,11
"1981",0.371179267977935,12
"1982",0.192141318147045,1
"1982",0.192141318147045,2
"1982",0.192141318147045,3
"1982",0.192141318147045,4
"1982",0.192141318147045,5
"1982",0.192141318147045,6
"1982",0.192141318147045,7
"1982",0.192141318147045,8
"1982",0.192141318147045,9
"1982",0.192141318147045,10
"1982",0.192141318147045,11
"1982",0.192141318147045,12
"1983",0.332285791653245,1
"1983",0.332285791653245,2
"1983",0.332285791653245,3
"1983",0.332285791653245,4
"1983",0.332285791653245,5
"1983",0.332285791653245,6
"1983",0.332285791653245,7
"1983",0.332285791653245,8
"1983",0.332285791653245,9
"1983",0.332285791653245,10
"1983",0.332285791653245,11
"1983",0.332285791653245,12
"1984",0.362569126113974,1
"1984",0.362569126113974,2
"1984",0.362569126113974,3
"1984",0.362569126113974,4
"1984",0.362569126113974,5
"1984",0.362569126113974,6
"1984",0.362569126113974,7
"1984",0.362569126113974,8
"1984",0.362569126113974,9
"1984",0.362569126113974,10
"1984",0.362569126113974,11
"1984",0.362569126113974,12
"1985",-0.296187758327965,1
"1985",-0.296187758327965,2
"1985",-0.296187758327965,3
"1985",-0.296187758327965,4
"1985",-0.296187758327965,5
"1985",-0.296187758327965,6
"1985",-0.296187758327965,7
"1985",-0.296187758327965,8
"1985",-0.296187758327965,9
"1985",-0.296187758327965,10
"1985",-0.296187758327965,11
"1985",-0.296187758327965,12
"1986",-0.291662242732324,1
"1986",-0.291662242732324,2
"1986",-0.291662242732324,3
"1986",-0.291662242732324,4
"1986",-0.291662242732324,5
"1986",-0.291662242732324,6
"1986",-0.291662242732324,7
"1986",-0.291662242732324,8
"1986",-0.291662242732324,9
"1986",-0.291662242732324,10
"1986",-0.291662242732324,11
"1986",-0.291662242732324,12
"1987",-0.10007052270226,1
"1987",-0.10007052270226,2
"1987",-0.10007052270226,3
"1987",-0.10007052270226,4
"1987",-0.10007052270226,5
"1987",-0.10007052270226,6
"1987",-0.10007052270226,7
"1987",-0.10007052270226,8
"1987",-0.10007052270226,9
"1987",-0.10007052270226,10
"1987",-0.10007052270226,11
"1987",-0.10007052270226,12
"1988",0.0280986603116444,1
"1988",0.0280986603116444,2
"1988",0.0280986603116444,3
"1988",0.0280986603116444,4
"1988",0.0280986603116444,5
"1988",0.0280986603116444,6
"1988",0.0280986603116444,7
"1988",0.0280986603116444,8
"1988",0.0280986603116444,9
"1988",0.0280986603116444,10
"1988",0.0280986603116444,11
"1988",0.0280986603116444,12
"1989",-0.484682372382831,1
"1989",-0.484682372382831,2
"1989",-0.484682372382831,3
"1989",-0.484682372382831,4
"1989",-0.484682372382831,5
"1989",-0.484682372382831,6
"1989",-0.484682372382831,7
"1989",-0.484682372382831,8
"1989",-0.484682372382831,9
"1989",-0.484682372382831,10
"1989",-0.484682372382831,11
"1989",-0.484682372382831,12
"1990",-0.323685118155097,1
"1990",-0.323685118155097,2
"1990",-0.323685118155097,3
"1990",-0.323685118155097,4
"1990",-0.323685118155097,5
"1990",-0.323685118155097,6
"1990",-0.323685118155097,7
"1990",-0.323685118155097,8
"1990",-0.323685118155097,9
"1990",-0.323685118155097,10
"1990",-0.323685118155097,11
"1990",-0.323685118155097,12
"1991",-0.371279369752241,1
"1991",-0.371279369752241,2
"1991",-0.371279369752241,3
"1991",-0.371279369752241,4
"1991",-0.371279369752241,5
"1991",-0.371279369752241,6
"1991",-0.371279369752241,7
"1991",-0.371279369752241,8
"1991",-0.371279369752241,9
"1991",-0.371279369752241,10
"1991",-0.371279369752241,11
"1991",-0.371279369752241,12
"1992",-0.0780924037620121,1
"1992",-0.0780924037620121,2
"1992",-0.0780924037620121,3
"1992",-0.0780924037620121,4
"1992",-0.0780924037620121,5
"1992",-0.0780924037620121,6
"1992",-0.0780924037620121,7
"1992",-0.0780924037620121,8
"1992",-0.0780924037620121,9
"1992",-0.0780924037620121,10
"1992",-0.0780924037620121,11
"1992",-0.0780924037620121,12
"1993",-0.00965632390481559,1
"1993",-0.00965632390481559,2
"1993",-0.00965632390481559,3
"1993",-0.00965632390481559,4
"1993",-0.00965632390481559,5
"1993",-0.00965632390481559,6
"1993",-0.00965632390481559,7
"1993",-0.00965632390481559,8
"1993",-0.00965632390481559,9
"1993",-0.00965632390481559,10
"1993",-0.00965632390481559,11
"1993",-0.00965632390481559,12
"1994",0.0638276903755302,1
"1994",0.0638276903755302,2
"1994",0.0638276903755302,3
"1994",0.0638276903755302,4
"1994",0.0638276903755302,5
"1994",0.0638276903755302,6
"1994",0.0638276903755302,7
"1994",0.0638276903755302,8
"1994",0.0638276903755302,9
"1994",0.0638276903755302,10
"1994",0.0638276903755302,11
"1994",0.0638276903755302,12
"1995",0.0415479275044291,1
"1995",0.0415479275044291,2
"1995",0.0415479275044291,3
"1995",0.0415479275044291,4
"1995",0.0415479275044291,5
"1995",0.0415479275044291,6
"1995",0.0415479275044291,7
"1995",0.0415479275044291,8
