"year","avg_mean","month"
"1980",0.00514055007012668,1
"1980",0.00514055007012668,2
"1980",0.00514055007012668,3
"1980",0.00514055007012668,4
"1980",0.00514055007012668,5
"1980",0.00514055007012668,6
"1980",0.00514055007012668,7
"1980",0.00514055007012668,8
"1980",0.00514055007012668,9
"1980",0.00514055007012668,10
"1980",0.00514055007012668,11
"1980",0.00514055007012668,12
"1981",-0.0346417526825978,1
"1981",-0.0346417526825978,2
"1981",-0.0346417526825978,3
"1981",-0.0346417526825978,4
"1981",-0.0346417526825978,5
"1981",-0.0346417526825978,6
"1981",-0.0346417526825978,7
"1981",-0.0346417526825978,8
"1981",-0.0346417526825978,9
"1981",-0.0346417526825978,10
"1981",-0.0346417526825978,11
"1981",-0.0346417526825978,12
"1982",-0.137104228584514,1
"1982",-0.137104228584514,2
"1982",-0.137104228584514,3
"1982",-0.137104228584514,4
"1982",-0.137104228584514,5
"1982",-0.137104228584514,6
"1982",-0.137104228584514,7
"1982",-0.137104228584514,8
"1982",-0.137104228584514,9
"1982",-0.137104228584514,10
"1982",-0.137104228584514,11
"1982",-0.137104228584514,12
"1983",-0.256379563468017,1
"1983",-0.256379563468017,2
"1983",-0.256379563468017,3
"1983",-0.256379563468017,4
"1983",-0.256379563468017,5
"1983",-0.256379563468017,6
"1983",-0.256379563468017,7
"1983",-0.256379563468017,8
"1983",-0.256379563468017,9
"1983",-0.256379563468017,10
"1983",-0.256379563468017,11
"1983",-0.256379563468017,12
"1984",-0.3257359427897,1
"1984",-0.3257359427897,2
"1984",-0.3257359427897,3
"1984",-0.3257359427897,4
"1984",-0.3257359427897,5
"1984",-0.3257359427897,6
"1984",-0.3257359427897,7
"1984",-0.3257359427897,8
"1984",-0.3257359427897,9
"1984",-0.3257359427897,10
"1984",-0.3257359427897,11
"1984",-0.3257359427897,12
"1985",-0.164635758413526,1
"1985",-0.164635758413526,2
"1985",-0.164635758413526,3
"1985",-0.164635758413526,4
"1985",-0.164635758413526,5
"1985",-0.164635758413526,6
"1985",-0.164635758413526,7
"1985",-0.164635758413526,8
"1985",-0.164635758413526,9
"1985",-0.164635758413526,10
"1985",-0.164635758413526,11
"1985",-0.164635758413526,12
"1986",-0.0880248678648601,1
"1986",-0.0880248678648601,2
"1986",-0.0880248678648601,3
"1986",-0.0880248678648601,4
"1986",-0.0880248678648601,5
"1986",-0.0880248678648601,6
"1986",-0.0880248678648601,7
"1986",-0.0880248678648601,8
"1986",-0.0880248678648601,9
"1986",-0.0880248678648601,10
"1986",-0.0880248678648601,11
"1986",-0.0880248678648601,12
"1987",-0.0883925761512187,1
"1987",-0.0883925761512187,2
"1987",-0.0883925761512187,3
"1987",-0.0883925761512187,4
"1987",-0.0883925761512187,5
"1987",-0.0883925761512187,6
"1987",-0.0883925761512187,7
"1987",-0.0883925761512187,8
"1987",-0.0883925761512187,9
"1987",-0.0883925761512187,10
"1987",-0.0883925761512187,11
"1987",-0.0883925761512187,12
"1988",-0.122537414792707,1
"1988",-0.122537414792707,2
"1988",-0.122537414792707,3
"1988",-0.122537414792707,4
"1988",-0.122537414792707,5
"1988",-0.122537414792707,6
"1988",-0.122537414792707,7
"1988",-0.122537414792707,8
"1988",-0.122537414792707,9
"1988",-0.122537414792707,10
"1988",-0.122537414792707,11
"1988",-0.122537414792707,12
"1989",-0.0739803229569308,1
"1989",-0.0739803229569308,2
"1989",-0.0739803229569308,3
"1989",-0.0739803229569308,4
"1989",-0.0739803229569308,5
"1989",-0.0739803229569308,6
"1989",-0.0739803229569308,7
"1989",-0.0739803229569308,8
"1989",-0.0739803229569308,9
"1989",-0.0739803229569308,10
"1989",-0.0739803229569308,11
"1989",-0.0739803229569308,12
"1990",-0.017277660001275,1
"1990",-0.017277660001275,2
"1990",-0.017277660001275,3
"1990",-0.017277660001275,4
"1990",-0.017277660001275,5
"1990",-0.017277660001275,6
"1990",-0.017277660001275,7
"1990",-0.017277660001275,8
"1990",-0.017277660001275,9
"1990",-0.017277660001275,10
"1990",-0.017277660001275,11
"1990",-0.017277660001275,12
"1991",-0.0761253704484753,1
"1991",-0.0761253704484753,2
"1991",-0.0761253704484753,3
"1991",-0.0761253704484753,4
"1991",-0.0761253704484753,5
"1991",-0.0761253704484753,6
"1991",-0.0761253704484753,7
"1991",-0.0761253704484753,8
"1991",-0.0761253704484753,9
"1991",-0.0761253704484753,10
"1991",-0.0761253704484753,11
"1991",-0.0761253704484753,12
"1992",-0.140094766164372,1
"1992",-0.140094766164372,2
"1992",-0.140094766164372,3
"1992",-0.140094766164372,4
"1992",-0.140094766164372,5
"1992",-0.140094766164372,6
"1992",-0.140094766164372,7
"1992",-0.140094766164372,8
"1992",-0.140094766164372,9
"1992",-0.140094766164372,10
"1992",-0.140094766164372,11
"1992",-0.140094766164372,12
"1993",-0.199930663195563,1
"1993",-0.199930663195563,2
"1993",-0.199930663195563,3
"1993",-0.199930663195563,4
"1993",-0.199930663195563,5
"1993",-0.199930663195563,6
"1993",-0.199930663195563,7
"1993",-0.199930663195563,8
"1993",-0.199930663195563,9
"1993",-0.199930663195563,10
"1993",-0.199930663195563,11
"1993",-0.199930663195563,12
"1994",-0.0572428242722258,1
"1994",-0.0572428242722258,2
"1994",-0.0572428242722258,3
"1994",-0.0572428242722258,4
"1994",-0.0572428242722258,5
"1994",-0.0572428242722258,6
"1994",-0.0572428242722258,7
"1994",-0.0572428242722258,8
"1994",-0.0572428242722258,9
"1994",-0.0572428242722258,10
"1994",-0.0572428242722258,11
"1994",-0.0572428242722258,12
"1995",-0.0206116561493397,1
