"year","month","mean"
"1990","10",0.934228437067161
"1990","11",0.933594796726526
"1990","12",0.93084630407473
"1991","1",1.0074980026977
"1991","2",1.00050147765341
"1991","3",0.999498522346594
"1991","4",1.00783806142293
"1991","5",1.01251057287808
"1991","6",1.00814179779353
"1991","7",1.01073941540506
"1991","8",0.982991015159446
"1991","9",0.946864441335159
"1991","10",0.950619456997906
"1991","11",0.977009025789177
"1991","12",0.987753362900628
"1992","1",1.05478796994282
"1992","2",1.04334409935175
"1992","3",1.04366426073039
"1992","4",1.05133377782252
"1992","5",1.03502229040506
"1992","6",1.01397361622242
"1992","7",0.986026383777581
"1992","8",0.9541626334756
"1992","9",0.92517141816315
"1992","10",0.896049049947657
"1992","11",0.891751996416492
"1992","12",0.903794692603479
"1993","1",1.00226624797673
"1993","2",0.99641206678813
"1993","3",1.00361427664479
"1993","4",0.997733752023273
"1993","5",0.976020069002657
"1993","6",0.946785421877516
"1993","7",0.939252373761878
"1993","8",0.960470894598567
"1993","9",1.00235091265703
"1993","10",1.06075008671888
"1993","11",1.09953578572435
"1993","12",1.1191443860827
"1994","1",0.98579399698019
"1994","2",0.999960214889676
"1994","3",1.00121926071026
"1994","4",1.00195009347318
"1994","5",0.999224235142535
"1994","6",0.984662471331938
"1994","7",0.982572982968272
"1994","8",0.990046605270575
"1994","9",1.00003978511032
"1994","10",1.04091775736834
"1994","11",1.05200461590031
"1994","12",1.04393543610082
"1995","1",1.00034427842648
"1995","2",0.999398371758737
"1995","3",0.991731192100177
"1995","4",0.977442510770655
"1995","5",0.981899908922532
"1995","6",0.982163774762442
"1995","7",0.999655721573522
"1995","8",1.00260356259059
"1995","9",1.01155753047995
"1995","10",1.0168817039781
"1995","11",1.02030936014254
"1995","12",1.00313522318409
"1996","1",0.972597907372363
"1996","2",0.961441456172492
"1996","3",0.965191676175713
"1996","4",0.970984706232888
"1996","5",0.955797238544854
"1996","6",0.972790687812047
"1996","7",1.02720931218795
"1996","8",1.07010531104043
"1996","9",1.09553077780238
"1996","10",1.12016220609196
"1996","11",1.14885817172653
"1996","12",1.15669943612095
"1997","1",1.04821934170156
"1997","2",1.03805079974634
"1997","3",1.03853713136173
"1997","4",1.03198019862297
"1997","5",1.0268074496497
"1997","6",1.00910370275004
"1997","7",0.99089629724996
"1997","8",0.972968002979546
"1997","9",0.914170154634402
"1997","10",0.810714652258818
"1997","11",0.750688038411983
"1997","12",0.73282145556853
"1998","1",0.998290667257207
"1998","2",1.00170933274279
"1998","3",0.987600253986149
"1998","4",0.98673651403205
"1998","5",0.984039738564986
"1998","6",0.988298669793848
"1998","7",0.991789811080689
"1998","8",1.00364299257127
"1998","9",1.0273317552746
"1998","10",1.06253277150105
"1998","11",1.05656278054034
"1998","12",1.05284984200354
"1999","1",0.959206305061202
"1999","2",0.937616436724915
"1999","3",0.910515922229828
"1999","4",0.91504044777742
"1999","5",0.938537794632791
"1999","6",0.984058149198744
"1999","7",1.01594185080126
"1999","8",1.03574805709454
"1999","9",1.05948735700193
"1999","10",1.09368659588903
"1999","11",1.09483407167016
"1999","12",1.08737310494846
"2000","1",1.00057090628523
"2000","2",0.997598991162023
"2000","3",0.994777907895796
"2000","4",1.00665638496537
"2000","5",1.02108158920519
"2000","6",0.999429093714769
"2000","7",0.985922293626188
"2000","8",0.993503581655661
"2000","9",0.999261427786278
"2000","10",1.01002696937913
"2000","11",1.02286844628765
"2000","12",1.03132315769448
"2001","1",0.997403415566114
"2001","2",1.00259658443389
"2001","3",1.01741768606056
"2001","4",1.03418265523836
"2001","5",1.03861468698663
"2001","6",1.02767189837333
"2001","7",1.01126926626671
"2001","8",0.972165017092124
"2001","9",0.942275646199066
"2001","10",0.945470606619423
"2001","11",0.940144427383637
"2001","12",0.92426465062812
"2002","1",0.990481713550894
"2002","2",0.992468878472782
"2002","3",0.994815707833387
"2002","4",1.0013841217688
"2002","5",1.00273447087897
"2002","6",1.00487297087897
"2002","7",0.998615878231197
"2002","8",0.99795995036439
"2002","9",0.987103672481478
"2002","10",1.00806183752416
"2002","11",1.03038902581938
"2002","12",1.03074628401313
"2003","1",1.05836530308826
"2003","2",1.05952983892334
"2003","3",1.0547846265703
"2003","4",1.04218832855532
"2003","5",1.02169257112659
"2003","6",1.01195847417056
"2003","7",0.988041525829441
"2003","8",0.963980929416975
"2003","9",0.9421997997866
"2003","10",0.904479515562087
"2003","11",0.896181591117732
"2003","12",0.895473645816557
"2004","1",0.980044593634241
"2004","2",0.984739119886455
"2004","3",0.99845638103962
"2004","4",1.01374450241585
"2004","5",1.02106237069174
"2004","6",1.0133436959454
"2004","7",0.998105924041714
"2004","8",0.98147911398776
"2004","9",0.975426203072153
"2004","10",1.00154361896038
"2004","11",1.02274852202448
"2004","12",1.04008835631744
"2005","1",1.01452113163352
"2005","2",1.02534039407513
"2005","3",1.04235980517193
"2005","4",1.03209692203857
"2005","5",1.00479897182517
"2005","6",0.981902206323482
"2005","7",0.951467211195442
"2005","8",0.936643011062571
"2005","9",0.955306105220245
"2005","10",0.980342811976566
"2005","11",0.999219863856901
"2005","12",1.0007801361431
"2006","1",1.00621659989531
"2006","2",0.993783400104687
"2006","3",0.979059153929779
"2006","4",0.970302052645354
"2006","5",0.969448530278628
"2006","6",0.978651911902078
"2006","7",0.989774691294895
"2006","8",1.00740290378885
"2006","9",1.03653203909647
"2006","10",1.08739537212111
"2006","11",1.11043698488082
