"year","avg_mean","month"
"1980",0.00321052677564824,1
"1980",0.00321052677564824,2
"1980",0.00321052677564824,3
"1980",0.00321052677564824,4
"1980",0.00321052677564824,5
"1980",0.00321052677564824,6
"1980",0.00321052677564824,7
"1980",0.00321052677564824,8
"1980",0.00321052677564824,9
"1980",0.00321052677564824,10
"1980",0.00321052677564824,11
"1980",0.00321052677564824,12
"1981",-0.0289344580045096,1
"1981",-0.0289344580045096,2
"1981",-0.0289344580045096,3
"1981",-0.0289344580045096,4
"1981",-0.0289344580045096,5
"1981",-0.0289344580045096,6
"1981",-0.0289344580045096,7
"1981",-0.0289344580045096,8
"1981",-0.0289344580045096,9
"1981",-0.0289344580045096,10
"1981",-0.0289344580045096,11
"1981",-0.0289344580045096,12
"1982",-0.112842040868095,1
"1982",-0.112842040868095,2
"1982",-0.112842040868095,3
"1982",-0.112842040868095,4
"1982",-0.112842040868095,5
"1982",-0.112842040868095,6
"1982",-0.112842040868095,7
"1982",-0.112842040868095,8
"1982",-0.112842040868095,9
"1982",-0.112842040868095,10
"1982",-0.112842040868095,11
"1982",-0.112842040868095,12
"1983",-0.253270183671552,1
"1983",-0.253270183671552,2
"1983",-0.253270183671552,3
"1983",-0.253270183671552,4
"1983",-0.253270183671552,5
"1983",-0.253270183671552,6
"1983",-0.253270183671552,7
"1983",-0.253270183671552,8
"1983",-0.253270183671552,9
"1983",-0.253270183671552,10
"1983",-0.253270183671552,11
"1983",-0.253270183671552,12
"1984",-0.314943950488538,1
"1984",-0.314943950488538,2
"1984",-0.314943950488538,3
"1984",-0.314943950488538,4
"1984",-0.314943950488538,5
"1984",-0.314943950488538,6
"1984",-0.314943950488538,7
"1984",-0.314943950488538,8
"1984",-0.314943950488538,9
"1984",-0.314943950488538,10
"1984",-0.314943950488538,11
"1984",-0.314943950488538,12
"1985",-0.160543886414882,1
"1985",-0.160543886414882,2
"1985",-0.160543886414882,3
"1985",-0.160543886414882,4
"1985",-0.160543886414882,5
"1985",-0.160543886414882,6
"1985",-0.160543886414882,7
"1985",-0.160543886414882,8
"1985",-0.160543886414882,9
"1985",-0.160543886414882,10
"1985",-0.160543886414882,11
"1985",-0.160543886414882,12
"1986",-0.122301658493048,1
"1986",-0.122301658493048,2
"1986",-0.122301658493048,3
"1986",-0.122301658493048,4
"1986",-0.122301658493048,5
"1986",-0.122301658493048,6
"1986",-0.122301658493048,7
"1986",-0.122301658493048,8
"1986",-0.122301658493048,9
"1986",-0.122301658493048,10
"1986",-0.122301658493048,11
"1986",-0.122301658493048,12
"1987",-0.101706148346486,1
"1987",-0.101706148346486,2
"1987",-0.101706148346486,3
"1987",-0.101706148346486,4
"1987",-0.101706148346486,5
"1987",-0.101706148346486,6
"1987",-0.101706148346486,7
"1987",-0.101706148346486,8
"1987",-0.101706148346486,9
"1987",-0.101706148346486,10
"1987",-0.101706148346486,11
"1987",-0.101706148346486,12
"1988",-0.161352121852687,1
"1988",-0.161352121852687,2
"1988",-0.161352121852687,3
"1988",-0.161352121852687,4
"1988",-0.161352121852687,5
"1988",-0.161352121852687,6
"1988",-0.161352121852687,7
"1988",-0.161352121852687,8
"1988",-0.161352121852687,9
"1988",-0.161352121852687,10
"1988",-0.161352121852687,11
"1988",-0.161352121852687,12
"1989",-0.0984628950582488,1
"1989",-0.0984628950582488,2
"1989",-0.0984628950582488,3
"1989",-0.0984628950582488,4
"1989",-0.0984628950582488,5
"1989",-0.0984628950582488,6
"1989",-0.0984628950582488,7
"1989",-0.0984628950582488,8
"1989",-0.0984628950582488,9
"1989",-0.0984628950582488,10
"1989",-0.0984628950582488,11
"1989",-0.0984628950582488,12
"1990",-0.0190185536452461,1
"1990",-0.0190185536452461,2
"1990",-0.0190185536452461,3
"1990",-0.0190185536452461,4
"1990",-0.0190185536452461,5
"1990",-0.0190185536452461,6
"1990",-0.0190185536452461,7
"1990",-0.0190185536452461,8
"1990",-0.0190185536452461,9
"1990",-0.0190185536452461,10
"1990",-0.0190185536452461,11
"1990",-0.0190185536452461,12
"1991",-0.0664983903607666,1
"1991",-0.0664983903607666,2
"1991",-0.0664983903607666,3
"1991",-0.0664983903607666,4
"1991",-0.0664983903607666,5
"1991",-0.0664983903607666,6
"1991",-0.0664983903607666,7
"1991",-0.0664983903607666,8
