Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,12.612352221985738,10.642857142857142,159.07142857142858,4.785714285714286,0.788640757823556,0.8616356268322124,18.926954108802995,15.787491819766169
C09,13.177292045068503,10.0,173.64102564102564,3.7948717948717947,0.38278584412756794,0.6140840101585985,11.695905879096149,10.995426698588085
