Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,28.32212663524505,19.857142857142858,802.1428571428571,-19.857142857142858,0.394430025760092,0.5674709070400836,18.926954108802995,17.72882467874833
C09,24.402605997867923,18.46153846153846,595.4871794871794,-11.58974358974359,0.1062564999026593,0.35786277839419567,11.695905879096149,19.295889742293447
