Label,RMSE,MAE,MSE,Bias,R,Willmott Skill,Obs StdDev,Model StdDev
sat,19.482592963243587,13.571428571428571,379.57142857142856,-10.857142857142858,0.5477541721778866,0.7013192442649409,18.926954108802995,13.675727044807585
C09,15.350603429214946,11.487179487179487,235.64102564102564,-4.051282051282051,0.32337675667100535,0.5538194999723254,11.695905879096149,13.617774670710649
