threeday_yrmo,threeday_yr,year,dayofyear,varsalt1_PSU_0-10mAvg
3184,266,1992,77,27.1
3185,266,1992,77,27.1
3186,266,1992,77,27.1
3187,266,1992,77,27.1
3188,266,1992,77,27.1
3189,266,1992,77,27.1
3190,266,1992,77,27.1
3191,266,1992,77,27.1
3192,266,1992,77,27.1
3193,267,1992,80,27.2
3194,267,1992,80,27.2
3195,267,1992,80,27.2
3196,267,1992,80,27.2
3197,267,1992,80,27.2
3198,267,1992,80,27.2
3199,267,1992,80,27.2
3200,267,1992,80,27.2
3201,267,1992,80,27.2
3202,267,1992,80,27.2
3203,267,1992,80,27.2
3204,267,1992,80,27.2
3205,268,1992,83,27.2
3206,268,1992,83,27.2
3207,268,1992,83,27.2
3208,268,1992,83,27.2
3209,268,1992,83,27.2
3210,268,1992,83,27.2
3211,268,1992,83,27.2
3212,268,1992,83,27.2
3213,268,1992,83,27.2
3214,268,1992,83,27.2
3215,268,1992,83,27.2
3216,268,1992,83,27.2
3217,269,1992,86,27.1
3218,269,1992,86,27.1
3219,269,1992,86,27.1
3220,269,1992,86,27.1
3221,269,1992,86,27.1
3222,269,1992,86,27.1
3223,269,1992,86,27.1
3224,269,1992,86,27.1
3225,269,1992,86,27.1
3226,269,1992,86,27.1
3227,269,1992,86,27.1
3228,269,1992,86,27.1
3229,270,1992,89,27.2
3230,270,1992,89,27.2
3231,270,1992,89,27.2
3232,270,1992,89,27.2
3233,270,1992,89,27.2
3234,270,1992,89,27.2
3235,270,1992,89,27.2
3236,270,1992,89,27.2
3237,270,1992,89,27.2
3238,270,1992,89,27.2
3239,270,1992,89,27.2
3240,270,1992,89,27.2
3241,271,1992,92,27.1
3242,271,1992,92,27.1
3243,271,1992,92,27.1
3244,271,1992,92,27.1
3245,271,1992,92,27.1
3246,271,1992,92,27.1
3247,271,1992,92,27.1
3248,271,1992,92,27.1
3249,271,1992,92,27.1
3250,271,1992,92,27.1
3251,271,1992,92,27.1
3252,271,1992,92,27.1
3253,272,1992,95,27.2
3254,272,1992,95,27.2
3255,272,1992,95,27.2
3256,272,1992,95,27.2
3257,272,1992,95,27.2
3258,272,1992,95,27.2
3259,272,1992,95,27.2
3260,272,1992,95,27.2
3261,272,1992,95,27.2
3262,272,1992,95,27.2
3263,272,1992,95,27.2
3264,272,1992,95,27.2
3265,273,1992,98,27.2
3266,273,1992,98,27.2
3267,273,1992,98,27.2
3268,273,1992,98,27.2
3269,273,1992,98,27.2
3270,273,1992,98,27.2
3271,273,1992,98,27.2
3272,273,1992,98,27.2
3273,273,1992,98,27.2
3274,273,1992,98,27.2
3275,273,1992,98,27.2
3276,273,1992,98,27.2
3277,274,1992,101,27.1
3278,274,1992,101,27.1
3279,274,1992,101,27.1
3280,274,1992,101,27.1
3281,274,1992,101,27.1
3282,274,1992,101,27.1
3283,274,1992,101,27.1
3284,274,1992,101,27.1
3285,274,1992,101,27.1
3286,274,1992,101,27.1
3287,274,1992,101,27.1
3288,274,1992,101,27.1
3289,275,1992,104,27.0
3290,275,1992,104,27.0
3291,275,1992,104,27.0
3292,275,1992,104,27.0
3293,275,1992,104,27.0
3294,275,1992,104,27.0
3295,275,1992,104,27.0
3296,275,1992,104,27.0
3297,275,1992,104,27.0
3298,275,1992,104,27.0
3299,275,1992,104,27.0
3300,275,1992,104,27.0
3301,276,1992,107,27.1
3302,276,1992,107,27.1
3303,276,1992,107,27.1
3304,276,1992,107,27.1
3305,276,1992,107,27.1
3306,276,1992,107,27.1
3307,276,1992,107,27.1
3308,276,1992,107,27.1
3309,276,1992,107,27.1
3310,276,1992,107,27.1
3311,276,1992,107,27.1
3312,276,1992,107,27.1
3313,277,1992,110,27.0
3314,277,1992,110,27.0
3315,277,1992,110,27.0
3316,277,1992,110,27.0
3317,277,1992,110,27.0
3318,277,1992,110,27.0
3319,277,1992,110,27.0
3320,277,1992,110,27.0
3321,277,1992,110,27.0
3322,277,1992,110,27.0
3323,277,1992,110,27.0
3324,277,1992,110,27.0
3325,278,1992,113,26.9
3326,278,1992,113,26.9
3327,278,1992,113,26.9
3328,278,1992,113,26.9
3329,278,1992,113,26.9
3330,278,1992,113,26.9
3331,278,1992,113,26.9
3332,278,1992,113,26.9
3333,278,1992,113,26.9
3334,278,1992,113,26.9
3335,278,1992,113,26.9
3336,278,1992,113,26.9
3337,279,1992,116,26.7
3338,279,1992,116,26.7
3339,279,1992,116,26.7
3340,279,1992,116,26.7
3341,279,1992,116,26.7
3342,279,1992,116,26.7
3343,279,1992,116,26.7
3344,279,1992,116,26.7
3345,279,1992,116,26.7
3346,279,1992,116,26.7
3347,279,1992,116,26.7
3348,279,1992,116,26.7
3349,280,1992,119,26.4
3350,280,1992,119,26.4
3351,280,1992,119,26.4
3352,280,1992,119,26.4
3353,280,1992,119,26.4
3354,280,1992,119,26.4
3355,280,1992,119,26.4
3356,280,1992,119,26.4
3357,280,1992,119,26.4
3358,280,1992,119,26.4
3359,280,1992,119,26.4
3360,280,1992,119,26.4
3361,281,1992,122,26.3
3362,281,1992,122,26.3
3363,281,1992,122,26.3
3364,281,1992,122,26.3
3365,281,1992,122,26.3
3366,281,1992,122,26.3
3367,281,1992,122,26.3
3368,281,1992,122,26.3
3369,281,1992,122,26.3
3370,281,1992,122,26.3
3371,281,1992,122,26.3
3372,281,1992,122,26.3
3373,282,1992,125,26.3
3374,282,1992,125,26.3
3375,282,1992,125,26.3
3376,282,1992,125,26.3
3377,282,1992,125,26.3
3378,282,1992,125,26.3
3379,282,1992,125,26.3
3380,282,1992,125,26.3
3381,282,1992,125,26.3
3382,282,1992,125,26.3
3383,282,1992,125,26.3
3384,282,1992,125,26.3
3385,283,1992,128,26.5
3386,283,1992,128,26.5
3387,283,1992,128,26.5
3388,283,1992,128,26.5
3389,283,1992,128,26.5
3390,283,1992,128,26.5
3391,283,1992,128,26.5
3392,283,1992,128,26.5
3393,283,1992,128,26.5
3394,283,1992,128,26.5
3395,283,1992,128,26.5
3396,283,1992,128,26.5
3397,284,1992,131,26.5
3398,284,1992,131,26.5
3399,284,1992,131,26.5
3400,284,1992,131,26.5
3401,284,1992,131,26.5
3402,284,1992,131,26.5
3403,284,1992,131,26.5
3404,284,1992,131,26.5
3405,284,1992,131,26.5
3406,284,1992,131,26.5
3407,284,1992,131,26.5
3408,284,1992,131,26.5
3409,285,1992,134,26.4
3410,285,1992,134,26.4
3411,285,1992,134,26.4
3412,285,1992,134,26.4
3413,285,1992,134,26.4
3414,285,1992,134,26.4
3415,285,1992,134,26.4
3416,285,1992,134,26.4
3417,285,1992,134,26.4
3418,285,1992,134,26.4
3419,285,1992,134,26.4
3420,285,1992,134,26.4
3421,286,1992,137,26.4
3422,286,1992,137,26.4
3423,286,1992,137,26.4
3424,286,1992,137,26.4
3425,286,1992,137,26.4
3426,286,1992,137,26.4
3427,286,1992,137,26.4
3428,286,1992,137,26.4
3429,286,1992,137,26.4
3430,286,1992,137,26.4
3431,286,1992,137,26.4
3432,286,1992,137,26.4
3433,287,1992,140,26.4
3434,287,1992,140,26.4
3435,287,1992,140,26.4
3436,287,1992,140,26.4
3437,287,1992,140,26.4
3438,287,1992,140,26.4
3439,287,1992,140,26.4
3440,287,1992,140,26.4
3441,287,1992,140,26.4
3442,287,1992,140,26.4
3443,287,1992,140,26.4
3444,287,1992,140,26.4
3445,288,1992,143,26.2
3446,288,1992,143,26.2
3447,288,1992,143,26.2
3448,288,1992,143,26.2
3449,288,1992,143,26.2
3450,288,1992,143,26.2
3451,288,1992,143,26.2
3452,288,1992,143,26.2
3453,288,1992,143,26.2
3454,288,1992,143,26.2
3455,288,1992,143,26.2
3456,288,1992,143,26.2
3457,289,1992,146,26.0
3458,289,1992,146,26.0
3459,289,1992,146,26.0
3460,289,1992,146,26.0
3461,289,1992,146,26.0
3462,289,1992,146,26.0
3463,289,1992,146,26.0
3464,289,1992,146,26.0
3465,289,1992,146,26.0
3466,289,1992,146,26.0
3467,289,1992,146,26.0
3468,289,1992,146,26.0
3469,290,1992,149,25.8
3470,290,1992,149,25.8
3471,290,1992,149,25.8
3472,290,1992,149,25.8
3473,290,1992,149,25.8
3474,290,1992,149,25.8
3475,290,1992,149,25.8
3476,290,1992,149,25.8
3477,290,1992,149,25.8
3478,290,1992,149,25.8
3479,290,1992,149,25.8
3480,290,1992,149,25.8
3481,291,1992,152,25.8
3482,291,1992,152,25.8
3483,291,1992,152,25.8
3484,291,1992,152,25.8
3485,291,1992,152,25.8
3486,291,1992,152,25.8
3487,291,1992,152,25.8
3488,291,1992,152,25.8
3489,291,1992,152,25.8
3490,291,1992,152,25.8
3491,291,1992,152,25.8
3492,291,1992,152,25.8
3493,292,1992,155,26.0
3494,292,1992,155,26.0
3495,292,1992,155,26.0
3496,292,1992,155,26.0
3497,292,1992,155,26.0
3498,292,1992,155,26.0
3499,292,1992,155,26.0
3500,292,1992,155,26.0
3501,292,1992,155,26.0
3502,292,1992,155,26.0
3503,292,1992,155,26.0
3504,292,1992,155,26.0
3505,293,1992,158,26.1
3506,293,1992,158,26.1
3507,293,1992,158,26.1
3508,293,1992,158,26.1
3509,293,1992,158,26.1
3510,293,1992,158,26.1
3511,293,1992,158,26.1
3512,293,1992,158,26.1
3513,293,1992,158,26.1
3514,293,1992,158,26.1
3515,293,1992,158,26.1
3516,293,1992,158,26.1
3517,294,1992,161,25.9
3518,294,1992,161,25.9
3519,294,1992,161,25.9
3520,294,1992,161,25.9
3521,294,1992,161,25.9
3522,294,1992,161,25.9
3523,294,1992,161,25.9
3524,294,1992,161,25.9
3525,294,1992,161,25.9
3526,294,1992,161,25.9
3527,294,1992,161,25.9
3528,294,1992,161,25.9
3529,295,1992,164,25.6
3530,295,1992,164,25.6
3531,295,1992,164,25.6
3532,295,1992,164,25.6
3533,295,1992,164,25.6
3534,295,1992,164,25.6
3535,295,1992,164,25.6
3536,295,1992,164,25.6
3537,295,1992,164,25.6
3538,295,1992,164,25.6
3539,295,1992,164,25.6
3540,295,1992,164,25.6
3541,296,1992,167,25.5
3542,296,1992,167,25.5
3543,296,1992,167,25.5
3544,296,1992,167,25.5
3545,296,1992,167,25.5
3546,296,1992,167,25.5
3547,296,1992,167,25.5
3548,296,1992,167,25.5
3549,296,1992,167,25.5
3550,296,1992,167,25.5
3551,296,1992,167,25.5
3552,296,1992,167,25.5
3553,297,1992,170,25.4
3554,297,1992,170,25.4
3555,297,1992,170,25.4
3556,297,1992,170,25.4
3557,297,1992,170,25.4
3558,297,1992,170,25.4
3559,297,1992,170,25.4
3560,297,1992,170,25.4
3561,297,1992,170,25.4
3562,297,1992,170,25.4
3563,297,1992,170,25.4
3564,297,1992,170,25.4
3565,298,1992,173,25.2
3566,298,1992,173,25.2
3567,298,1992,173,25.2
3568,298,1992,173,25.2
3569,298,1992,173,25.2
3570,298,1992,173,25.2
3571,298,1992,173,25.2
3572,298,1992,173,25.2
3573,298,1992,173,25.2
3574,298,1992,173,25.2
3575,298,1992,173,25.2
3576,298,1992,173,25.2
3577,299,1992,176,25.1
3578,299,1992,176,25.1
3579,299,1992,176,25.1
3580,299,1992,176,25.1
3581,299,1992,176,25.1
3582,299,1992,176,25.1
3583,299,1992,176,25.1
3584,299,1992,176,25.1
3585,299,1992,176,25.1
3586,299,1992,176,25.1
3587,299,1992,176,25.1
3588,299,1992,176,25.1
3589,300,1992,179,25.1
3590,300,1992,179,25.1
3591,300,1992,179,25.1
3592,300,1992,179,25.1
3593,300,1992,179,25.1
3594,300,1992,179,25.1
3595,300,1992,179,25.1
3596,300,1992,179,25.1
3597,300,1992,179,25.1
3598,300,1992,179,25.1
3599,300,1992,179,25.1
3600,300,1992,179,25.1
3601,301,1992,182,25.4
3602,301,1992,182,25.4
3603,301,1992,182,25.4
3604,301,1992,182,25.4
3605,301,1992,182,25.4
3606,301,1992,182,25.4
3607,301,1992,182,25.4
3608,301,1992,182,25.4
3609,301,1992,182,25.4
3610,301,1992,182,25.4
3611,301,1992,182,25.4
3612,301,1992,182,25.4
3613,302,1992,185,25.6
3614,302,1992,185,25.6
3615,302,1992,185,25.6
3616,302,1992,185,25.6
3617,302,1992,185,25.6
3618,302,1992,185,25.6
3619,302,1992,185,25.6
3620,302,1992,185,25.6
3621,302,1992,185,25.6
3622,302,1992,185,25.6
3623,302,1992,185,25.6
3624,302,1992,185,25.6
3625,303,1992,188,25.5
3626,303,1992,188,25.5
3627,303,1992,188,25.5
3628,303,1992,188,25.5
3629,303,1992,188,25.5
3630,303,1992,188,25.5
3631,303,1992,188,25.5
3632,303,1992,188,25.5
3633,303,1992,188,25.5
3634,303,1992,188,25.5
3635,303,1992,188,25.5
3636,303,1992,188,25.5
3637,304,1992,191,25.2
3638,304,1992,191,25.2
3639,304,1992,191,25.2
3640,304,1992,191,25.2
3641,304,1992,191,25.2
3642,304,1992,191,25.2
3643,304,1992,191,25.2
3644,304,1992,191,25.2
3645,304,1992,191,25.2
3646,304,1992,191,25.2
3647,304,1992,191,25.2
3648,304,1992,191,25.2
3649,305,1992,194,25.2
3650,305,1992,194,25.2
3651,305,1992,194,25.2
3652,305,1992,194,25.2
3653,305,1992,194,25.2
3654,305,1992,194,25.2
3655,305,1992,194,25.2
3656,305,1992,194,25.2
3657,305,1992,194,25.2
3658,305,1992,194,25.2
3659,305,1992,194,25.2
3660,305,1992,194,25.2
3661,306,1992,197,25.2
3662,306,1992,197,25.2
3663,306,1992,197,25.2
3664,306,1992,197,25.2
3665,306,1992,197,25.2
3666,306,1992,197,25.2
3667,306,1992,197,25.2
3668,306,1992,197,25.2
3669,306,1992,197,25.2
3670,306,1992,197,25.2
3671,306,1992,197,25.2
3672,306,1992,197,25.2
3673,307,1992,200,25.3
3674,307,1992,200,25.3
3675,307,1992,200,25.3
3676,307,1992,200,25.3
3677,307,1992,200,25.3
3678,307,1992,200,25.3
3679,307,1992,200,25.3
3680,307,1992,200,25.3
3681,307,1992,200,25.3
3682,307,1992,200,25.3
3683,307,1992,200,25.3
3684,307,1992,200,25.3
3685,308,1992,203,25.4
3686,308,1992,203,25.4
3687,308,1992,203,25.4
3688,308,1992,203,25.4
3689,308,1992,203,25.4
3690,308,1992,203,25.4
3691,308,1992,203,25.4
3692,308,1992,203,25.4
3693,308,1992,203,25.4
3694,308,1992,203,25.4
3695,308,1992,203,25.4
3696,308,1992,203,25.4
3697,309,1992,206,25.3
3698,309,1992,206,25.3
3699,309,1992,206,25.3
3700,309,1992,206,25.3
3701,309,1992,206,25.3
3702,309,1992,206,25.3
3703,309,1992,206,25.3
3704,309,1992,206,25.3
3705,309,1992,206,25.3
3706,309,1992,206,25.3
3707,309,1992,206,25.3
3708,309,1992,206,25.3
3709,310,1992,209,25.4
3710,310,1992,209,25.4
3711,310,1992,209,25.4
3712,310,1992,209,25.4
3713,310,1992,209,25.4
3714,310,1992,209,25.4
3715,310,1992,209,25.4
3716,310,1992,209,25.4
3717,310,1992,209,25.4
3718,310,1992,209,25.4
3719,310,1992,209,25.4
3720,310,1992,209,25.4
3721,311,1992,212,25.7
3722,311,1992,212,25.7
3723,311,1992,212,25.7
3724,311,1992,212,25.7
3725,311,1992,212,25.7
3726,311,1992,212,25.7
3727,311,1992,212,25.7
3728,311,1992,212,25.7
3729,311,1992,212,25.7
3730,311,1992,212,25.7
3731,311,1992,212,25.7
3732,311,1992,212,25.7
3733,312,1992,215,26.1
3734,312,1992,215,26.1
3735,312,1992,215,26.1
3736,312,1992,215,26.1
3737,312,1992,215,26.1
3738,312,1992,215,26.1
3739,312,1992,215,26.1
3740,312,1992,215,26.1
3741,312,1992,215,26.1
3742,312,1992,215,26.1
3743,312,1992,215,26.1
3744,312,1992,215,26.1
3745,313,1992,218,26.1
3746,313,1992,218,26.1
3747,313,1992,218,26.1
3748,313,1992,218,26.1
3749,313,1992,218,26.1
3750,313,1992,218,26.1
3751,313,1992,218,26.1
3752,313,1992,218,26.1
3753,313,1992,218,26.1
3754,313,1992,218,26.1
3755,313,1992,218,26.1
3756,313,1992,218,26.1
3757,314,1992,221,26.0
3758,314,1992,221,26.0
3759,314,1992,221,26.0
3760,314,1992,221,26.0
3761,314,1992,221,26.0
3762,314,1992,221,26.0
3763,314,1992,221,26.0
3764,314,1992,221,26.0
3765,314,1992,221,26.0
3766,314,1992,221,26.0
3767,314,1992,221,26.0
3768,314,1992,221,26.0
3769,315,1992,224,25.9
3770,315,1992,224,25.9
3771,315,1992,224,25.9
3772,315,1992,224,25.9
3773,315,1992,224,25.9
3774,315,1992,224,25.9
3775,315,1992,224,25.9
3776,315,1992,224,25.9
3777,315,1992,224,25.9
3778,315,1992,224,25.9
3779,315,1992,224,25.9
3780,315,1992,224,25.9
3781,316,1992,227,26.1
3782,316,1992,227,26.1
3783,316,1992,227,26.1
3784,316,1992,227,26.1
3785,316,1992,227,26.1
3786,316,1992,227,26.1
3787,316,1992,227,26.1
3788,316,1992,227,26.1
3789,316,1992,227,26.1
3790,316,1992,227,26.1
3791,316,1992,227,26.1
3792,316,1992,227,26.1
3793,317,1992,230,26.3
3794,317,1992,230,26.3
3795,317,1992,230,26.3
3796,317,1992,230,26.3
3797,317,1992,230,26.3
3798,317,1992,230,26.3
3799,317,1992,230,26.3
3800,317,1992,230,26.3
3801,317,1992,230,26.3
3802,317,1992,230,26.3
3803,317,1992,230,26.3
3804,317,1992,230,26.3
3805,318,1992,233,26.4
3806,318,1992,233,26.4
3807,318,1992,233,26.4
3808,318,1992,233,26.4
3809,318,1992,233,26.4
3810,318,1992,233,26.4
3811,318,1992,233,26.4
3812,318,1992,233,26.4
3813,318,1992,233,26.4
3814,318,1992,233,26.4
3815,318,1992,233,26.4
3816,318,1992,233,26.4
3817,319,1992,236,26.3
3818,319,1992,236,26.3
3819,319,1992,236,26.3
3820,319,1992,236,26.3
3821,319,1992,236,26.3
3822,319,1992,236,26.3
3823,319,1992,236,26.3
3824,319,1992,236,26.3
3825,319,1992,236,26.3
3826,319,1992,236,26.3
3827,319,1992,236,26.3
3828,319,1992,236,26.3
3829,320,1992,239,26.4
3830,320,1992,239,26.4
3831,320,1992,239,26.4
3832,320,1992,239,26.4
3833,320,1992,239,26.4
3834,320,1992,239,26.4
3835,320,1992,239,26.4
3836,320,1992,239,26.4
3837,320,1992,239,26.4
3838,320,1992,239,26.4
3839,320,1992,239,26.4
3840,320,1992,239,26.4
3841,321,1992,242,26.6
3842,321,1992,242,26.6
3843,321,1992,242,26.6
3844,321,1992,242,26.6
3845,321,1992,242,26.6
3846,321,1992,242,26.6
3847,321,1992,242,26.6
3848,321,1992,242,26.6
3849,321,1992,242,26.6
3850,321,1992,242,26.6
3851,321,1992,242,26.6
3852,321,1992,242,26.6
3853,322,1992,245,26.8
3854,322,1992,245,26.8
3855,322,1992,245,26.8
3856,322,1992,245,26.8
3857,322,1992,245,26.8
3858,322,1992,245,26.8
3859,322,1992,245,26.8
3860,322,1992,245,26.8
3861,322,1992,245,26.8
3862,322,1992,245,26.8
3863,322,1992,245,26.8
3864,322,1992,245,26.8
3865,323,1992,248,26.8
3866,323,1992,248,26.8
3867,323,1992,248,26.8
3868,323,1992,248,26.8
3869,323,1992,248,26.8
3870,323,1992,248,26.8
3871,323,1992,248,26.8
3872,323,1992,248,26.8
3873,323,1992,248,26.8
3874,323,1992,248,26.8
3875,323,1992,248,26.8
3876,323,1992,248,26.8
3877,324,1992,251,26.8
3878,324,1992,251,26.8
3879,324,1992,251,26.8
3880,324,1992,251,26.8
3881,324,1992,251,26.8
3882,324,1992,251,26.8
3883,324,1992,251,26.8
3884,324,1992,251,26.8
3885,324,1992,251,26.8
3886,324,1992,251,26.8
3887,324,1992,251,26.8
3888,324,1992,251,26.8
3889,325,1992,254,26.9
3890,325,1992,254,26.9
3891,325,1992,254,26.9
3892,325,1992,254,26.9
3893,325,1992,254,26.9
3894,325,1992,254,26.9
3895,325,1992,254,26.9
3896,325,1992,254,26.9
3897,325,1992,254,26.9
3898,325,1992,254,26.9
3899,325,1992,254,26.9
3900,325,1992,254,26.9
3901,326,1992,257,27.1
3902,326,1992,257,27.1
3903,326,1992,257,27.1
3904,326,1992,257,27.1
3905,326,1992,257,27.1
3906,326,1992,257,27.1
3907,326,1992,257,27.1
3908,326,1992,257,27.1
3909,326,1992,257,27.1
3910,326,1992,257,27.1
3911,326,1992,257,27.1
3912,326,1992,257,27.1
3913,327,1992,260,27.2
3914,327,1992,260,27.2
3915,327,1992,260,27.2
3916,327,1992,260,27.2
3917,327,1992,260,27.2
3918,327,1992,260,27.2
3919,327,1992,260,27.2
3920,327,1992,260,27.2
3921,327,1992,260,27.2
3922,327,1992,260,27.2
3923,327,1992,260,27.2
3924,327,1992,260,27.2
3925,328,1992,263,27.3
3926,328,1992,263,27.3
3927,328,1992,263,27.3
3928,328,1992,263,27.3
3929,328,1992,263,27.3
3930,328,1992,263,27.3
3931,328,1992,263,27.3
3932,328,1992,263,27.3
3933,328,1992,263,27.3
3934,328,1992,263,27.3
3935,328,1992,263,27.3
3936,328,1992,263,27.3
3937,329,1992,266,27.2
3938,329,1992,266,27.2
3939,329,1992,266,27.2
3940,329,1992,266,27.2
3941,329,1992,266,27.2
3942,329,1992,266,27.2
3943,329,1992,266,27.2
3944,329,1992,266,27.2
3945,329,1992,266,27.2
3946,329,1992,266,27.2
3947,329,1992,266,27.2
3948,329,1992,266,27.2
3949,330,1992,269,27.3
3950,330,1992,269,27.3
3951,330,1992,269,27.3
3952,330,1992,269,27.3
3953,330,1992,269,27.3
3954,330,1992,269,27.3
3955,330,1992,269,27.3
3956,330,1992,269,27.3
3957,330,1992,269,27.3
3958,330,1992,269,27.3
3959,330,1992,269,27.3
3960,330,1992,269,27.3
3961,331,1992,272,27.3
3962,331,1992,272,27.3
3963,331,1992,272,27.3
3964,331,1992,272,27.3
3965,331,1992,272,27.3
3966,331,1992,272,27.3
3967,331,1992,272,27.3
3968,331,1992,272,27.3
3969,331,1992,272,27.3
3970,331,1992,272,27.3
3971,331,1992,272,27.3
3972,331,1992,272,27.3
3973,332,1992,275,27.3
3974,332,1992,275,27.3
3975,332,1992,275,27.3
3976,332,1992,275,27.3
3977,332,1992,275,27.3
3978,332,1992,275,27.3
3979,332,1992,275,27.3
3980,332,1992,275,27.3
3981,332,1992,275,27.3
3982,332,1992,275,27.3
3983,332,1992,275,27.3
3984,332,1992,275,27.3
3985,333,1992,278,27.1
3986,333,1992,278,27.1
3987,333,1992,278,27.1
3988,333,1992,278,27.1
3989,333,1992,278,27.1
3990,333,1992,278,27.1
3991,333,1992,278,27.1
3992,333,1992,278,27.1
3993,333,1992,278,27.1
3994,333,1992,278,27.1
3995,333,1992,278,27.1
3996,333,1992,278,27.1
3997,334,1992,281,27.0
3998,334,1992,281,27.0
3999,334,1992,281,27.0
4000,334,1992,281,27.0
4001,334,1992,281,27.0
4002,334,1992,281,27.0
4003,334,1992,281,27.0
4004,334,1992,281,27.0
4005,334,1992,281,27.0
4006,334,1992,281,27.0
4007,334,1992,281,27.0
4008,334,1992,281,27.0
4009,335,1992,284,27.1
4010,335,1992,284,27.1
4011,335,1992,284,27.1
4012,335,1992,284,27.1
4013,335,1992,284,27.1
4014,335,1992,284,27.1
4015,335,1992,284,27.1
4016,335,1992,284,27.1
4017,335,1992,284,27.1
4018,335,1992,284,27.1
4019,335,1992,284,27.1
4020,335,1992,284,27.1
4021,336,1992,287,27.3
4022,336,1992,287,27.3
4023,336,1992,287,27.3
4024,336,1992,287,27.3
4025,336,1992,287,27.3
4026,336,1992,287,27.3
4027,336,1992,287,27.3
4028,336,1992,287,27.3
4029,336,1992,287,27.3
4030,336,1992,287,27.3
4031,336,1992,287,27.3
4032,336,1992,287,27.3
4033,337,1992,290,27.6
4034,337,1992,290,27.6
4035,337,1992,290,27.6
4036,337,1992,290,27.6
4037,337,1992,290,27.6
4038,337,1992,290,27.6
4039,337,1992,290,27.6
4040,337,1992,290,27.6
4041,337,1992,290,27.6
4042,337,1992,290,27.6
4043,337,1992,290,27.6
4044,337,1992,290,27.6
4045,338,1992,293,27.6
4046,338,1992,293,27.6
4047,338,1992,293,27.6
4048,338,1992,293,27.6
4049,338,1992,293,27.6
4050,338,1992,293,27.6
4051,338,1992,293,27.6
4052,338,1992,293,27.6
4053,338,1992,293,27.6
4054,338,1992,293,27.6
4055,338,1992,293,27.6
4056,338,1992,293,27.6
4057,339,1992,296,27.5
4058,339,1992,296,27.5
4059,339,1992,296,27.5
4060,339,1992,296,27.5
4061,339,1992,296,27.5
4062,339,1992,296,27.5
4063,339,1992,296,27.5
4064,339,1992,296,27.5
4065,339,1992,296,27.5
4066,339,1992,296,27.5
4067,339,1992,296,27.5
4068,339,1992,296,27.5
4069,340,1992,299,27.5
4070,340,1992,299,27.5
4071,340,1992,299,27.5
4072,340,1992,299,27.5
4073,340,1992,299,27.5
4074,340,1992,299,27.5
4075,340,1992,299,27.5
4076,340,1992,299,27.5
4077,340,1992,299,27.5
4078,340,1992,299,27.5
4079,340,1992,299,27.5
4080,340,1992,299,27.5
4081,341,1992,302,27.4
4082,341,1992,302,27.4
4083,341,1992,302,27.4
4084,341,1992,302,27.4
4085,341,1992,302,27.4
4086,341,1992,302,27.4
4087,341,1992,302,27.4
4088,341,1992,302,27.4
4089,341,1992,302,27.4
4090,341,1992,302,27.4
4091,341,1992,302,27.4
4092,341,1992,302,27.4
4093,342,1992,305,27.5
4094,342,1992,305,27.5
4095,342,1992,305,27.5
4096,342,1992,305,27.5
4097,342,1992,305,27.5
4098,342,1992,305,27.5
4099,342,1992,305,27.5
4100,342,1992,305,27.5
4101,342,1992,305,27.5
4102,342,1992,305,27.5
4103,342,1992,305,27.5
4104,342,1992,305,27.5
4105,343,1992,308,27.2
4106,343,1992,308,27.2
4107,343,1992,308,27.2
4108,343,1992,308,27.2
4109,343,1992,308,27.2
4110,343,1992,308,27.2
4111,343,1992,308,27.2
4112,343,1992,308,27.2
4113,343,1992,308,27.2
4114,343,1992,308,27.2
4115,343,1992,308,27.2
4116,343,1992,308,27.2
4117,344,1992,311,26.9
4118,344,1992,311,26.9
4119,344,1992,311,26.9
4120,344,1992,311,26.9
4121,344,1992,311,26.9
4122,344,1992,311,26.9
4123,344,1992,311,26.9
4124,344,1992,311,26.9
4125,344,1992,311,26.9
4126,344,1992,311,26.9
4127,344,1992,311,26.9
4128,344,1992,311,26.9
4129,345,1992,314,27.0
4130,345,1992,314,27.0
4131,345,1992,314,27.0
4132,345,1992,314,27.0
4133,345,1992,314,27.0
4134,345,1992,314,27.0
4135,345,1992,314,27.0
4136,345,1992,314,27.0
4137,345,1992,314,27.0
4138,345,1992,314,27.0
4139,345,1992,314,27.0
4140,345,1992,314,27.0
4141,346,1992,317,27.1
4142,346,1992,317,27.1
4143,346,1992,317,27.1
4144,346,1992,317,27.1
4145,346,1992,317,27.1
4146,346,1992,317,27.1
4147,346,1992,317,27.1
4148,346,1992,317,27.1
4149,346,1992,317,27.1
4150,346,1992,317,27.1
4151,346,1992,317,27.1
4152,346,1992,317,27.1
4153,347,1992,320,27.2
4154,347,1992,320,27.2
4155,347,1992,320,27.2
4156,347,1992,320,27.2
4157,347,1992,320,27.2
4158,347,1992,320,27.2
4159,347,1992,320,27.2
4160,347,1992,320,27.2
4161,347,1992,320,27.2
4162,347,1992,320,27.2
4163,347,1992,320,27.2
4164,347,1992,320,27.2
4165,348,1992,323,27.1
4166,348,1992,323,27.1
4167,348,1992,323,27.1
4168,348,1992,323,27.1
4169,348,1992,323,27.1
4170,348,1992,323,27.1
4171,348,1992,323,27.1
4172,348,1992,323,27.1
4173,348,1992,323,27.1
4174,348,1992,323,27.1
4175,348,1992,323,27.1
4176,348,1992,323,27.1
4177,349,1992,326,27.2
4178,349,1992,326,27.2
4179,349,1992,326,27.2
4180,349,1992,326,27.2
